step,day,date_label,profile_time,eta_per_kwh,p_load_forecast_total_kw,p_pv_forecast_total_kw,p_load_actual_total_kw,p_pv_actual_total_kw,baseline_grid_actual_kw,pbat_aggregate_kw,battery_action,grid_forecast_qp_kw,grid_actual_calculated_kw,soc_predicted_pct,soc646_measured_pct,qp_status,qp_objective_day,pbat_646_B_kw,pbat_645_B_kw,pbat_611_C_kw,pbat_652_A_kw,pbat_671_A_kw,pbat_671_B_kw,pbat_671_C_kw,pbat_692_C_kw,pbat_692_B_kw,pbat_692_A_kw,pbat_675_C_kw,pbat_675_B_kw,pbat_675_A_kw,pbat_634_C_kw,pbat_634_B_kw,pbat_634_A_kw
159,4,10-Jan-13,7:30,0.06,664.798,47.038,664.798,47.038,617.76,241.976312,Discharge,375.783688,375.783688,73.626891,29.8,optimal,-127.067842,18.557582,11.462036,12.371721,8.369106,28.927995,28.200247,28.927995,12.007847,0.0,0.0,21.650512,6.549735,34.749982,9.460728,8.187168,12.553658
160,4,10-Jan-13,8:00,0.06,644.312,105.134,644.312,105.134,539.178,163.394312,Discharge,375.783688,375.783688,73.012627,28.9,optimal,-127.067842,12.530992,7.739731,8.353995,5.651232,19.533606,19.042194,19.533606,8.108289,0.0,0.0,14.619491,4.422703,23.464897,6.388349,5.528379,8.476848
161,4,10-Jan-13,8:30,0.06,668.77,195.638,668.77,195.638,473.132,97.348312,Discharge,375.783688,375.783688,72.646656,28.29,optimal,-127.067842,7.46581,4.611236,4.977207,3.366934,11.637881,11.345104,11.637881,4.830818,0.0,0.0,8.710112,2.634992,13.980096,3.806099,3.29374,5.050401
162,4,10-Jan-13,9:00,0.06,712.992,279.672,712.992,279.672,433.32,57.536312,Discharge,375.783688,375.783688,72.430354,27.97,optimal,-127.067842,4.412559,2.725404,2.941706,1.989978,6.878401,6.70536,6.878401,2.855185,0.0,0.0,5.147986,1.557374,8.262734,2.24954,1.946717,2.984967
163,4,10-Jan-13,9:30,0.06,739.104,306.064,739.104,306.064,433.04,57.256312,Discharge,375.783688,375.783688,72.215104,27.77,optimal,-127.067842,4.391086,2.712141,2.92739,1.980293,6.844928,6.672728,6.844928,2.841291,0.0,0.0,5.122933,1.549795,8.222523,2.238593,1.937244,2.97044
164,4,10-Jan-13,10:00,0.06,717.306,383.49,717.306,383.49,333.816,-41.967688,Charge,375.783688,375.783688,72.372878,27.61,optimal,-127.067842,-3.218575,-1.987943,-2.145716,-1.451514,-5.01719,-4.890971,-5.01719,-2.082607,-0.0,-0.0,-3.755004,-1.135967,-6.026939,-1.640842,-1.419959,-2.177271
165,4,10-Jan-13,10:30,0.06,705.586,506.788,705.586,506.788,198.798,-176.985688,Charge,375.783688,375.783688,73.038237,27.81,optimal,-127.067842,-13.573338,-8.383533,-9.048892,-6.12131,-21.158439,-20.626152,-21.158439,-8.782748,-0.0,-0.0,-15.835562,-4.79059,-25.416742,-6.919741,-5.988238,-9.181964
166,4,10-Jan-13,11:00,0.06,749.262,515.022,749.262,515.022,234.24,-141.543688,Charge,375.783688,375.783688,73.570357,28.48,optimal,-127.067842,-10.85523,-6.704701,-7.23682,-4.895496,-16.921388,-16.495693,-16.921388,-7.023972,-0.0,-0.0,-12.664435,-3.831258,-20.326951,-5.534039,-4.789072,-7.343244
167,4,10-Jan-13,11:30,0.06,703.894,538.398,703.894,538.398,165.496,-210.287688,Charge,375.783688,375.783688,74.360912,29.04,optimal,-127.067842,-16.127326,-9.960996,-10.751551,-7.273108,-25.139656,-24.507212,-25.139656,-10.435329,-0.0,-0.0,-18.815214,-5.691998,-30.199209,-8.221774,-7.114997,-10.909662
168,4,10-Jan-13,12:00,0.06,730.812,596.982,730.812,596.982,133.83,-241.953688,Charge,375.783688,375.783688,75.270512,29.84,optimal,-127.067842,-18.555847,-11.460964,-12.370564,-8.368323,-28.925291,-28.19761,-28.925291,-12.006724,-0.0,-0.0,-21.648488,-6.549122,-34.746733,-9.459843,-8.186403,-12.552485
169,4,10-Jan-13,12:30,0.06,717.972,690.526,717.972,690.526,27.446,-348.337688,Charge,375.783688,375.783688,76.580052,30.81,optimal,-127.067842,-26.71462,-16.500206,-17.809746,-12.04777,-41.643378,-40.595746,-41.643378,-17.28593,-0.0,-0.0,-31.167056,-9.428689,-50.024435,-13.619218,-11.785862,-18.071654
170,4,10-Jan-13,13:00,0.06,716.234,654.568,716.234,654.568,61.666,-314.117688,Charge,375.783688,375.783688,77.760946,32.12,optimal,-127.067842,-24.090229,-14.879259,-16.060152,-10.864221,-37.552415,-36.6077,-37.552415,-15.587795,-0.0,-0.0,-28.105267,-8.502434,-45.110134,-12.281293,-10.628042,-16.296331
171,4,10-Jan-13,13:30,0.06,705.898,595.466,705.898,595.466,110.432,-265.351688,Charge,375.783688,375.783688,78.758509,33.28,optimal,-127.067842,-20.35028,-12.56929,-13.566853,-9.177577,-31.722495,-30.924445,-31.722495,-13.167828,-0.0,-0.0,-23.741993,-7.182452,-38.106897,-10.374652,-8.978065,-13.766366
172,4,10-Jan-13,14:00,0.06,707.158,579.202,707.158,579.202,127.956,-247.827688,Charge,375.783688,375.783688,79.690192,34.26,optimal,-127.067842,-19.006334,-11.739206,-12.670889,-8.571484,-29.627521,-28.882174,-29.627521,-12.298216,-0.0,-0.0,-22.174056,-6.708118,-35.590292,-9.689504,-8.385147,-12.857226
173,4,10-Jan-13,14:30,0.3,675.83,626.078,675.83,626.078,49.752,174.595262,Discharge,-124.843262,-124.843262,79.033818,35.03,optimal,-127.067842,13.390013,8.270302,8.926675,6.038633,20.872667,20.347568,20.872667,8.664126,0.0,0.0,15.621681,4.725887,25.073455,6.826281,5.907359,9.05795
174,4,10-Jan-13,15:00,0.3,696.904,664.48,696.904,664.48,32.424,157.267262,Discharge,-124.843262,-124.843262,78.442588,34.4,optimal,-127.067842,12.061098,7.449502,8.040732,5.439319,18.801124,18.32814,18.801124,7.80424,0.0,0.0,14.071281,4.256858,22.584998,6.148795,5.321073,8.158978
175,4,10-Jan-13,15:30,0.3,667.316,640.572,667.316,640.572,26.744,151.587262,Discharge,-124.843262,-124.843262,77.872711,33.81,optimal,-127.067842,11.625489,7.180449,7.750326,5.242868,18.122086,17.666185,18.122086,7.522375,0.0,0.0,13.563071,4.103114,21.769299,5.92672,5.128892,7.864302
176,4,10-Jan-13,16:00,0.3,652.348,570.68,652.348,570.68,81.668,206.511262,Discharge,-124.843262,-124.843262,77.096353,33.2,optimal,-127.067842,15.837706,9.782112,10.558471,7.142495,24.688189,24.067102,24.688189,10.247927,0.0,0.0,18.477323,5.589779,29.656881,8.074125,6.987223,10.713742
177,4,10-Jan-13,16:30,0.3,677.366,560.218,677.366,560.218,117.148,241.991262,Discharge,-124.843262,-124.843262,76.186612,32.4,optimal,-127.067842,18.558728,11.462744,12.372486,8.369623,28.929782,28.201989,28.929782,12.008589,0.0,0.0,21.65185,6.550139,34.752129,9.461313,8.187674,12.554434
178,4,10-Jan-13,17:00,0.3,715.024,518.334,715.024,518.334,196.69,321.533262,Discharge,-124.843262,-124.843262,74.97784,31.44,optimal,-127.067842,24.658942,15.230523,16.439295,11.120699,38.438939,37.471922,38.438939,15.955786,0.0,0.0,28.768766,8.703156,46.175078,12.571225,10.878945,16.681049
179,4,10-Jan-13,17:30,0.3,806.808,382.334,806.808,382.334,424.474,549.317262,Discharge,-124.843262,-124.843262,72.912737,30.13,optimal,-127.067842,42.128091,26.020291,28.085394,18.998943,65.670259,64.018177,65.670259,27.259353,0.0,0.0,49.149439,14.868738,78.886915,21.477066,18.585922,28.498414
180,4,10-Jan-13,18:00,0.3,912.658,261.248,912.658,261.248,651.41,776.253262,Discharge,-124.843262,-124.843262,69.994492,27.99,optimal,-127.067842,59.532205,36.769891,39.688137,26.847857,92.800202,90.465606,92.800202,38.520839,0.0,0.0,69.454239,21.011367,111.476972,30.349752,26.264208,40.271786
181,4,10-Jan-13,18:30,0.3,926.796,186.884,926.796,186.884,739.912,864.755262,Discharge,-124.843262,-124.843262,66.743532,25.02,optimal,-127.067842,66.319577,40.962091,44.213051,29.908829,103.380516,100.779749,103.380516,42.912667,0.0,0.0,77.372839,23.406909,124.186658,33.80998,29.258637,44.863243
182,4,10-Jan-13,19:00,0.3,920.146,130.176,920.146,130.176,789.97,914.813262,Discharge,-124.843262,-124.843262,63.304385,21.76,optimal,-127.067842,70.158611,43.33326,46.772407,31.640158,109.364894,106.613576,109.364894,45.396748,0.0,0.0,81.851713,24.761863,131.375438,35.767135,30.952328,47.460237
183,4,10-Jan-13,19:30,0.3,931.584,64.894,931.584,64.894,866.69,991.533262,Discharge,-124.843262,-124.843262,59.576816,18.3,optimal,-127.067842,76.042401,46.967365,50.694934,34.293632,118.536683,115.554628,118.536683,49.203906,0.0,0.0,88.716134,26.838494,142.393123,38.766714,33.548118,51.440447
184,4,10-Jan-13,20:00,0.3,931.146,11.33,931.146,11.33,919.816,1044.659262,Discharge,-124.843262,-124.843262,55.649526,14.55,optimal,-127.067842,80.116725,49.48386,53.41115,36.131072,124.887837,121.746004,124.887837,51.840234,0.0,0.0,93.469513,28.276491,150.022496,40.843821,35.345614,54.196608
185,4,10-Jan-13,20:30,0.06,988.884,0.136,988.884,0.136,988.748,612.964312,Discharge,375.783688,375.783688,53.345149,10.79,optimal,-127.067842,47.009293,29.035152,31.339529,21.200269,73.279192,71.435691,73.279192,30.417778,0.0,0.0,54.844175,16.591515,88.027206,23.965522,20.739394,31.800404
186,4,10-Jan-13,21:00,0.06,984.83,0.332,984.83,0.332,984.498,608.714312,Discharge,375.783688,375.783688,51.056749,8.49,optimal,-127.067842,46.683353,28.833836,31.122236,21.053277,72.771109,70.94039,72.771109,30.206876,0.0,0.0,54.463912,16.476478,87.416867,23.799357,20.595597,31.579915
187,4,10-Jan-13,21:30,0.06,957.894,0.3,957.894,0.3,957.594,581.810312,Discharge,375.783688,375.783688,48.869492,6.2,optimal,-127.067842,44.620039,27.559436,29.746693,20.122763,69.554767,67.804961,69.554767,28.87179,0.0,0.0,52.056712,15.748249,83.55321,22.747471,19.685311,30.184144
188,4,10-Jan-13,22:00,0.06,882.052,0.156,882.052,0.156,881.896,506.112312,Discharge,375.783688,375.783688,46.966814,4.02,optimal,-127.067842,38.814628,23.973741,25.876419,17.504636,60.505156,58.983014,60.505156,25.115348,0.0,0.0,45.283733,13.699281,72.682294,19.78785,17.124101,26.256955
189,4,10-Jan-13,22:30,0.03,882.546,0.332,882.546,0.332,882.214,-119.353376,Charge,1001.567376,1001.567376,47.415511,2.34,optimal,-127.067842,-9.153417,-5.653581,-6.102278,-4.128011,-14.268561,-13.909604,-14.268561,-5.922799,-0.0,-0.0,-10.678986,-3.230618,-17.140222,-4.666448,-4.038272,-6.192017
190,4,10-Jan-13,23:00,0.03,860.55,0.07,860.55,0.07,860.48,-141.087376,Charge,1001.567376,1001.567376,47.945915,2.79,optimal,-127.067842,-10.820235,-6.683086,-7.21349,-4.879714,-16.866837,-16.442514,-16.866837,-7.001328,-0.0,-0.0,-12.623607,-3.818906,-20.26142,-5.516198,-4.773633,-7.319571
191,4,10-Jan-13,23:30,0.03,761.804,0.108,761.804,0.108,761.696,-239.871376,Charge,1001.567376,1001.567376,48.847687,3.37,optimal,-127.067842,-18.396151,-11.362328,-12.2641,-8.296303,-28.676352,-27.954935,-28.676352,-11.903392,-0.0,-0.0,-21.462176,-6.492759,-34.447694,-9.37843,-8.115949,-12.444455
192,4,11-Jan-13,0:00,0.03,695.12,0.068,695.12,0.068,695.052,-306.515376,Charge,1001.567376,1001.567376,50.0,4.28,optimal,-127.067842,-23.507194,-14.519149,-15.671463,-10.601284,-36.643567,-35.721717,-36.643567,-15.210537,-0.0,-0.0,-27.42506,-8.296657,-44.018374,-11.98406,-10.370821,-15.901926
193,5,11-Jan-13,0:30,0.03,629.392,0.156,629.392,0.156,629.236,-535.220385,Charge,1164.456385,1164.456385,52.012107,5.54,optimal,-548.296121,-41.046977,-25.352545,-27.364651,-18.511382,-63.984993,-62.375308,-63.984993,-26.559809,-0.0,-0.0,-47.88814,-14.487168,-76.862476,-20.92591,-18.10896,-27.767073
194,5,11-Jan-13,1:00,0.03,612.534,0.18,612.534,0.18,612.354,-552.103507,Charge,1164.457507,1164.457507,54.087684,7.55,optimal,-548.296121,-42.341773,-26.152271,-28.227848,-19.095309,-66.003352,-64.34289,-66.003352,-27.397618,-0.0,-0.0,-49.398735,-14.944155,-79.287045,-21.586002,-18.680194,-28.642964
195,5,11-Jan-13,1:30,0.03,551.462,0.268,551.462,0.268,551.194,-613.265742,Charge,1164.459742,1164.459742,56.393194,9.64,optimal,-548.296121,-47.03241,-29.04943,-31.35494,-21.210695,-73.315228,-71.47082,-73.315228,-30.432736,-0.0,-0.0,-54.871145,-16.599674,-88.070494,-23.977307,-20.749593,-31.816042
196,5,11-Jan-13,2:00,0.03,521.032,0.07,521.032,0.07,520.962,-643.501076,Charge,1164.463076,1164.463076,58.812371,11.95,optimal,-548.296121,-49.35121,-30.48163,-32.900807,-22.256428,-76.929828,-74.994486,-76.929828,-31.933136,-0.0,-0.0,-57.576412,-17.418074,-92.412561,-25.159441,-21.772593,-33.384642
197,5,11-Jan-13,2:30,0.03,499.568,0.264,499.568,0.264,499.304,-665.163487,Charge,1164.467487,1164.467487,61.312986,14.36,optimal,-548.296121,-51.012538,-31.507744,-34.008359,-23.005654,-79.519545,-77.519053,-79.519545,-33.008113,-0.0,-0.0,-59.514628,-18.004425,-95.523478,-26.006392,-22.505532,-34.508482
198,5,11-Jan-13,3:00,0.03,488.504,0.06,488.504,0.06,488.444,-676.028946,Charge,1164.472946,1164.472946,63.854448,16.87,optimal,-548.296121,-51.845829,-32.022424,-34.563886,-23.381452,-80.818498,-78.785328,-80.818498,-33.547301,-0.0,-0.0,-60.4868,-18.298528,-97.083856,-26.431207,-22.87316,-35.072178
199,5,11-Jan-13,3:30,0.03,511.488,0.144,511.488,0.144,511.344,-653.135419,Charge,1164.479419,1164.479419,66.309845,19.41,optimal,-548.296121,-50.090085,-30.937994,-33.39339,-22.589646,-78.081603,-76.117286,-78.081603,-32.411231,-0.0,-0.0,-58.438432,-17.678853,-93.796139,-25.536122,-22.098567,-33.884469
200,5,11-Jan-13,4:00,0.03,482.736,0.212,482.736,0.212,482.524,-681.962864,Charge,1164.486864,1164.486864,68.873615,21.87,optimal,-548.296121,-52.300911,-32.303504,-34.867274,-23.586686,-81.527891,-79.476875,-81.527891,-33.841766,-0.0,-0.0,-61.01773,-18.459145,-97.93602,-26.66321,-23.073931,-35.380028
201,5,11-Jan-13,4:30,0.03,468.922,0.216,468.922,0.216,468.706,-695.789233,Charge,1164.495233,1164.495233,71.489364,24.42,optimal,-548.296121,-53.36128,-32.958437,-35.574186,-24.064891,-83.180818,-81.088219,-83.180818,-34.527887,-0.0,-0.0,-62.254826,-18.833393,-99.921612,-27.20379,-23.541741,-36.097336
202,5,11-Jan-13,5:00,0.03,467.622,0.168,467.622,0.168,467.454,-697.050473,Charge,1164.504473,1164.504473,74.109854,27.02,optimal,-548.296121,-53.458006,-33.01818,-35.638671,-24.108513,-83.331598,-81.235206,-83.331598,-34.590475,-0.0,-0.0,-62.367674,-18.867532,-100.102737,-27.253101,-23.584415,-36.162769
203,5,11-Jan-13,5:30,0.03,508.934,0.18,508.934,0.18,508.754,-655.760526,Charge,1164.514526,1164.514526,76.575119,29.6,optimal,-548.296121,-50.291409,-31.062341,-33.527606,-22.680439,-78.395431,-76.423219,-78.395431,-32.5415,-0.0,-0.0,-58.67331,-17.749909,-94.173128,-25.638757,-22.187386,-34.020659
204,5,11-Jan-13,6:00,0.03,517.744,0.048,517.744,0.048,517.696,-646.829327,Charge,1164.525327,1164.525327,79.006809,32.06,optimal,-548.296121,-49.60646,-30.639284,-33.070973,-22.371541,-77.327716,-75.382365,-77.327716,-32.098297,-0.0,-0.0,-57.874203,-17.508162,-92.890527,-25.289568,-21.885203,-33.557311
205,5,11-Jan-13,6:30,0.03,550.676,2.318,550.676,2.318,548.358,-616.178807,Charge,1164.536807,1164.536807,81.32327,34.49,optimal,-548.296121,-47.255818,-29.187417,-31.503879,-21.311447,-73.663481,-71.810312,-73.663481,-30.577294,-0.0,-0.0,-55.131788,-16.678524,-88.488836,-24.091201,-20.848155,-31.967171
206,5,11-Jan-13,7:00,0.03,587.486,29.35,587.486,29.35,558.136,-606.412894,Charge,1164.548894,1164.548894,83.603018,36.8,optimal,-548.296121,-46.506854,-28.724821,-31.004569,-20.973679,-72.495978,-70.672179,-72.495978,-30.09267,-0.0,-0.0,-54.257996,-16.414184,-87.086363,-23.709376,-20.517729,-31.460519
207,5,11-Jan-13,7:30,0.06,610.37,109.538,610.37,109.538,500.832,43.550367,Discharge,457.281633,457.281633,83.439295,38.85,optimal,-548.296121,3.339953,2.062912,2.226635,1.506253,5.206397,5.075419,5.206397,2.161146,0.0,0.0,3.896612,1.178807,6.254226,1.702721,1.473509,2.25938
208,5,11-Jan-13,8:00,0.06,666.526,248.216,666.526,248.216,418.31,-38.977892,Charge,457.287892,457.287892,83.585828,38.74,optimal,-548.296121,-2.989282,-1.846321,-1.992855,-1.348108,-4.659763,-4.542536,-4.659763,-1.934241,-0.0,-0.0,-3.487496,-1.055041,-5.597577,-1.523948,-1.318801,-2.022161
209,5,11-Jan-13,8:30,0.06,657.222,441.996,657.222,441.996,215.226,-242.068238,Charge,457.294238,457.294238,84.495859,38.96,optimal,-548.296121,-18.564632,-11.46639,-12.376421,-8.372285,-28.938985,-28.21096,-28.938985,-12.012409,-0.0,-0.0,-21.658737,-6.552223,-34.763183,-9.464322,-8.190279,-12.558427
210,5,11-Jan-13,9:00,0.06,731.04,666.11,731.04,666.11,64.93,-392.370652,Charge,457.300652,457.300652,85.970937,39.95,optimal,-548.296121,-30.091584,-18.585978,-20.061056,-13.570714,-46.907469,-45.727407,-46.907469,-19.471025,-0.0,-0.0,-35.106848,-10.620559,-56.347966,-15.340807,-13.275699,-20.356071
211,5,11-Jan-13,9:30,0.06,785.292,883.094,785.292,883.094,-97.802,-555.109115,Charge,457.307115,457.307115,88.057813,41.48,optimal,-548.296121,-42.572278,-26.294642,-28.381519,-19.199263,-66.362669,-64.693167,-66.362669,-27.546768,-0.0,-0.0,-49.667658,-15.02551,-79.718677,-21.703514,-18.781887,-28.798894
212,5,11-Jan-13,10:00,0.06,765.574,1068.38,765.574,1068.38,-302.806,-760.119604,Charge,457.313604,457.313604,90.915406,43.66,optimal,-548.296121,-58.294887,-36.005665,-38.863258,-26.289851,-90.871441,-88.585367,-90.871441,-37.720221,-0.0,-0.0,-68.010701,-20.574666,-109.160033,-29.718962,-25.718332,-39.434776
213,5,11-Jan-13,10:30,0.06,738.922,1245.158,738.922,1245.158,-506.236,-963.556102,Charge,457.320102,457.320102,94.537797,46.58,optimal,-548.296121,-73.896784,-45.642131,-49.264522,-33.326001,-115.192045,-112.294132,-115.192045,-47.815566,-0.0,-0.0,-86.212914,-26.081218,-138.37535,-37.67287,-32.601522,-49.989001
214,5,11-Jan-13,11:00,0.06,778.774,1387.002,778.774,1387.002,-608.228,-1065.554586,Charge,457.326586,457.326586,98.543641,50.25,optimal,-548.296121,-81.719224,-50.473638,-54.479483,-36.853768,-127.385849,-124.181174,-127.385849,-52.877145,-0.0,-0.0,-95.339095,-28.842079,-153.023253,-41.660781,-36.052599,-55.280651
215,5,11-Jan-13,11:30,0.06,923.732,1506.37,923.732,1506.37,-582.638,-1039.971038,Charge,457.333038,457.333038,102.453307,54.26,optimal,-548.296121,-79.757177,-49.261786,-53.171452,-35.968923,-124.327365,-121.199632,-124.327365,-51.607585,-0.0,-0.0,-93.05004,-28.149592,-149.349224,-40.660522,-35.18699,-53.953385
216,5,11-Jan-13,12:00,0.06,1023.496,1589.92,1023.496,1589.92,-566.424,-1023.763437,Charge,457.339437,457.339437,106.302042,58.18,optimal,-548.296121,-78.514188,-48.494058,-52.342792,-35.408359,-122.389764,-119.310776,-122.389764,-50.803298,-0.0,-0.0,-91.599886,-27.71089,-147.021667,-40.026841,-34.638613,-53.112539
217,5,11-Jan-13,12:30,0.06,1128.824,1528.404,1128.824,1528.404,-399.58,-856.925763,Charge,457.345763,457.345763,109.523567,61.99,optimal,-548.296121,-65.719119,-40.59122,-43.812746,-29.638034,-102.444508,-99.867288,-102.444508,-42.524136,-0.0,-0.0,-76.672305,-23.194983,-123.062271,-33.503864,-28.993729,-44.457051
218,5,11-Jan-13,13:00,0.06,1148.574,1624.634,1148.574,1624.634,-476.06,-933.411996,Charge,457.351996,457.351996,113.032635,65.25,optimal,-548.296121,-71.58498,-44.214252,-47.72332,-32.283422,-111.588351,-108.781097,-111.588351,-46.319693,-0.0,-0.0,-83.51581,-25.265287,-134.046384,-36.494304,-31.581609,-48.425134
219,5,11-Jan-13,13:30,0.06,1191.026,1661.932,1191.026,1661.932,-470.906,-928.264117,Charge,457.358117,457.358117,116.522349,68.78,optimal,-548.296121,-71.19018,-43.970406,-47.46012,-32.105375,-110.972928,-108.181156,-110.972928,-46.064234,-0.0,-0.0,-83.05521,-25.125946,-133.307102,-36.293033,-31.407433,-48.158063
220,5,11-Jan-13,14:00,0.06,1160.956,1591.582,1160.956,1591.582,-430.626,-887.990106,Charge,457.364106,457.364106,119.860658,72.24,optimal,-548.296121,-68.101497,-42.062689,-45.400998,-30.71244,-106.158216,-103.487569,-106.158216,-44.065674,-0.0,-0.0,-79.451746,-24.035822,-127.523391,-34.71841,-30.044778,-46.06866
221,5,11-Jan-13,14:30,0.3,1312.84,1505.326,1312.84,1505.326,-192.486,-83.959777,Charge,-108.526223,-108.526223,120.176296,75.27,optimal,-548.296121,-6.439021,-3.977042,-4.29268,-2.903872,-10.037297,-9.784786,-10.037297,-4.166425,-0.0,-0.0,-7.512191,-2.272595,-12.057382,-3.282638,-2.840744,-4.355808
222,5,11-Jan-13,15:00,0.3,1351.022,1383.514,1351.022,1383.514,-32.492,76.033084,Discharge,-108.525084,-108.525084,119.890458,75.51,optimal,-548.296121,5.831109,3.601567,3.887406,2.629716,9.089669,8.860999,9.089669,3.77307,0.0,0.0,6.80296,2.058038,10.919037,2.972722,2.572548,3.944574
223,5,11-Jan-13,15:30,0.3,1403.594,1211.68,1403.594,1211.68,191.914,300.437953,Discharge,-108.523953,-108.523953,118.760992,75.13,optimal,-548.296121,23.041106,14.231271,15.360737,10.391087,35.917018,35.013446,35.917018,14.908951,0.0,0.0,26.881291,8.132155,43.145601,11.746446,10.165194,15.586631
224,5,11-Jan-13,16:00,0.3,1492.73,1250.638,1492.73,1250.638,242.092,350.61483,Discharge,-108.52283,-108.52283,117.442891,73.98,optimal,-548.296121,26.889258,16.608071,17.926172,12.126528,41.915607,40.861127,41.915607,17.398931,0.0,0.0,31.370801,9.490326,50.351453,13.708249,11.862908,18.189792
225,5,11-Jan-13,16:30,0.3,1449.684,1138.992,1449.684,1138.992,310.692,419.213715,Discharge,-108.521715,-108.521715,115.866899,72.63,optimal,-548.296121,32.150225,19.857492,21.433483,14.499121,50.116527,48.855734,50.116527,20.803087,0.0,0.0,37.508596,11.347138,60.202872,16.390311,14.183923,21.748681
226,5,11-Jan-13,17:00,0.3,1618.772,944.804,1618.772,944.804,673.968,782.48861,Discharge,-108.52061,-108.52061,112.925213,70.93,optimal,-548.296121,60.010405,37.06525,40.006936,27.063516,93.545631,91.192282,93.545631,38.830262,0.0,0.0,70.012139,21.180143,112.372424,30.59354,26.475179,40.595274
227,5,11-Jan-13,17:30,0.3,1714.354,735.012,1714.354,735.012,979.342,1087.861514,Discharge,-108.519514,-108.519514,108.835508,67.87,optimal,-548.296121,83.429981,51.530282,55.619987,37.625285,130.052617,126.780853,130.052617,53.984105,0.0,0.0,97.334978,29.445876,156.226729,42.532931,36.807344,56.437928
228,5,11-Jan-13,18:00,0.3,1762.644,521.758,1762.644,521.758,1240.886,1349.404429,Discharge,-108.518429,-108.518429,103.762559,63.71,optimal,-548.296121,103.488159,63.919157,68.992106,46.671131,161.319778,157.261418,161.319778,66.962927,0.0,0.0,120.736186,36.525233,193.786651,52.758669,45.656541,70.006696
229,5,11-Jan-13,18:30,0.3,1871.918,324.028,1871.918,324.028,1547.89,1656.407356,Discharge,-108.517356,-108.517356,97.535464,58.54,optimal,-548.296121,127.032745,78.461401,84.688496,57.289277,198.021631,193.039955,198.021631,82.197658,0.0,0.0,148.204869,44.835086,237.875041,64.761791,56.043858,85.933915
230,5,11-Jan-13,19:00,0.3,1936.316,160.252,1936.316,160.252,1776.064,1884.580294,Discharge,-108.516294,-108.516294,90.450575,52.23,optimal,-548.296121,144.531722,89.269593,96.354481,65.180973,225.299449,219.631538,225.299449,93.520526,0.0,0.0,168.620342,51.011196,270.642734,73.682839,63.763995,97.771459
231,5,11-Jan-13,19:30,0.3,1998.146,62.792,1998.146,62.792,1935.354,2043.869245,Discharge,-108.515245,-108.515245,82.766856,45.06,optimal,-548.296121,156.747867,96.814859,104.498578,70.690214,244.342263,238.195288,244.342263,101.42509,0.0,0.0,182.872511,55.322777,293.518065,79.910677,69.153471,106.035322
232,5,11-Jan-13,20:00,0.3,1955.402,11.368,1955.402,11.368,1944.034,2052.548209,Discharge,-108.514209,-108.514209,75.05051,37.36,optimal,-548.296121,157.413472,97.225968,104.942314,70.990389,245.379824,239.206746,245.379824,101.855776,0.0,0.0,183.64905,55.557696,294.764442,80.250005,69.44712,106.485584
233,5,11-Jan-13,20:30,0.06,1932.538,0.212,1932.538,0.212,1932.326,1474.889569,Discharge,457.436431,457.436431,69.505812,29.88,optimal,-548.296121,113.111832,69.86319,75.407888,51.011218,176.321385,171.885627,176.321385,73.190009,0.0,0.0,131.963804,39.921823,211.807449,57.664855,49.902279,76.516827
234,5,11-Jan-13,21:00,0.06,1973.416,0.252,1973.416,0.252,1973.164,1515.722735,Discharge,457.441265,457.441265,63.807606,24.33,optimal,-548.296121,116.243398,71.797393,77.495598,52.423493,181.202943,176.644379,181.202943,75.216316,0.0,0.0,135.617297,41.027082,217.67146,59.26134,51.283852,78.63524
235,5,11-Jan-13,21:30,0.06,1850.426,0.104,1850.426,0.104,1850.322,1392.876293,Discharge,457.445707,457.445707,58.571229,18.69,optimal,-548.296121,106.822092,65.978351,71.214728,48.174669,166.51679,162.327688,166.51679,69.120177,0.0,0.0,124.625774,37.701915,200.029603,54.458321,47.127393,72.262003
236,5,11-Jan-13,22:00,0.06,1708.18,0.168,1708.18,0.168,1708.012,1250.562258,Discharge,457.449742,457.449742,53.869867,13.5,optimal,-548.296121,95.907782,59.23716,63.938521,43.252529,149.503307,145.742218,149.503307,62.057977,0.0,0.0,111.892413,33.849805,179.592023,48.894163,42.312257,64.878794
237,5,11-Jan-13,22:30,0.03,1560.41,0.348,1560.41,0.348,1560.062,395.148216,Discharge,1164.913784,1164.913784,52.384348,9.11,optimal,-548.296121,30.3046,18.717547,20.203067,13.66678,47.239524,46.051108,47.239524,19.608859,0.0,0.0,35.355367,10.695741,56.746849,15.449404,13.369676,20.500171
238,5,11-Jan-13,23:00,0.03,1479.18,0.152,1479.18,0.152,1479.028,314.10861,Discharge,1164.91939,1164.91939,51.203488,7.67,optimal,-548.296121,24.089533,14.878829,16.059688,10.863907,37.55133,36.606643,37.55133,15.587345,0.0,0.0,28.104455,8.502188,45.108831,12.280938,10.627735,16.29586
239,5,11-Jan-13,23:30,0.03,1418.988,0.564,1418.988,0.564,1418.424,253.500852,Discharge,1164.923148,1164.923148,50.250478,6.52,optimal,-548.296121,19.441419,12.007935,12.960946,8.767699,30.305741,29.543332,30.305741,12.579742,0.0,0.0,22.681655,6.861677,36.40501,9.911312,8.577097,13.151548
