step,day,date_label,profile_time,eta_per_kwh,p_load_forecast_total_kw,p_pv_forecast_total_kw,p_load_actual_total_kw,p_pv_actual_total_kw,baseline_grid_actual_kw,pbat_aggregate_kw,battery_action,grid_forecast_qp_kw,grid_actual_calculated_kw,soc_predicted_pct,soc646_measured_pct,qp_status,qp_objective_day,pbat_646_B_kw,pbat_645_B_kw,pbat_611_C_kw,pbat_652_A_kw,pbat_671_A_kw,pbat_671_B_kw,pbat_671_C_kw,pbat_692_C_kw,pbat_692_B_kw,pbat_692_A_kw,pbat_675_C_kw,pbat_675_B_kw,pbat_675_A_kw,pbat_634_C_kw,pbat_634_B_kw,pbat_634_A_kw
160,4,10-Jan-13,8:00,0.06,644.312,105.134,644.312,105.134,539.178,200.712249,Discharge,338.465751,338.465751,81.947909,82.72,optimal,-588.753768,15.39297,9.507422,10.26198,6.941927,23.994923,23.391277,23.994923,9.960157,0.0,0.0,17.958464,5.432813,28.82409,7.847396,6.791016,10.412891
161,4,10-Jan-13,8:30,0.06,668.77,195.638,668.77,195.638,473.132,134.646834,Discharge,338.485166,338.485166,81.441718,82.01,optimal,-588.753768,10.326299,6.378008,6.884199,4.656958,16.096877,15.691924,16.096877,6.681723,0.0,0.0,12.047348,3.644576,19.3365,5.264388,4.55572,6.985437
162,4,10-Jan-13,9:00,0.06,712.992,279.672,712.992,279.672,433.32,94.815224,Discharge,338.504776,338.504776,81.08527,81.53,optimal,-588.753768,7.271543,4.491247,4.847696,3.279324,11.335053,11.049894,11.335053,4.705116,0.0,0.0,8.483467,2.566427,13.616322,3.707061,3.208034,4.918985
163,4,10-Jan-13,9:30,0.06,739.104,306.064,739.104,306.064,433.04,94.51548,Discharge,338.52452,338.52452,80.729948,81.19,optimal,-588.753768,7.248556,4.477049,4.83237,3.268956,11.299219,11.014962,11.299219,4.690242,0.0,0.0,8.456648,2.558314,13.573276,3.695342,3.197892,4.903435
164,4,10-Jan-13,10:00,0.06,717.306,383.49,717.306,383.49,333.816,-4.728335,Charge,338.544335,338.544335,80.747724,80.88,optimal,-588.753768,-0.362624,-0.223974,-0.241749,-0.163536,-0.565267,-0.551047,-0.565267,-0.234639,-0.0,-0.0,-0.423062,-0.127985,-0.679032,-0.184867,-0.159981,-0.245305
165,4,10-Jan-13,10:30,0.06,705.586,506.788,705.586,506.788,198.798,-139.766157,Charge,338.564157,338.564157,81.273161,80.93,optimal,-588.753768,-10.718908,-6.620502,-7.145939,-4.834017,-16.708886,-16.288537,-16.708886,-6.935764,-0.0,-0.0,-12.505393,-3.783144,-20.071681,-5.464541,-4.72893,-7.251026
166,4,10-Jan-13,11:00,0.06,749.262,515.022,749.262,515.022,234.24,-104.343926,Charge,338.583926,338.583926,81.665431,81.46,optimal,-588.753768,-8.002316,-4.942607,-5.334877,-3.608888,-12.474199,-12.160382,-12.474199,-5.177969,-0.0,-0.0,-9.336035,-2.824347,-14.984729,-4.079612,-3.530434,-5.413331
167,4,10-Jan-13,11:30,0.06,703.894,538.398,703.894,538.398,165.496,-173.107578,Charge,338.603578,338.603578,82.316211,81.87,optimal,-588.753768,-13.275919,-8.199833,-8.850613,-5.987179,-20.694816,-20.174191,-20.694816,-8.590301,-0.0,-0.0,-15.488573,-4.685619,-24.85981,-6.768116,-5.857023,-8.980769
168,4,10-Jan-13,12:00,0.06,730.812,596.982,730.812,596.982,133.83,-204.793051,Charge,338.623051,338.623051,83.08611,82.53,optimal,-588.753768,-15.705933,-9.700723,-10.470622,-7.083068,-24.482778,-23.866859,-24.482778,-10.162663,-0.0,-0.0,-18.323589,-5.543271,-29.41013,-8.006946,-6.929088,-10.624602
169,4,10-Jan-13,12:30,0.06,717.972,690.526,717.972,690.526,27.446,-311.196286,Charge,338.642286,338.642286,84.256021,83.35,optimal,-588.753768,-23.866181,-14.740877,-15.910788,-10.76318,-37.203165,-36.267236,-37.203165,-15.442823,-0.0,-0.0,-27.843878,-8.423358,-44.690594,-12.167073,-10.529198,-16.14477
170,4,10-Jan-13,13:00,0.06,716.234,654.568,716.234,654.568,61.666,-276.99522,Charge,338.66122,338.66122,85.297356,84.51,optimal,-588.753768,-21.243242,-13.120826,-14.162162,-9.580286,-33.114466,-32.281398,-33.114466,-13.745627,-0.0,-0.0,-24.783783,-7.497615,-39.779013,-10.829888,-9.372019,-14.370429
171,4,10-Jan-13,13:30,0.06,705.898,595.466,705.898,595.466,110.432,-228.247796,Charge,338.679796,338.679796,86.155431,85.53,optimal,-588.753768,-17.504718,-10.811738,-11.669812,-7.894285,-27.286767,-26.600307,-27.286767,-11.326582,-0.0,-0.0,-20.422171,-6.178136,-32.778443,-8.923974,-7.72267,-11.841427
172,4,10-Jan-13,14:00,0.06,707.158,579.202,707.158,579.202,127.956,-210.741956,Charge,338.697956,338.697956,86.947694,86.4,optimal,-588.753768,-16.162165,-9.982514,-10.774777,-7.28882,-25.193963,-24.560153,-25.193963,-10.457871,-0.0,-0.0,-18.855859,-5.704294,-30.264446,-8.239535,-7.130367,-10.933229
173,4,10-Jan-13,14:30,0.3,675.83,626.078,675.83,626.078,49.752,382.009533,Discharge,-332.257533,-332.257533,85.511568,86.96,optimal,-588.753768,29.296972,18.095188,19.531314,13.21236,45.668809,44.519908,45.668809,18.956864,0.0,0.0,34.1798,10.340108,54.860016,14.935711,12.925135,19.81854
174,4,10-Jan-13,15:00,0.3,696.904,664.48,696.904,664.48,32.424,364.678085,Discharge,-332.254085,-332.254085,84.140598,85.55,optimal,-588.753768,27.967793,17.274225,18.645195,12.612926,43.596854,42.500078,43.596854,18.096807,0.0,0.0,32.629092,9.870986,52.371063,14.258091,12.338732,18.919389
175,4,10-Jan-13,15:30,0.3,667.316,640.572,667.316,640.572,26.744,358.994659,Discharge,-332.250659,-332.250659,82.790994,84.17,optimal,-588.753768,27.531921,17.00501,18.354614,12.416357,42.917407,41.837723,42.917407,17.814773,0.0,0.0,32.120575,9.717149,51.554872,14.035881,12.146436,18.624535
176,4,10-Jan-13,16:00,0.3,652.348,570.68,652.348,570.68,81.668,413.915258,Discharge,-332.247258,-332.247258,81.234921,82.78,optimal,-588.753768,31.743877,19.606512,21.162585,14.315866,49.483102,48.238244,49.483102,20.540156,0.0,0.0,37.034523,11.203721,59.441966,16.183153,14.004652,21.473799
177,4,10-Jan-13,16:30,0.3,677.366,560.218,677.366,560.218,117.148,449.391883,Discharge,-332.243883,-332.243883,79.545478,81.2,optimal,-588.753768,34.464641,21.286984,22.976427,15.542877,53.724293,52.372738,53.724293,22.30065,0.0,0.0,40.208747,12.163991,64.536729,17.570209,15.204989,23.314316
178,4,10-Jan-13,17:00,0.3,715.024,518.334,715.024,518.334,196.69,528.930536,Discharge,-332.240536,-332.240536,77.557017,79.5,optimal,-588.753768,40.564598,25.054604,27.043065,18.293838,63.233049,61.642281,63.233049,26.247681,0.0,0.0,47.325364,14.316917,75.959197,20.679991,17.896146,27.440757
179,4,10-Jan-13,17:30,0.3,806.808,382.334,806.808,382.334,424.474,756.71122,Discharge,-332.23722,-332.23722,74.712238,77.41,optimal,-588.753768,58.033492,35.844216,38.688995,26.171967,90.463973,88.18815,90.463973,37.551083,0.0,0.0,67.705741,20.482409,108.670559,29.585702,25.603011,39.257951
180,4,10-Jan-13,18:00,0.3,912.658,261.248,912.658,261.248,651.41,983.643937,Discharge,-332.233937,-332.233937,71.014329,74.48,optimal,-588.753768,75.437355,46.59366,50.29157,34.020768,117.593523,114.635196,117.593523,48.812406,0.0,0.0,88.010247,26.624949,141.260144,38.458259,33.281186,51.031152
181,4,10-Jan-13,18:30,0.3,926.796,186.884,926.796,186.884,739.912,1072.142688,Discharge,-332.230688,-332.230688,66.983717,70.77,optimal,-588.753768,82.224477,50.785706,54.816318,37.081627,128.173449,124.94896,128.173449,53.204073,0.0,0.0,95.928556,29.020404,153.969363,41.918361,36.275504,55.62244
182,4,10-Jan-13,19:00,0.3,920.146,130.176,920.146,130.176,789.97,1122.197475,Discharge,-332.227475,-332.227475,62.76493,66.73,optimal,-588.753768,86.063265,53.156723,57.37551,38.812845,134.157443,130.782413,134.157443,55.687995,0.0,0.0,100.407143,30.37527,161.157683,43.87539,37.969088,58.219268
183,4,10-Jan-13,19:30,0.3,931.584,64.894,931.584,64.894,866.69,1198.914302,Discharge,-332.224302,-332.224302,58.257733,62.49,optimal,-588.753768,91.946811,56.790677,61.297874,41.466209,143.328853,139.723095,143.328853,59.494995,0.0,0.0,107.27128,32.451816,172.174911,46.874845,40.56477,62.199313
184,4,10-Jan-13,20:00,0.3,931.146,11.33,931.146,11.33,919.816,1252.037168,Discharge,-332.221168,-332.221168,53.550826,57.96,optimal,-588.753768,96.020896,59.307024,64.01393,43.303541,149.679631,145.914106,149.679631,62.131168,0.0,0.0,112.024378,33.889728,179.803834,48.951829,42.36216,64.955312
185,4,10-Jan-13,20:30,0.06,988.884,0.136,988.884,0.136,988.748,649.831182,Discharge,338.916818,338.916818,51.107852,53.48,optimal,-588.753768,49.836677,30.781477,33.224451,22.475364,77.686585,75.732205,77.686585,32.247262,0.0,0.0,58.14279,17.589415,93.321621,25.406933,21.986769,33.713046
186,4,10-Jan-13,21:00,0.06,984.83,0.332,984.83,0.332,984.498,645.56657,Discharge,338.93143,338.93143,48.68091,51.02,optimal,-588.753768,49.509617,30.579469,33.006411,22.327866,77.176755,75.235202,77.176755,32.035634,0.0,0.0,57.761219,17.473982,92.709184,25.240197,21.842478,33.4918
187,4,10-Jan-13,21:30,0.06,957.894,0.3,957.894,0.3,957.594,618.649151,Discharge,338.944849,338.944849,46.355161,48.59,optimal,-588.753768,47.445273,29.304433,31.630182,21.396888,73.958808,72.098209,73.958808,30.699883,0.0,0.0,55.352819,16.745391,88.8436,24.187786,20.931738,32.095332
188,4,10-Jan-13,22:00,0.06,882.052,0.156,882.052,0.156,881.896,542.938964,Discharge,338.957036,338.957036,44.314037,46.31,optimal,-588.753768,41.638928,25.718161,27.759285,18.77834,64.907741,63.274842,64.907741,26.942836,0.0,0.0,48.578749,14.696092,77.970934,21.227689,18.370115,28.16751
189,4,10-Jan-13,22:30,0.03,882.546,0.332,882.546,0.332,882.214,-295.743267,Charge,1177.957267,1177.957267,45.425854,44.57,optimal,-588.753768,-22.681063,-14.008892,-15.120708,-10.228714,-35.355774,-34.466321,-35.355774,-14.675982,-0.0,-0.0,-26.46124,-8.005081,-42.471401,-11.562895,-10.006351,-15.343072
190,4,10-Jan-13,23:00,0.03,860.55,0.07,860.55,0.07,860.48,-317.49416,Charge,1177.97416,1177.97416,46.619441,45.7,optimal,-588.753768,-24.349176,-15.039197,-16.232784,-10.981001,-37.956069,-37.001199,-37.956069,-15.755349,-0.0,-0.0,-28.407372,-8.593827,-45.595026,-12.413306,-10.742284,-16.471502
191,4,10-Jan-13,23:30,0.03,761.804,0.108,761.804,0.108,761.696,-416.289478,Charge,1177.985478,1177.985478,48.184439,46.92,optimal,-588.753768,-31.92596,-19.718975,-21.283973,-14.397982,-49.766938,-48.514939,-49.766938,-20.657974,-0.0,-0.0,-37.246953,-11.267986,-59.782925,-16.27598,-14.084982,-21.596973
192,4,11-Jan-13,0:00,0.03,695.12,0.068,695.12,0.068,695.052,-482.939154,Charge,1177.991154,1177.991154,50.0,48.51,optimal,-588.753768,-37.037439,-22.876065,-24.691626,-16.703159,-57.734831,-56.282383,-57.734831,-23.965402,-0.0,-0.0,-43.210345,-13.072037,-69.35442,-18.881832,-16.340047,-25.054738
193,5,11-Jan-13,0:30,0.03,629.392,0.156,629.392,0.156,629.236,-367.068175,Charge,996.304174,996.304175,51.379956,50.28,optimal,-989.307746,-28.151093,-17.38744,-18.767395,-12.695591,-43.882586,-42.778622,-43.882586,-18.215413,-0.0,-0.0,-32.842942,-9.93568,-52.714302,-14.351538,-12.4196,-19.043387
194,5,11-Jan-13,1:00,0.03,612.534,0.18,612.534,0.18,612.354,-383.950192,Charge,996.304191,996.304192,52.823377,51.66,optimal,-989.307746,-29.445804,-18.187114,-19.630536,-13.27948,-45.900812,-44.746075,-45.900812,-19.053167,-0.0,-0.0,-34.353438,-10.392637,-55.138712,-15.011586,-12.990796,-19.91922
195,5,11-Jan-13,1:30,0.03,551.462,0.268,551.462,0.268,551.194,-445.110225,Charge,996.304224,996.304225,54.496724,53.1,optimal,-989.307746,-34.136273,-21.084169,-22.757515,-15.39479,-53.212425,-51.873748,-53.212425,-22.088177,-0.0,-0.0,-39.825652,-12.048096,-63.921844,-17.402806,-15.06012,-23.092185
196,5,11-Jan-13,2:00,0.03,521.032,0.07,521.032,0.07,520.962,-475.342276,Charge,996.304275,996.304276,56.283725,54.78,optimal,-989.307746,-36.454821,-22.516213,-24.303214,-16.44041,-56.826633,-55.397032,-56.826633,-23.588414,-0.0,-0.0,-42.530625,-12.866407,-68.26344,-18.584811,-16.083009,-24.660614
197,5,11-Jan-13,2:30,0.03,499.568,0.264,499.568,0.264,499.304,-497.000346,Charge,996.304345,996.304346,58.152147,56.55,optimal,-989.307746,-38.115816,-23.542122,-25.410544,-17.189486,-59.415831,-57.921093,-59.415831,-24.663175,-0.0,-0.0,-44.468452,-13.452641,-71.373734,-19.431592,-16.815801,-25.784228
198,5,11-Jan-13,3:00,0.03,488.504,0.06,488.504,0.06,488.444,-507.860437,Charge,996.304436,996.304437,60.061397,58.42,optimal,-989.307746,-38.948695,-24.056547,-25.965797,-17.565098,-60.714143,-59.186743,-60.714143,-25.202097,-0.0,-0.0,-45.440144,-13.746598,-72.933341,-19.856198,-17.183248,-26.347647
199,5,11-Jan-13,3:30,0.03,511.488,0.144,511.488,0.144,511.344,-484.960552,Charge,996.30455,996.304552,61.884557,60.32,optimal,-989.307746,-37.192463,-22.971816,-24.794976,-16.773072,-57.976487,-56.517959,-57.976487,-24.065712,-0.0,-0.0,-43.391207,-13.126752,-69.644711,-18.960864,-16.40844,-25.159608
200,5,11-Jan-13,4:00,0.03,482.736,0.212,482.736,0.212,482.524,-513.780692,Charge,996.30469,996.304692,63.816064,62.15,optimal,-989.307746,-39.40273,-24.33698,-26.268486,-17.769859,-61.421902,-59.876697,-61.421902,-25.495884,-0.0,-0.0,-45.969851,-13.906846,-73.783543,-20.087666,-17.383557,-26.654788
201,5,11-Jan-13,4:30,0.03,468.922,0.216,468.922,0.216,468.706,-527.59886,Charge,996.304858,996.30486,65.799518,64.06,optimal,-989.307746,-40.462469,-24.991525,-26.974979,-18.24778,-63.073849,-61.487085,-63.073849,-26.181598,-0.0,-0.0,-47.206214,-14.280871,-75.767957,-20.627925,-17.851089,-27.37167
202,5,11-Jan-13,5:00,0.03,467.622,0.168,467.622,0.168,467.454,-528.851061,Charge,996.305059,996.305061,67.78768,66.03,optimal,-989.307746,-40.558502,-25.05084,-27.039002,-18.291089,-63.223548,-61.633018,-63.223548,-26.243737,-0.0,-0.0,-47.318253,-14.314766,-75.947784,-20.676884,-17.893457,-27.436634
203,5,11-Jan-13,5:30,0.03,508.934,0.18,508.934,0.18,508.754,-487.551296,Charge,996.305294,996.305296,69.620579,68.02,optimal,-989.307746,-37.391152,-23.094535,-24.927435,-16.862676,-58.286208,-56.819888,-58.286208,-24.194275,-0.0,-0.0,-43.623011,-13.196877,-70.016765,-19.062156,-16.496096,-25.294015
204,5,11-Jan-13,6:00,0.03,517.744,0.048,517.744,0.048,517.696,-478.60957,Charge,996.305568,996.30557,71.419864,69.83,optimal,-989.307746,-36.705396,-22.67098,-24.470264,-16.553414,-57.217234,-55.777807,-57.217234,-23.75055,-0.0,-0.0,-42.822962,-12.954846,-68.732653,-18.712555,-16.193557,-24.830121
205,5,11-Jan-13,6:30,0.03,550.676,2.318,550.676,2.318,548.358,-447.947887,Charge,996.305884,996.305887,73.103878,71.63,optimal,-989.307746,-34.353898,-21.218584,-22.902599,-15.492934,-53.551665,-52.204453,-53.551665,-22.228993,-0.0,-0.0,-40.079548,-12.124905,-64.329358,-17.513752,-15.156131,-23.239402
206,5,11-Jan-13,7:00,0.03,587.486,29.35,587.486,29.35,558.136,-438.170248,Charge,996.306246,996.306248,74.751135,73.3,optimal,-989.307746,-33.604034,-20.755433,-22.402689,-15.15476,-52.382759,-51.064954,-52.382759,-21.743787,-0.0,-0.0,-39.204706,-11.860247,-62.925201,-17.131468,-14.825309,-22.732141
207,5,11-Jan-13,7:30,0.06,610.37,109.538,610.37,109.538,500.832,252.678566,Discharge,248.153431,248.153434,73.801215,74.71,optimal,-989.307746,19.378356,11.968985,12.918904,8.739259,30.207438,29.447502,30.207438,12.538936,0.0,0.0,22.608082,6.83942,36.286922,9.879162,8.549275,13.108888
208,5,11-Jan-13,8:00,0.06,666.526,248.216,666.526,248.216,418.31,170.156343,Discharge,248.153654,248.153657,73.16153,73.8,optimal,-989.307746,13.049584,8.060037,8.699723,5.885107,20.341999,19.83025,20.341999,8.443849,0.0,0.0,15.224515,4.605736,24.435986,6.652729,5.757169,8.82766
209,5,11-Jan-13,8:30,0.06,657.222,441.996,657.222,441.996,215.226,-32.927893,Charge,248.153891,248.153893,73.285319,73.25,optimal,-989.307746,-2.525297,-1.559742,-1.683531,-1.138859,-3.936493,-3.837461,-3.936493,-1.634016,-0.0,-0.0,-2.94618,-0.891281,-4.728743,-1.287406,-1.114102,-1.708289
210,5,11-Jan-13,9:00,0.06,731.04,666.11,731.04,666.11,64.93,-183.224143,Charge,248.15414,248.154143,73.974131,73.45,optimal,-989.307746,-14.051776,-8.679038,-9.367851,-6.337076,-21.90424,-21.35319,-21.90424,-9.092326,-0.0,-0.0,-16.393739,-4.95945,-26.31264,-7.163651,-6.199313,-9.505613
211,5,11-Jan-13,9:30,0.06,785.292,883.094,785.292,883.094,-97.802,-345.956407,Charge,248.154404,248.154407,75.274719,74.2,optimal,-989.307746,-26.531995,-16.387409,-17.687997,-11.96541,-41.358698,-40.318228,-41.358698,-17.167762,-0.0,-0.0,-30.953994,-9.364234,-49.682461,-13.526115,-11.705292,-17.948114
212,5,11-Jan-13,10:00,0.06,765.574,1068.38,765.574,1068.38,-302.806,-550.960684,Charge,248.154681,248.154684,77.346,75.59,optimal,-989.307746,-42.254128,-26.098138,-28.169418,-19.055783,-65.866728,-64.209704,-65.866728,-27.340906,-0.0,-0.0,-49.296482,-14.913222,-79.122925,-21.54132,-18.641527,-28.583675
213,5,11-Jan-13,10:30,0.06,738.922,1245.158,738.922,1245.158,-506.236,-754.390976,Charge,248.154973,248.154976,80.182056,77.73,optimal,-989.307746,-57.855549,-35.734309,-38.570366,-26.091718,-90.18659,-87.917745,-90.18659,-37.435943,-0.0,-0.0,-67.49814,-20.419605,-108.337351,-29.494986,-25.524507,-39.137577
214,5,11-Jan-13,11:00,0.06,778.774,1387.002,778.774,1387.002,-608.228,-856.383282,Charge,248.155279,248.155282,83.401543,80.61,optimal,-989.307746,-65.677515,-40.565524,-43.78501,-29.619271,-102.379656,-99.804067,-102.379656,-42.497216,-0.0,-0.0,-76.623767,-23.180299,-122.984366,-33.482655,-28.975374,-44.428907
215,5,11-Jan-13,11:30,0.06,923.732,1506.37,923.732,1506.37,-582.638,-830.793603,Charge,248.1556,248.155603,86.524827,83.84,optimal,-989.307746,-63.714998,-39.353381,-42.476665,-28.734215,-99.320438,-96.821811,-99.320438,-41.227352,-0.0,-0.0,-74.334164,-22.487646,-119.309457,-32.482156,-28.109558,-43.101322
216,5,11-Jan-13,12:00,0.06,1023.496,1589.92,1023.496,1589.92,-566.424,-814.579938,Charge,248.155935,248.155938,89.587157,86.97,optimal,-989.307746,-62.471544,-38.585365,-41.647696,-28.173441,-97.382113,-94.932248,-97.382113,-40.422764,-0.0,-0.0,-72.883468,-22.04878,-116.981029,-31.848238,-27.560975,-42.260162
217,5,11-Jan-13,12:30,0.06,1128.824,1528.404,1128.824,1528.404,-399.58,-647.736286,Charge,248.156284,248.156286,92.022256,89.95,optimal,-989.307746,-49.676016,-30.682245,-33.117344,-22.402909,-77.436143,-75.488063,-77.436143,-32.143304,-0.0,-0.0,-57.955352,-17.532712,-93.020775,-25.325028,-21.915889,-33.604364
218,5,11-Jan-13,13:00,0.06,1148.574,1624.634,1148.574,1624.634,-476.06,-724.216648,Charge,248.156646,248.156648,94.744875,92.43,optimal,-989.307746,-55.541427,-34.304999,-37.027618,-25.048095,-86.579284,-84.401188,-86.579284,-35.938571,-0.0,-0.0,-64.798332,-19.602857,-104.004045,-28.315237,-24.503571,-37.572142
219,5,11-Jan-13,13:30,0.06,1191.026,1661.932,1191.026,1661.932,-470.906,-719.063023,Charge,248.157021,248.157023,97.44812,95.17,optimal,-989.307746,-55.146187,-34.06088,-36.764124,-24.869849,-85.963173,-83.800578,-85.963173,-35.682827,-0.0,-0.0,-64.337218,-19.46336,-103.263938,-28.113742,-24.3292,-37.304773
220,5,11-Jan-13,14:00,0.06,1160.956,1591.582,1160.956,1591.582,-430.626,-678.78341,Charge,248.157408,248.15741,99.999937,97.85,optimal,-989.307746,-52.057074,-32.152898,-34.704716,-23.476719,-81.147791,-79.106337,-81.147791,-33.683989,-0.0,-0.0,-60.733252,-18.373085,-97.479422,-26.5389,-22.966356,-35.215079
221,5,11-Jan-13,14:30,0.3,1312.84,1505.326,1312.84,1505.326,-192.486,23.207193,Discharge,-215.69319,-215.693193,99.912692,99.99,optimal,-989.307746,1.7798,1.099288,1.186533,0.802655,2.774394,2.704598,2.774394,1.151635,0.0,0.0,2.076433,0.628165,3.332762,0.907349,0.785206,1.203982
222,5,11-Jan-13,15:00,0.3,1351.022,1383.514,1351.022,1383.514,-32.492,183.201116,Discharge,-215.693113,-215.693116,99.223966,99.83,optimal,-989.307746,14.05001,8.677948,9.366674,6.336279,21.901487,21.350506,21.901487,9.091183,0.0,0.0,16.391679,4.958827,26.309333,7.16275,6.198534,9.504419
223,5,11-Jan-13,15:30,0.3,1403.594,1211.68,1403.594,1211.68,191.914,407.607039,Discharge,-215.693036,-215.693039,97.691609,99.06,optimal,-989.307746,31.260089,19.307702,20.840059,14.097687,48.728962,47.503076,48.728962,20.227116,0.0,0.0,36.470104,11.032972,58.536048,15.936516,13.791216,21.146531
224,5,11-Jan-13,16:00,0.3,1492.73,1250.638,1492.73,1250.638,242.092,457.784963,Discharge,-215.69296,-215.692963,95.970612,97.52,optimal,-989.307746,35.10832,21.684551,23.405547,15.833164,54.727676,53.350879,54.727676,22.717149,0.0,0.0,40.959707,12.391172,65.742051,17.898359,15.488965,23.749746
225,5,11-Jan-13,16:30,0.3,1449.684,1138.992,1449.684,1138.992,310.692,526.384888,Discharge,-215.692884,-215.692888,93.991722,95.78,optimal,-989.307746,40.369367,24.934021,26.912912,18.205793,62.92872,61.345607,62.92872,26.121355,0.0,0.0,47.097595,14.248012,75.593619,20.580462,17.810015,27.30869
226,5,11-Jan-13,17:00,0.3,1618.772,944.804,1618.772,944.804,673.968,889.660813,Discharge,-215.692809,-215.692813,90.647132,93.68,optimal,-989.307746,68.229626,42.141828,45.486417,30.770224,106.357947,103.682275,106.357947,44.148582,0.0,0.0,79.601231,24.081045,127.76332,34.783731,30.101306,46.155335
227,5,11-Jan-13,17:30,0.3,1714.354,735.012,1714.354,735.012,979.342,1195.034739,Discharge,-215.692735,-215.692739,86.154521,90.23,optimal,-989.307746,91.649281,56.606909,61.09952,41.332029,142.865055,139.270966,142.865055,59.302476,0.0,0.0,106.924161,32.346805,171.617771,46.723163,40.433506,61.998043
228,5,11-Jan-13,18:00,0.3,1762.644,521.758,1762.644,521.758,1240.886,1456.578665,Discharge,-215.692661,-215.692665,80.678661,85.62,optimal,-989.307746,111.707537,68.995832,74.471691,50.377909,174.132337,169.751649,174.132337,72.281347,0.0,0.0,130.32546,39.426189,209.177838,56.94894,49.282737,75.566863
229,5,11-Jan-13,18:30,0.3,1871.918,324.028,1871.918,324.028,1547.89,1763.582593,Discharge,-215.692588,-215.692593,74.048651,80.02,optimal,-989.307746,135.252199,83.538123,90.168133,60.99609,210.83431,205.530302,210.83431,87.516129,0.0,0.0,157.794232,47.73607,253.266372,68.952101,59.670088,91.494135
230,5,11-Jan-13,19:00,0.3,1936.316,160.252,1936.316,160.252,1776.064,1991.756521,Discharge,-215.692516,-215.692521,66.560845,73.31,optimal,-989.307746,152.751252,94.346362,101.834168,68.88782,238.112246,232.122001,238.112246,98.839045,0.0,0.0,178.209794,53.912207,286.034207,77.873187,67.390258,103.331729
231,5,11-Jan-13,19:30,0.3,1998.146,62.792,1998.146,62.792,1935.354,2151.04645,Discharge,-215.692445,-215.69245,58.474204,65.75,optimal,-989.307746,164.967472,101.891674,109.978315,74.397095,257.155177,250.685864,257.155177,106.743658,0.0,0.0,192.462051,58.223814,308.909678,84.101064,72.779767,111.595643
232,5,11-Jan-13,20:00,0.3,1955.402,11.368,1955.402,11.368,1944.034,2159.72638,Discharge,-215.692375,-215.69238,50.354932,57.66,optimal,-989.307746,165.633151,102.302829,110.422101,74.697303,258.192853,251.697435,258.192853,107.174392,0.0,0.0,193.238676,58.458759,310.156194,84.44043,73.073449,112.045955
233,5,11-Jan-13,20:30,0.06,1932.538,0.212,1932.538,0.212,1932.326,1010.787364,Discharge,921.538642,921.538636,46.554979,49.95,optimal,-989.307746,77.519031,47.879401,51.679354,34.959563,120.838489,117.798527,120.838489,50.159373,0.0,0.0,90.438869,27.359658,145.158185,39.519506,34.199572,52.439344
234,5,11-Jan-13,21:00,0.06,1973.416,0.252,1973.416,0.252,1973.164,1051.625039,Discharge,921.538967,921.538961,42.601502,46.12,optimal,-989.307746,80.650943,49.813818,53.767295,36.371994,125.720587,122.557805,125.720587,52.185904,0.0,0.0,94.092767,28.465039,151.022844,41.116167,35.581298,54.557991
235,5,11-Jan-13,21:30,0.06,1850.426,0.104,1850.426,0.104,1850.322,928.782742,Discharge,921.539264,921.539258,39.109837,42.19,optimal,-989.307746,71.229955,43.994972,47.486636,32.123313,111.034929,108.241598,111.034929,46.089971,0.0,0.0,83.101614,25.139984,133.381582,36.31331,31.42498,48.184969
236,5,11-Jan-13,22:00,0.06,1708.18,0.168,1708.18,0.168,1708.012,786.472473,Discharge,921.539533,921.539527,36.153174,38.77,optimal,-989.307746,60.315934,37.253959,40.210623,27.201304,94.021897,91.656566,94.021897,39.027957,0.0,0.0,70.36859,21.287977,112.944543,30.7493,26.609971,40.801955
237,5,11-Jan-13,22:30,0.03,1560.41,0.348,1560.41,0.348,1560.062,-783.01802,Charge,2343.080026,2343.08002,39.096851,36.41,optimal,-989.307746,-60.051006,-37.090327,-40.034004,-27.081826,-93.608921,-91.25398,-93.608921,-38.856533,-0.0,-0.0,-70.059507,-21.194473,-112.448452,-30.614238,-26.493091,-40.622739
238,5,11-Jan-13,23:00,0.03,1479.18,0.152,1479.18,0.152,1479.028,-864.052385,Charge,2343.080391,2343.080385,42.345168,39.39,optimal,-989.307746,-66.265672,-40.928797,-44.177114,-29.884519,-103.296488,-100.697834,-103.296488,-42.877788,-0.0,-0.0,-77.30995,-23.387884,-124.085718,-33.782499,-29.234855,-44.826778
239,5,11-Jan-13,23:30,0.03,1418.988,0.564,1418.988,0.564,1418.424,-924.656628,Charge,2343.080634,2343.080628,45.821321,42.65,optimal,-989.307746,-70.913516,-43.799524,-47.275677,-31.980605,-110.541657,-107.760735,-110.541657,-45.885216,-0.0,-0.0,-82.732435,-25.0283,-132.789035,-36.151988,-31.285375,-47.970908
240,5,12-Jan-13,0:00,0.03,1231.666,0.114,1231.666,0.114,1231.552,-1111.528748,Charge,2343.080754,2343.080748,50.0,46.19,optimal,-989.307746,-85.245062,-52.651362,-56.830041,-38.443851,-132.882008,-129.539065,-132.882008,-55.158569,-0.0,-0.0,-99.452572,-30.086492,-159.625557,-43.458267,-37.608116,-57.665777
