Time,Time Varying Load 671.Single phase time-varying loadA.P_measured,Time Varying Load 675.Single phase time-varying loadB.P_measured,Time Varying Load 671.Single phase time-varying loadA1.P_measured,Time Varying Load 671.Single phase time-varying loadA2.P_measured,Time Varying Load 675.Single phase time-varying loadA.P_measured,Time Varying Load 675.Single phase time-varying loadC.P_measured
124.75,145080.578125,31468.630859375,147048.734375,146099.0,184410.953125,110127.8515625
125.0,150019.8125,31471.751953125,140114.640625,153111.796875,183421.328125,105141.25
125.25,150009.328125,31443.79296875,139895.25,152899.609375,183305.765625,104958.7265625
125.5,150085.359375,31468.796875,140087.8125,153107.421875,183313.46875,105122.9375
125.75,150081.703125,31468.650390625,140086.875,153104.703125,183397.3125,105122.6953125
126.0,150084.1875,31468.845703125,140087.203125,153105.703125,183404.703125,105122.28125
126.25,150083.71875,31468.744140625,140087.359375,153105.75,183404.921875,105122.390625
126.5,150084.078125,31468.755859375,140087.328125,153076.875,183405.46875,105122.953125
126.75,150084.796875,31461.85546875,140087.734375,153053.828125,183406.28125,105112.875
127.0,151052.75,31469.76171875,141059.953125,150147.796875,180407.265625,107109.4765625
127.25,151081.3125,31468.728515625,141089.125,150103.265625,180405.296875,107126.1015625
127.5,150940.125,31443.849609375,140895.140625,149901.375,180309.625,106957.921875
127.75,151087.15625,31468.916015625,141089.015625,150102.125,180403.171875,107125.78125
128.0,151082.828125,31468.974609375,141089.015625,150100.65625,180394.25,107125.5703125
128.25,151087.375,31468.607421875,141088.5625,150100.90625,180403.671875,107125.53125
128.5,151084.640625,31468.6796875,141088.453125,150102.21875,180402.328125,107125.7265625
128.75,151086.46875,31468.724609375,141088.578125,150073.859375,180403.921875,107125.9921875
129.0,152108.375,32460.857421875,140045.625,152007.953125,182401.28125,105125.4921875
129.25,152088.125,32469.98828125,140055.984375,152106.25,182409.09375,105120.3046875
129.5,152081.625,32470.072265625,140086.671875,152105.203125,182405.09375,105123.4453125
129.75,152087.203125,32470.0703125,140087.8125,152103.96875,182404.609375,105122.890625
130.0,152085.671875,32470.154296875,140087.640625,152105.375,182313.0625,105121.8203125
130.25,152083.75,32469.927734375,140086.78125,152103.390625,182396.203125,105122.6640625
130.5,152087.109375,32470.1328125,140087.296875,152103.890625,182403.984375,105122.9765625
130.75,152085.921875,32470.0234375,140087.46875,152104.171875,182404.125,105122.9296875
131.0,152086.421875,33470.296875,139089.203125,153082.03125,181409.453125,104121.734375
131.25,152087.359375,33460.68359375,139042.0625,153053.921875,181404.46875,104111.78125
131.5,152087.34375,33471.06640625,139055.859375,153106.375,181403.3125,104119.03125
131.75,152081.71875,33471.27734375,139085.40625,153106.484375,181404.5,104121.8359375
132.0,152011.3125,33444.828125,138895.515625,152900.09375,181303.96875,103959.8203125
132.25,152089.03125,33471.03125,139085.6875,153107.21875,181312.859375,104121.2890625
132.5,152083.90625,33471.16796875,139085.453125,153104.71875,181395.6875,104121.3125
132.75,152087.125,33471.140625,139086.109375,153105.09375,181403.140625,104121.703125
133.0,153095.671875,33471.265625,135090.96875,156110.046875,180408.953125,102134.859375
133.25,153087.5625,33471.27734375,135080.734375,156079.671875,180402.890625,102118.5625
133.5,153088.34375,33464.19140625,135037.421875,156056.40625,180403.265625,102109.2890625
133.75,153088.46875,33471.0390625,135050.828125,156110.09375,180402.4375,102116.1796875
