Time,Node 646.V2_rms,Node 646.V3_rms,Node 652.V1_rms,Node 671.V1_rms,Node 671.V2_rms,Node 671.V3_rms,Node 675.V1_rms,Node 675.V2_rms,Node 675.V3_rms,UpperBound,LowerBound
123.0,2459.11279296875,2459.84814453125,2421.67578125,2423.05078125,2452.982177734375,2444.33544921875,2421.920166015625,2453.150634765625,2443.737548828125,2522.0,2282.0
123.25,2459.1123046875,2461.169921875,2421.682861328125,2423.05517578125,2452.983642578125,2444.336181640625,2421.9248046875,2453.15185546875,2443.73828125,2522.0,2282.0
123.5,2459.038818359375,2459.541748046875,2417.446044921875,2418.940673828125,2454.5595703125,2445.751953125,2417.541748046875,2454.90283203125,2446.57861328125,2522.0,2282.0
123.75,2459.038818359375,2459.5517578125,2417.444091796875,2418.945556640625,2454.56103515625,2445.751953125,2417.546630859375,2454.904296875,2445.25732421875,2522.0,2282.0
124.0,2459.038818359375,2459.552978515625,2417.44970703125,2418.940673828125,2454.5595703125,2445.751953125,2417.541748046875,2454.903076171875,2445.25732421875,2522.0,2282.0
124.25,2459.038818359375,2459.5537109375,2417.467041015625,2418.957763671875,2454.558837890625,2445.752197265625,2417.5595703125,2454.902099609375,2445.257568359375,2522.0,2282.0
124.5,2459.039794921875,2459.555419921875,2417.43701171875,2418.940185546875,2454.559814453125,2445.754150390625,2417.541259765625,2454.903076171875,2445.260009765625,2522.0,2282.0
124.75,2456.403564453125,2458.193359375,2383.34716796875,2385.77978515625,2446.642333984375,2425.8115234375,2383.463134765625,2447.106689453125,2424.3779296875,2522.0,2282.0
125.0,2456.100341796875,2459.509033203125,2347.062744140625,2350.552001953125,2446.664306640625,2425.298583984375,2347.1787109375,2447.126708984375,2425.171142578125,2522.0,2282.0
125.25,2456.100341796875,2458.181884765625,2348.343505859375,2351.8291015625,2447.986328125,2425.29736328125,2347.185546875,2448.448974609375,2423.8603515625,2522.0,2282.0
125.5,2456.100341796875,2458.18994140625,2347.0654296875,2350.551513671875,2446.6669921875,2425.3037109375,2347.17822265625,2447.12939453125,2423.86767578125,2522.0,2282.0
125.75,2456.100341796875,2458.18701171875,2347.053955078125,2350.552490234375,2447.986328125,2425.29736328125,2347.17919921875,2448.448974609375,2423.8603515625,2522.0,2282.0
126.0,2455.98828125,2458.669189453125,2345.14794921875,2348.5029296875,2447.390869140625,2424.273681640625,2344.87939453125,2447.90869140625,2422.965576171875,2522.0,2282.0
126.25,2455.98828125,2460.02294921875,2345.049560546875,2348.442138671875,2447.392822265625,2424.265869140625,2344.81640625,2447.910888671875,2424.266357421875,2522.0,2282.0
126.5,2455.98828125,2458.67822265625,2346.33056640625,2349.717041015625,2447.392333984375,2424.269775390625,2346.089599609375,2449.2333984375,2422.960693359375,2522.0,2282.0
126.75,2455.98828125,2458.673095703125,2345.115234375,2348.4814453125,2447.39111328125,2424.26708984375,2344.858154296875,2447.90966796875,2422.9580078125,2522.0,2282.0
127.0,2455.98828125,2458.677001953125,2345.0859375,2348.442138671875,2447.392822265625,2424.265625,2344.81640625,2447.9111328125,2422.956787109375,2522.0,2282.0
127.25,2455.98828125,2458.6826171875,2345.08251953125,2348.448974609375,2447.3955078125,2424.26806640625,2344.8232421875,2447.913818359375,2422.958984375,2522.0,2282.0
127.5,2455.869140625,2458.72900390625,2349.981201171875,2352.849365234375,2444.930419921875,2425.378173828125,2349.47802734375,2445.12744140625,2424.232666015625,2522.0,2282.0
127.75,2455.86865234375,2460.049560546875,2349.95849609375,2352.84619140625,2444.9306640625,2426.688720703125,2349.47509765625,2445.127685546875,2425.54248046875,2522.0,2282.0
128.0,2455.8701171875,2458.72265625,2349.968994140625,2352.84814453125,2444.9306640625,2425.38037109375,2349.47705078125,2445.127685546875,2424.234375,2522.0,2282.0
128.25,2455.8701171875,2458.72412109375,2349.96337890625,2352.8486328125,2446.25,2425.381103515625,2349.4775390625,2446.447021484375,2424.2353515625,2522.0,2282.0
128.5,2455.86865234375,2458.7294921875,2349.958740234375,2352.846435546875,2444.930908203125,2425.3779296875,2349.47509765625,2445.1279296875,2424.232421875,2522.0,2282.0
128.75,2456.162841796875,2458.8447265625,2348.316162109375,2351.550537109375,2446.921630859375,2423.89306640625,2348.154541015625,2447.24951171875,2422.577880859375,2522.0,2282.0
129.0,2456.16259765625,2458.8525390625,2348.32763671875,2351.550537109375,2445.6015625,2423.895263671875,2348.154541015625,2445.928955078125,2422.579833984375,2522.0,2282.0
129.25,2457.489990234375,2458.83740234375,2348.30078125,2351.547607421875,2445.600341796875,2423.89501953125,2348.1513671875,2445.927978515625,2422.579833984375,2522.0,2282.0
129.5,2456.161376953125,2458.844970703125,2348.331298828125,2351.557373046875,2445.60107421875,2423.89404296875,2348.1611328125,2445.928466796875,2422.578857421875,2522.0,2282.0
129.75,2457.49169921875,2458.852783203125,2348.311767578125,2351.547607421875,2445.600341796875,2423.8916015625,2348.151611328125,2445.927978515625,2422.576416015625,2522.0,2282.0
130.0,2456.16259765625,2458.848876953125,2348.3046875,2351.5478515625,2445.600341796875,2423.8916015625,2348.15185546875,2445.927978515625,2422.576416015625,2522.0,2282.0
130.25,2453.72509765625,2457.919189453125,2281.673095703125,2287.42041015625,2442.028076171875,2406.803466796875,2280.675537109375,2442.771484375,2404.6875,2522.0,2282.0
130.5,2453.72509765625,2459.258056640625,2280.4599609375,2286.188232421875,2442.027099609375,2406.80126953125,2280.678955078125,2442.771240234375,2404.685302734375,2522.0,2282.0
130.75,2455.0517578125,2457.921875,2280.438232421875,2286.183837890625,2442.02294921875,2408.1015625,2280.674072265625,2442.766357421875,2404.68505859375,2522.0,2282.0
131.0,2453.724853515625,2457.926025390625,2280.46044921875,2286.188232421875,2442.023193359375,2406.803466796875,2280.678955078125,2442.766845703125,2404.6875,2522.0,2282.0
131.25,2453.724853515625,2457.920654296875,2280.47216796875,2286.196044921875,2442.022705078125,2406.80126953125,2280.686767578125,2442.766357421875,2404.685302734375,2522.0,2282.0
131.5,2453.861328125,2457.84375,2280.740966796875,2286.5849609375,2442.6806640625,2406.01416015625,2281.04248046875,2444.86181640625,2403.7900390625,2522.0,2282.0
131.75,2453.861083984375,2457.820068359375,2280.728271484375,2286.58056640625,2442.6845703125,2406.010498046875,2281.037841796875,2443.5458984375,2403.78662109375,2522.0,2282.0
132.0,2453.861083984375,2457.825439453125,2280.738037109375,2286.586181640625,2442.6806640625,2406.01416015625,2281.043701171875,2443.54150390625,2403.790283203125,2522.0,2282.0
132.25,2453.861083984375,2457.8447265625,2280.73779296875,2286.575927734375,2442.68115234375,2406.01611328125,2281.033447265625,2443.541748046875,2403.7919921875,2522.0,2282.0
132.5,2453.861083984375,2457.8408203125,2281.9658203125,2287.812255859375,2442.680908203125,2406.012939453125,2282.2666015625,2443.541748046875,2403.7890625,2522.0,2282.0
132.75,2454.0009765625,2457.860595703125,2280.6298828125,2286.20361328125,2442.925048828125,2404.82373046875,2280.54833984375,2443.829833984375,2402.64111328125,2522.0,2282.0
133.0,2453.999267578125,2457.8662109375,2280.615234375,2286.2099609375,2442.9248046875,2404.818115234375,2280.5546875,2443.830078125,2402.635498046875,2522.0,2282.0
133.25,2453.9990234375,2459.1943359375,2280.620361328125,2286.206298828125,2442.92822265625,2404.8173828125,2280.551025390625,2443.833984375,2402.634521484375,2522.0,2282.0
133.5,2453.9990234375,2457.862060546875,2280.622314453125,2286.21435546875,2442.92431640625,2404.8212890625,2280.559326171875,2445.150146484375,2402.638671875,2522.0,2282.0
133.75,2454.0009765625,2457.861328125,2280.67529296875,2286.2646484375,2442.921875,2404.819091796875,2280.613037109375,2443.82666015625,2403.9345703125,2522.0,2282.0
134.0,2454.0986328125,2457.745849609375,2281.89306640625,2287.60107421875,2442.797119140625,2404.314697265625,2282.038818359375,2443.715087890625,2401.9921875,2522.0,2282.0
134.25,2454.098388671875,2457.73583984375,2281.86962890625,2287.599365234375,2442.797607421875,2404.3203125,2282.037353515625,2443.71533203125,2401.997802734375,2522.0,2282.0
134.5,2454.102294921875,2457.7490234375,2281.900634765625,2287.600830078125,2444.117431640625,2404.314697265625,2282.038818359375,2443.71533203125,2401.9921875,2522.0,2282.0
134.75,2454.100341796875,2457.748779296875,2281.890869140625,2287.609375,2442.797607421875,2404.314453125,2282.04736328125,2445.0361328125,2401.991943359375,2522.0,2282.0
135.0,2454.100341796875,2457.74609375,2281.89404296875,2287.60107421875,2442.8017578125,2404.315185546875,2282.038818359375,2443.719482421875,2401.99267578125,2522.0,2282.0
135.25,2454.153564453125,2457.851318359375,2279.88720703125,2285.978271484375,2443.380126953125,2403.470703125,2280.3232421875,2444.36767578125,2401.06591796875,2522.0,2282.0
135.5,2454.153564453125,2457.860595703125,2279.9013671875,2285.97412109375,2443.38037109375,2403.470947265625,2280.31884765625,2444.367919921875,2401.06591796875,2522.0,2282.0
135.75,2454.155517578125,2457.854736328125,2279.873046875,2285.97412109375,2443.3798828125,2403.470947265625,2280.31884765625,2444.367431640625,2402.36376953125,2522.0,2282.0
136.0,2455.47998046875,2457.845458984375,2279.892333984375,2285.976806640625,2443.3740234375,2404.76953125,2280.321533203125,2444.361328125,2401.0654296875,2522.0,2282.0
136.25,2454.153564453125,2459.183349609375,2279.890625,2285.977783203125,2443.3837890625,2403.471435546875,2280.322509765625,2444.371826171875,2401.06640625,2522.0,2282.0
136.5,2454.15380859375,2457.855712890625,2279.947021484375,2286.033935546875,2443.377685546875,2403.471923828125,2280.38232421875,2444.36474609375,2402.3642578125,2522.0,2282.0
136.75,2454.2216796875,2457.794189453125,2281.68115234375,2287.64404296875,2443.30322265625,2403.41748046875,2282.032470703125,2444.290283203125,2400.9736328125,2522.0,2282.0
137.0,2454.2216796875,2457.818603515625,2282.9072265625,2288.880126953125,2443.30322265625,2403.417236328125,2282.0322265625,2444.290283203125,2400.9736328125,2522.0,2282.0
137.25,2455.548095703125,2457.802490234375,2281.69921875,2287.656005859375,2443.299560546875,2403.41845703125,2282.04443359375,2444.2861328125,2400.974365234375,2522.0,2282.0
137.5,2454.223388671875,2457.81103515625,2281.765380859375,2287.703369140625,2443.300537109375,2403.418701171875,2282.09521484375,2444.287109375,2402.272216796875,2522.0,2282.0
137.75,2454.2216796875,2457.803466796875,2281.707275390625,2287.656494140625,2443.30712890625,2403.427490234375,2282.044677734375,2444.2939453125,2400.98583984375,2522.0,2282.0
138.0,2454.13720703125,2457.891357421875,2280.314697265625,2286.273681640625,2443.464111328125,2403.64697265625,2280.607666015625,2445.760009765625,2401.3046875,2522.0,2282.0
138.25,2454.13720703125,2459.212890625,2280.32861328125,2286.27001953125,2443.467529296875,2403.646484375,2280.604248046875,2444.443115234375,2401.30419921875,2522.0,2282.0
138.5,2454.138916015625,2457.891357421875,2280.314208984375,2286.277587890625,2443.46044921875,2403.65087890625,2280.61181640625,2444.43505859375,2401.308837890625,2522.0,2282.0
138.75,2455.46337890625,2457.889404296875,2280.355224609375,2286.324951171875,2443.457763671875,2403.64697265625,2280.66259765625,2444.432373046875,2401.304443359375,2522.0,2282.0
139.0,2454.13720703125,2457.89306640625,2280.32177734375,2286.27783203125,2443.468505859375,2403.653076171875,2280.61181640625,2444.443359375,2401.310791015625,2522.0,2282.0
139.25,2453.79296875,2457.87744140625,2281.669677734375,2287.027587890625,2443.078857421875,2406.30810546875,2281.3740234375,2444.0205078125,2402.78759765625,2522.0,2282.0
139.5,2453.791259765625,2457.8857421875,2281.681640625,2287.024169921875,2443.0751953125,2405.009033203125,2281.37060546875,2444.016845703125,2402.788330078125,2522.0,2282.0
139.75,2453.79296875,2457.890380859375,2281.684814453125,2287.03857421875,2443.07958984375,2405.014404296875,2281.384765625,2444.021240234375,2402.793701171875,2522.0,2282.0
140.0,2453.79296875,2457.886962890625,2281.666748046875,2287.025390625,2443.074951171875,2405.008544921875,2281.371826171875,2445.33740234375,2402.787841796875,2522.0,2282.0
140.25,2453.795166015625,2457.88134765625,2281.724853515625,2287.073486328125,2443.071533203125,2405.009521484375,2281.423583984375,2444.012939453125,2404.087158203125,2522.0,2282.0
140.5,2453.794921875,2457.89501953125,2281.678466796875,2287.023193359375,2443.0751953125,2405.017822265625,2281.36962890625,2444.016845703125,2402.79931640625,2522.0,2282.0
140.75,2453.877685546875,2457.799072265625,2283.861572265625,2289.077880859375,2442.454345703125,2404.8193359375,2283.53564453125,2443.38232421875,2402.547607421875,2522.0,2282.0
141.0,2453.877685546875,2457.796630859375,2283.849365234375,2289.08154296875,2442.453369140625,2404.8193359375,2283.5390625,2443.3818359375,2402.54736328125,2522.0,2282.0
141.25,2453.877685546875,2457.799072265625,2283.852294921875,2289.077880859375,2442.4501953125,2404.8193359375,2283.53564453125,2443.378173828125,2402.54736328125,2522.0,2282.0
141.5,2455.203857421875,2457.78857421875,2283.909423828125,2289.135009765625,2442.44384765625,2404.81982421875,2283.59619140625,2443.371826171875,2403.84619140625,2522.0,2282.0
141.75,2453.877685546875,2457.806640625,2283.849365234375,2289.078125,2442.44970703125,2404.8212890625,2284.769775390625,2443.3779296875,2402.54931640625,2522.0,2282.0
142.0,2453.863037109375,2457.839599609375,2281.834228515625,2287.053466796875,2443.94091796875,2405.224853515625,2281.400634765625,2443.525146484375,2403.04248046875,2522.0,2282.0
142.25,2453.861083984375,2457.833984375,2281.829833984375,2287.052978515625,2442.62060546875,2405.224853515625,2281.400146484375,2443.52490234375,2403.04248046875,2522.0,2282.0
142.5,2453.863037109375,2457.83837890625,2281.8212890625,2287.053466796875,2443.940673828125,2405.224365234375,2281.400634765625,2443.525146484375,2403.0419921875,2522.0,2282.0
142.75,2453.861083984375,2457.842041015625,2281.82568359375,2287.0537109375,2442.620849609375,2405.224853515625,2281.400634765625,2443.525146484375,2403.04248046875,2522.0,2282.0
143.0,2453.847412109375,2457.83154296875,2281.915283203125,2287.150634765625,2442.4453125,2405.267822265625,2281.514404296875,2443.312255859375,2403.089599609375,2522.0,2282.0
143.25,2453.8427734375,2457.76318359375,2283.256103515625,2288.48095703125,2442.424072265625,2405.480224609375,2282.859130859375,2443.284912109375,2403.32958984375,2522.0,2282.0
143.5,2453.8447265625,2457.75732421875,2282.015869140625,2287.242431640625,2442.424072265625,2405.48681640625,2281.62353515625,2443.28466796875,2403.338134765625,2522.0,2282.0
143.75,2453.8427734375,2457.765869140625,2282.015380859375,2287.24462890625,2442.424072265625,2405.4775390625,2281.625732421875,2444.605224609375,2403.326904296875,2522.0,2282.0
144.0,2453.843994140625,2457.768310546875,2282.025634765625,2287.249267578125,2442.427490234375,2405.47900390625,2281.63037109375,2443.2890625,2403.328125,2522.0,2282.0
144.25,2453.8427734375,2457.76171875,2282.009521484375,2287.2451171875,2442.424072265625,2405.480224609375,2281.626220703125,2443.284912109375,2403.32958984375,2522.0,2282.0
144.5,2453.8447265625,2457.759765625,2282.009765625,2287.244873046875,2442.421142578125,2405.481201171875,2281.6259765625,2443.281494140625,2403.33056640625,2522.0,2282.0
144.75,2453.738037109375,2457.65185546875,2282.247314453125,2287.368408203125,2442.4794921875,2406.354248046875,2281.771728515625,2443.32080078125,2404.26171875,2522.0,2282.0
145.0,2453.739990234375,2457.669921875,2282.253662109375,2287.366943359375,2442.479736328125,2406.357666015625,2281.77001953125,2443.32080078125,2404.266845703125,2522.0,2282.0
145.25,2453.738037109375,2457.664306640625,2282.270751953125,2287.372314453125,2442.48291015625,2406.348876953125,2281.775634765625,2443.324462890625,2404.25634765625,2522.0,2282.0
145.5,2453.738037109375,2457.66015625,2282.260986328125,2287.369140625,2442.476806640625,2406.35205078125,2281.7724609375,2443.317626953125,2404.259521484375,2522.0,2282.0
145.75,2453.738037109375,2457.66162109375,2282.25634765625,2287.369140625,2442.484375,2406.35205078125,2281.772216796875,2443.32568359375,2404.259521484375,2522.0,2282.0
146.0,2453.925537109375,2457.586669921875,2283.730712890625,2288.83447265625,2442.24755859375,2405.697265625,2283.3525390625,2443.0830078125,2403.52099609375,2522.0,2282.0
146.25,2458.128662109375,2459.3505859375,2393.36572265625,2395.62451171875,2450.5361328125,2435.165283203125,2393.570068359375,2450.83837890625,2434.2353515625,2522.0,2282.0
146.5,2458.126708984375,2459.36865234375,2393.376708984375,2395.657470703125,2450.535888671875,2435.162353515625,2393.603515625,2450.839111328125,2434.231689453125,2522.0,2282.0
146.75,2458.127197265625,2459.362548828125,2394.6669921875,2396.9521484375,2450.535888671875,2435.162353515625,2393.603515625,2450.839111328125,2434.2314453125,2522.0,2282.0
147.0,2458.127197265625,2459.36083984375,2393.364013671875,2395.657470703125,2450.535888671875,2436.478271484375,2393.603759765625,2450.839111328125,2434.231689453125,2522.0,2282.0
147.25,2458.127197265625,2459.37939453125,2393.381103515625,2395.6611328125,2450.537353515625,2435.163818359375,2393.607177734375,2450.840576171875,2434.233154296875,2522.0,2282.0
147.5,2458.127197265625,2460.693603515625,2393.39697265625,2395.656005859375,2450.5361328125,2435.16796875,2393.60205078125,2450.83935546875,2434.238037109375,2522.0,2282.0
147.75,2458.540771484375,2459.441162109375,2392.98681640625,2395.483154296875,2450.758544921875,2433.204345703125,2393.419677734375,2451.093994140625,2432.1533203125,2522.0,2282.0
148.0,2458.5400390625,2459.44140625,2392.966064453125,2395.471923828125,2450.758544921875,2433.203369140625,2393.408447265625,2451.09423828125,2432.152587890625,2522.0,2282.0
148.25,2458.5400390625,2460.76416015625,2392.978759765625,2395.47119140625,2450.75732421875,2433.210205078125,2393.407470703125,2451.0927734375,2432.16015625,2522.0,2282.0
148.5,2458.54052734375,2459.448974609375,2392.981689453125,2395.471923828125,2450.757080078125,2433.20361328125,2393.408203125,2451.092529296875,2432.15283203125,2522.0,2282.0
148.75,2459.869140625,2459.4365234375,2392.9921875,2395.471923828125,2450.755859375,2433.203857421875,2393.408203125,2451.091064453125,2432.15283203125,2522.0,2282.0
149.0,2458.248291015625,2459.440185546875,2391.935546875,2394.5751953125,2450.8125,2434.928955078125,2392.56298828125,2452.447265625,2433.93017578125,2522.0,2282.0
149.25,2458.248291015625,2460.768310546875,2391.932373046875,2394.57275390625,2450.813720703125,2434.933837890625,2392.560546875,2451.123779296875,2433.93603515625,2522.0,2282.0
149.5,2458.248291015625,2459.42529296875,2391.956787109375,2394.5751953125,2450.813232421875,2434.927978515625,2392.56298828125,2451.12353515625,2433.92919921875,2522.0,2282.0
149.75,2458.248291015625,2459.42919921875,2391.947998046875,2394.5751953125,2450.812744140625,2434.92919921875,2392.56298828125,2452.447265625,2433.930419921875,2522.0,2282.0
150.0,2458.248291015625,2459.418701171875,2391.931396484375,2394.57275390625,2450.813232421875,2434.92822265625,2392.560546875,2451.123291015625,2433.9296875,2522.0,2282.0
150.25,2458.393310546875,2459.42236328125,2392.15625,2394.771728515625,2450.498291015625,2434.811279296875,2392.75830078125,2450.74609375,2435.1279296875,2522.0,2282.0
150.5,2458.41943359375,2459.36962890625,2393.71435546875,2395.0244140625,2450.413330078125,2433.572998046875,2393.01025390625,2450.6513671875,2432.53515625,2522.0,2282.0
150.75,2458.4189453125,2459.365478515625,2392.414794921875,2395.03466796875,2450.4150390625,2433.57421875,2393.0205078125,2450.65283203125,2432.536376953125,2522.0,2282.0
151.0,2458.4189453125,2460.711669921875,2392.427734375,2395.02294921875,2450.413818359375,2433.576904296875,2393.0087890625,2450.651611328125,2432.5400390625,2522.0,2282.0
151.25,2458.4189453125,2459.390625,2392.400390625,2395.0244140625,2450.41357421875,2434.887939453125,2393.01025390625,2450.651611328125,2432.534912109375,2522.0,2282.0
151.5,2458.332763671875,2459.34619140625,2392.751708984375,2395.59228515625,2450.96240234375,2433.732666015625,2393.68359375,2451.3427734375,2432.466064453125,2522.0,2282.0
151.75,2459.6611328125,2459.346923828125,2392.720458984375,2395.569580078125,2450.96484375,2433.732421875,2393.659912109375,2451.3447265625,2432.466064453125,2522.0,2282.0
152.0,2458.332763671875,2459.343994140625,2392.72265625,2395.5732421875,2450.96484375,2433.73095703125,2393.663330078125,2451.3447265625,2432.464599609375,2522.0,2282.0
152.25,2458.332763671875,2459.35302734375,2392.732421875,2395.586669921875,2450.963134765625,2433.7314453125,2393.67822265625,2451.34326171875,2432.46484375,2522.0,2282.0
152.5,2458.332763671875,2459.346923828125,2392.728759765625,2395.573486328125,2450.96484375,2433.732666015625,2393.66357421875,2451.3447265625,2432.46630859375,2522.0,2282.0
152.75,2458.332763671875,2459.341552734375,2392.725830078125,2395.5732421875,2450.96484375,2433.731201171875,2393.66357421875,2451.3447265625,2432.46484375,2522.0,2282.0
153.0,2458.331298828125,2459.2333984375,2397.36572265625,2399.388671875,2450.886962890625,2433.5029296875,2397.635498046875,2451.15625,2432.312255859375,2522.0,2282.0
153.25,2458.330810546875,2459.23583984375,2398.67333984375,2400.68359375,2449.564208984375,2433.502197265625,2398.929443359375,2449.833251953125,2432.3115234375,2522.0,2282.0
153.5,2458.330810546875,2459.247314453125,2397.372314453125,2399.388671875,2449.564208984375,2433.501953125,2397.6357421875,2449.83349609375,2432.311279296875,2522.0,2282.0
153.75,2458.331298828125,2459.235107421875,2397.368896484375,2399.388427734375,2450.8876953125,2433.502685546875,2397.635498046875,2451.1572265625,2432.31201171875,2522.0,2282.0
154.0,2458.330810546875,2459.238037109375,2397.37255859375,2399.388671875,2449.566162109375,2433.501953125,2397.6357421875,2449.83544921875,2432.311279296875,2522.0,2282.0
154.25,2458.13623046875,2458.87646484375,2397.933349609375,2399.270751953125,2448.313720703125,2437.10888671875,2397.52392578125,2448.3955078125,2436.219970703125,2522.0,2282.0
154.5,2458.136474609375,2458.873779296875,2397.911376953125,2399.270751953125,2448.31591796875,2437.1083984375,2397.52392578125,2448.398193359375,2436.219482421875,2522.0,2282.0
154.75,2458.136474609375,2458.8720703125,2397.913818359375,2399.270751953125,2448.31591796875,2437.1083984375,2397.52392578125,2448.398193359375,2436.219482421875,2522.0,2282.0
155.0,2458.136474609375,2458.88134765625,2397.93359375,2399.27001953125,2448.313720703125,2437.108642578125,2397.52294921875,2448.395751953125,2436.2197265625,2522.0,2282.0
155.25,2458.13623046875,2458.891357421875,2397.930419921875,2399.27001953125,2448.313720703125,2438.42578125,2397.523193359375,2448.395751953125,2436.219970703125,2522.0,2282.0
155.5,2458.094970703125,2458.896484375,2398.318115234375,2399.5986328125,2448.67822265625,2436.4111328125,2397.877685546875,2448.82470703125,2435.460693359375,2522.0,2282.0
155.75,2458.0849609375,2458.882080078125,2398.844482421875,2400.077392578125,2448.746337890625,2436.385986328125,2398.381591796875,2448.914794921875,2435.435302734375,2522.0,2282.0
156.0,2458.0849609375,2458.881103515625,2398.86279296875,2400.07666015625,2448.74462890625,2437.702880859375,2398.380859375,2448.912841796875,2436.751708984375,2522.0,2282.0
156.25,2458.08544921875,2458.893310546875,2398.86376953125,2400.07666015625,2448.744873046875,2436.38720703125,2398.380859375,2448.9130859375,2435.436279296875,2522.0,2282.0
156.5,2458.0849609375,2458.885498046875,2398.853515625,2400.07666015625,2448.74462890625,2436.38623046875,2398.380859375,2448.912841796875,2435.435546875,2522.0,2282.0
156.75,2458.086181640625,2458.896240234375,2398.878662109375,2400.08203125,2448.746337890625,2436.38818359375,2398.38623046875,2448.91455078125,2435.437255859375,2522.0,2282.0
157.0,2459.1708984375,2458.7470703125,2396.371826171875,2397.23876953125,2449.673095703125,2436.974609375,2395.25,2449.84521484375,2436.287841796875,2522.0,2282.0
157.25,2457.843994140625,2458.7587890625,2396.365478515625,2397.220947265625,2449.677001953125,2436.9736328125,2395.23095703125,2449.84912109375,2436.287109375,2522.0,2282.0
157.5,2457.8427734375,2458.75439453125,2396.367431640625,2397.22021484375,2449.6767578125,2436.97314453125,2395.230224609375,2449.849365234375,2436.28662109375,2522.0,2282.0
157.75,2457.8427734375,2458.759521484375,2396.364501953125,2397.219970703125,2449.6767578125,2436.97314453125,2395.230224609375,2449.849365234375,2436.28662109375,2522.0,2282.0
158.0,2457.796142578125,2458.983154296875,2394.174072265625,2395.035888671875,2451.613525390625,2435.55859375,2392.8017578125,2452.068115234375,2434.744384765625,2522.0,2282.0
158.25,2457.795166015625,2458.9697265625,2394.1845703125,2395.04296875,2451.61572265625,2435.55859375,2392.808837890625,2452.070068359375,2434.744384765625,2522.0,2282.0
158.5,2457.795166015625,2458.978515625,2394.1865234375,2395.053955078125,2451.61279296875,2435.558349609375,2392.8212890625,2452.067138671875,2434.743896484375,2522.0,2282.0
158.75,2457.795166015625,2460.304443359375,2394.1787109375,2395.0341796875,2451.61376953125,2435.56201171875,2392.800048828125,2452.068115234375,2434.74853515625,2522.0,2282.0
159.0,2459.123291015625,2458.98974609375,2394.196044921875,2395.053955078125,2451.613525390625,2435.559814453125,2392.8212890625,2452.06787109375,2434.745361328125,2522.0,2282.0
159.25,2457.795166015625,2458.99853515625,2394.177001953125,2395.035400390625,2451.615234375,2435.55859375,2392.80126953125,2452.06982421875,2434.744384765625,2522.0,2282.0
159.5,2457.828125,2458.899169921875,2394.125,2395.326904296875,2451.221923828125,2436.162353515625,2393.30615234375,2451.592041015625,2435.263671875,2522.0,2282.0
159.75,2457.828125,2458.909423828125,2394.106201171875,2395.326171875,2451.221923828125,2436.162353515625,2393.305419921875,2451.592041015625,2435.263671875,2522.0,2282.0
160.0,2457.828125,2458.906494140625,2394.1201171875,2395.338623046875,2451.2236328125,2436.162353515625,2393.31787109375,2451.59375,2435.263671875,2522.0,2282.0
160.25,2459.15625,2458.897705078125,2394.1162109375,2395.345947265625,2451.220947265625,2436.163330078125,2393.326416015625,2451.59130859375,2435.2646484375,2522.0,2282.0
160.5,2457.828125,2458.912841796875,2394.1025390625,2395.326904296875,2451.221923828125,2436.16259765625,2393.305908203125,2451.591796875,2435.263916015625,2522.0,2282.0
160.75,2458.67529296875,2458.8642578125,2397.06640625,2397.8330078125,2450.5791015625,2437.5029296875,2396.052734375,2450.96240234375,2436.43359375,2522.0,2282.0
161.0,2457.34716796875,2458.86669921875,2397.05810546875,2397.816650390625,2450.580810546875,2437.502685546875,2396.03515625,2450.96435546875,2436.43359375,2522.0,2282.0
161.25,2457.34716796875,2458.86181640625,2397.041015625,2397.81591796875,2450.580810546875,2438.81982421875,2396.03466796875,2450.96435546875,2437.750244140625,2522.0,2282.0
161.5,2457.347412109375,2458.855712890625,2397.052001953125,2397.821533203125,2450.58056640625,2437.502685546875,2396.040283203125,2450.9638671875,2436.43359375,2522.0,2282.0
161.75,2457.349365234375,2458.868896484375,2397.0458984375,2397.81591796875,2450.5810546875,2437.50341796875,2396.03466796875,2450.964599609375,2436.434326171875,2522.0,2282.0
162.0,2457.265380859375,2458.868896484375,2397.148193359375,2398.0986328125,2449.157470703125,2437.683349609375,2396.4375,2449.31494140625,2436.626220703125,2522.0,2282.0
162.25,2457.244384765625,2458.873291015625,2397.018310546875,2398.16259765625,2448.912353515625,2439.966796875,2396.628662109375,2449.02001953125,2438.995849609375,2522.0,2282.0
162.5,2457.244384765625,2458.87939453125,2397.01611328125,2398.16259765625,2448.912353515625,2439.966796875,2396.628662109375,2449.02001953125,2438.995849609375,2522.0,2282.0
162.75,2457.244384765625,2458.8759765625,2397.02734375,2398.16259765625,2448.912353515625,2441.285400390625,2396.628662109375,2449.02001953125,2438.995849609375,2522.0,2282.0
163.0,2457.244384765625,2458.876708984375,2397.02197265625,2398.16259765625,2448.912353515625,2439.966796875,2396.628662109375,2449.019775390625,2438.995849609375,2522.0,2282.0
163.25,2457.244384765625,2458.87646484375,2397.024658203125,2398.162841796875,2448.912353515625,2439.966796875,2396.62890625,2449.019775390625,2438.995849609375,2522.0,2282.0
163.5,2456.865478515625,2458.7177734375,2370.028564453125,2372.92041015625,2450.0390625,2431.133544921875,2370.466552734375,2450.4873046875,2429.66259765625,2522.0,2282.0
