Time,Node 680.V1_rms,Node 680.V2_rms,Node 680.V3_rms,Node 684.V1_rms,Node 684.V3_rms,Node 692.V1_rms,Node 692.V2_rms,Node 692.V3_rms,UpperBound,LowerBound
107.25,2478.88818359375,2459.326904296875,2457.149658203125,2479.156982421875,2457.189453125,2478.88818359375,2459.326904296875,2457.149658203125,2522.0,2282.0
107.5,2478.88720703125,2460.656005859375,2457.1494140625,2479.15625,2457.189208984375,2478.88720703125,2460.656005859375,2457.1494140625,2522.0,2282.0
107.75,2480.589111328125,2458.91552734375,2457.5205078125,2480.883544921875,2457.61962890625,2480.589111328125,2458.91552734375,2457.5205078125,2522.0,2282.0
108.0,2480.584716796875,2458.91552734375,2457.5205078125,2480.87890625,2457.61962890625,2480.584716796875,2458.91552734375,2457.5205078125,2522.0,2282.0
108.25,2481.930419921875,2458.915283203125,2457.5205078125,2482.22509765625,2457.61962890625,2481.930419921875,2458.915283203125,2457.5205078125,2522.0,2282.0
108.5,2480.58935546875,2458.91552734375,2457.520263671875,2480.8837890625,2457.619384765625,2480.58935546875,2458.91552734375,2457.520263671875,2522.0,2282.0
108.75,2480.58935546875,2458.91552734375,2457.520263671875,2480.8837890625,2457.619384765625,2480.58935546875,2458.91552734375,2457.520263671875,2522.0,2282.0
109.0,2480.58984375,2458.91552734375,2457.520263671875,2480.88427734375,2457.619384765625,2480.58984375,2458.91552734375,2457.520263671875,2522.0,2282.0
109.25,2484.605224609375,2457.963623046875,2456.963623046875,2485.093017578125,2456.894287109375,2484.605224609375,2457.963623046875,2456.963623046875,2522.0,2282.0
109.5,2484.603515625,2457.96337890625,2456.963623046875,2485.09130859375,2456.89404296875,2484.603515625,2457.96337890625,2456.963623046875,2522.0,2282.0
109.75,2484.603515625,2457.96337890625,2456.96337890625,2485.09130859375,2456.89404296875,2484.603515625,2457.96337890625,2456.96337890625,2522.0,2282.0
110.0,2484.605224609375,2457.9638671875,2456.963623046875,2485.093017578125,2456.89404296875,2484.605224609375,2457.9638671875,2456.963623046875,2522.0,2282.0
110.25,2484.6044921875,2457.9638671875,2456.96337890625,2485.09228515625,2456.893798828125,2484.6044921875,2457.9638671875,2456.96337890625,2522.0,2282.0
110.5,2485.452392578125,2457.498046875,2458.928955078125,2485.779052734375,2458.994873046875,2485.452392578125,2457.498046875,2458.928955078125,2522.0,2282.0
110.75,2485.452392578125,2457.498046875,2457.600830078125,2485.779052734375,2457.6669921875,2485.452392578125,2457.498046875,2457.600830078125,2522.0,2282.0
111.0,2485.452392578125,2457.498046875,2457.600830078125,2485.779052734375,2457.666748046875,2485.452392578125,2457.498046875,2457.600830078125,2522.0,2282.0
111.25,2485.4521484375,2457.498046875,2457.600830078125,2485.778564453125,2457.666748046875,2485.4521484375,2457.498046875,2457.600830078125,2522.0,2282.0
111.5,2482.55322265625,2458.0634765625,2458.164306640625,2482.557373046875,2458.500732421875,2482.55322265625,2458.0634765625,2458.164306640625,2522.0,2282.0
111.75,2482.55224609375,2458.06298828125,2458.1630859375,2482.556640625,2458.499267578125,2482.55224609375,2458.06298828125,2458.1630859375,2522.0,2282.0
112.0,2483.895263671875,2458.0634765625,2458.164306640625,2483.899658203125,2458.500732421875,2483.895263671875,2458.0634765625,2458.164306640625,2522.0,2282.0
112.25,2482.5537109375,2458.06298828125,2458.164306640625,2482.557861328125,2458.500732421875,2482.5537109375,2458.06298828125,2458.164306640625,2522.0,2282.0
112.5,2482.55322265625,2458.0634765625,2458.164306640625,2482.5576171875,2458.500732421875,2482.55322265625,2458.0634765625,2458.164306640625,2522.0,2282.0
112.75,2480.54931640625,2458.3203125,2459.16259765625,2480.37109375,2459.513916015625,2480.54931640625,2458.3203125,2459.16259765625,2522.0,2282.0
113.0,2480.544921875,2458.320556640625,2457.834228515625,2480.36669921875,2458.185302734375,2480.544921875,2458.320556640625,2457.834228515625,2522.0,2282.0
113.25,2480.54736328125,2458.320556640625,2457.8330078125,2480.369140625,2458.183837890625,2480.54736328125,2458.320556640625,2457.8330078125,2522.0,2282.0
113.5,2481.8896484375,2458.3203125,2457.834228515625,2481.71142578125,2458.185302734375,2481.8896484375,2458.3203125,2457.834228515625,2522.0,2282.0
113.75,2480.549072265625,2458.3203125,2457.834228515625,2480.37109375,2458.18505859375,2480.549072265625,2458.3203125,2457.834228515625,2522.0,2282.0
114.0,2482.05615234375,2457.445068359375,2460.09423828125,2481.955078125,2460.622802734375,2482.05615234375,2457.445068359375,2460.09423828125,2522.0,2282.0
114.25,2480.7138671875,2457.4443359375,2458.76513671875,2480.61279296875,2459.29345703125,2480.7138671875,2457.4443359375,2458.76513671875,2522.0,2282.0
114.5,2480.714111328125,2457.445556640625,2458.7646484375,2480.613037109375,2459.29296875,2480.714111328125,2457.445556640625,2458.7646484375,2522.0,2282.0
114.75,2480.715087890625,2457.445068359375,2458.762939453125,2480.61376953125,2459.291015625,2480.715087890625,2457.445068359375,2458.762939453125,2522.0,2282.0
115.0,2480.714599609375,2457.445068359375,2458.7646484375,2480.613525390625,2459.29296875,2480.714599609375,2457.445068359375,2458.7646484375,2522.0,2282.0
115.25,2480.714599609375,2457.445556640625,2458.7646484375,2480.613525390625,2459.29296875,2480.714599609375,2457.445556640625,2458.7646484375,2522.0,2282.0
115.5,2480.714599609375,2457.445068359375,2458.764404296875,2480.613525390625,2459.292724609375,2480.714599609375,2457.445068359375,2458.764404296875,2522.0,2282.0
115.75,2475.7861328125,2459.462158203125,2461.056396484375,2475.609375,2461.774169921875,2475.7861328125,2459.462158203125,2461.056396484375,2522.0,2282.0
116.0,2475.78466796875,2460.791015625,2459.726806640625,2475.608154296875,2460.4443359375,2475.78466796875,2460.791015625,2459.726806640625,2522.0,2282.0
116.25,2475.78564453125,2459.462158203125,2459.726806640625,2475.609130859375,2460.4443359375,2475.78564453125,2459.462158203125,2459.726806640625,2522.0,2282.0
116.5,2475.7861328125,2459.4619140625,2459.72705078125,2475.609619140625,2460.444580078125,2475.7861328125,2459.4619140625,2459.72705078125,2522.0,2282.0
116.75,2475.47314453125,2459.719970703125,2458.9248046875,2475.374267578125,2459.422119140625,2475.47314453125,2459.719970703125,2458.9248046875,2522.0,2282.0
117.0,2475.47509765625,2459.7197265625,2458.925048828125,2475.376220703125,2459.42236328125,2475.47509765625,2459.7197265625,2458.925048828125,2522.0,2282.0
117.25,2475.4755859375,2459.7197265625,2458.925048828125,2475.376708984375,2459.42236328125,2475.4755859375,2459.7197265625,2458.925048828125,2522.0,2282.0
117.5,2475.474609375,2459.7197265625,2458.924560546875,2475.375732421875,2459.422119140625,2475.474609375,2459.7197265625,2458.924560546875,2522.0,2282.0
117.75,2475.474609375,2459.71923828125,2458.923095703125,2475.37548828125,2459.42041015625,2475.474609375,2459.71923828125,2458.923095703125,2522.0,2282.0
118.0,2475.4755859375,2459.718994140625,2460.25390625,2475.376708984375,2460.751708984375,2475.4755859375,2459.718994140625,2460.25390625,2522.0,2282.0
118.25,2474.325927734375,2460.71875,2458.47900390625,2474.107177734375,2458.95556640625,2474.325927734375,2460.71875,2458.47900390625,2522.0,2282.0
118.5,2474.325927734375,2460.71875,2458.479248046875,2474.107177734375,2458.955810546875,2474.325927734375,2460.71875,2458.479248046875,2522.0,2282.0
118.75,2474.32421875,2460.71826171875,2458.477294921875,2474.10546875,2458.95361328125,2474.32421875,2460.71826171875,2458.477294921875,2522.0,2282.0
119.0,2474.325927734375,2460.71875,2459.8076171875,2474.107177734375,2460.28466796875,2474.325927734375,2460.71875,2459.8076171875,2522.0,2282.0
119.25,2474.325927734375,2460.718505859375,2458.47900390625,2474.107177734375,2458.95556640625,2474.325927734375,2460.718505859375,2458.47900390625,2522.0,2282.0
119.5,2475.663330078125,2460.71826171875,2458.477294921875,2475.444580078125,2458.95361328125,2475.663330078125,2460.71826171875,2458.477294921875,2522.0,2282.0
119.75,2419.114013671875,2455.48095703125,2442.8544921875,2418.472900390625,2442.720947265625,2419.114013671875,2455.48095703125,2442.8544921875,2522.0,2282.0
120.0,2419.110107421875,2455.480224609375,2442.854248046875,2418.46923828125,2442.720703125,2419.110107421875,2455.480224609375,2442.854248046875,2522.0,2282.0
120.25,2419.109375,2455.47998046875,2442.85498046875,2418.468505859375,2442.721435546875,2419.109375,2455.47998046875,2442.85498046875,2522.0,2282.0
120.5,2419.110107421875,2455.47998046875,2442.8544921875,2418.46923828125,2442.720703125,2419.110107421875,2455.47998046875,2442.8544921875,2522.0,2282.0
120.75,2424.4130859375,2452.738525390625,2444.914306640625,2424.049072265625,2444.8203125,2424.4130859375,2452.738525390625,2444.914306640625,2522.0,2282.0
121.0,2424.416259765625,2454.06298828125,2444.91455078125,2424.05224609375,2444.820556640625,2424.416259765625,2454.06298828125,2444.91455078125,2522.0,2282.0
121.25,2424.42041015625,2452.739013671875,2444.914794921875,2424.056396484375,2444.82080078125,2424.42041015625,2452.739013671875,2444.914794921875,2522.0,2282.0
121.5,2424.4130859375,2452.73779296875,2444.91455078125,2424.049072265625,2444.820556640625,2424.4130859375,2452.73779296875,2444.91455078125,2522.0,2282.0
121.75,2424.4130859375,2452.737548828125,2444.914794921875,2424.049072265625,2444.820556640625,2424.4130859375,2452.737548828125,2444.914794921875,2522.0,2282.0
122.0,2423.05517578125,2452.9833984375,2444.3359375,2422.6982421875,2444.14892578125,2423.05517578125,2452.9833984375,2444.3359375,2522.0,2282.0
122.25,2423.05078125,2452.982177734375,2444.33544921875,2422.69384765625,2444.1484375,2423.05078125,2452.982177734375,2444.33544921875,2522.0,2282.0
122.5,2423.05322265625,2452.9833984375,2444.3359375,2422.6962890625,2444.14892578125,2423.05322265625,2452.9833984375,2444.3359375,2522.0,2282.0
122.75,2423.05078125,2452.982177734375,2444.33544921875,2422.693603515625,2444.1484375,2423.05078125,2452.982177734375,2444.33544921875,2522.0,2282.0
123.0,2423.05078125,2452.982177734375,2444.33544921875,2422.69384765625,2444.1484375,2423.05078125,2452.982177734375,2444.33544921875,2522.0,2282.0
123.25,2423.05517578125,2452.983642578125,2444.336181640625,2422.6982421875,2444.149169921875,2423.05517578125,2452.983642578125,2444.336181640625,2522.0,2282.0
123.5,2418.940673828125,2454.5595703125,2445.751953125,2418.539794921875,2445.722412109375,2418.940673828125,2454.5595703125,2445.751953125,2522.0,2282.0
123.75,2418.945556640625,2454.56103515625,2445.751953125,2418.544677734375,2445.72265625,2418.945556640625,2454.56103515625,2445.751953125,2522.0,2282.0
124.0,2418.940673828125,2454.5595703125,2445.751953125,2418.539794921875,2445.722412109375,2418.940673828125,2454.5595703125,2445.751953125,2522.0,2282.0
124.25,2418.957763671875,2454.558837890625,2445.752197265625,2418.55712890625,2445.722900390625,2418.957763671875,2454.558837890625,2445.752197265625,2522.0,2282.0
124.5,2418.940185546875,2454.559814453125,2445.754150390625,2418.539306640625,2445.724853515625,2418.940185546875,2454.559814453125,2445.754150390625,2522.0,2282.0
124.75,2385.77978515625,2446.642333984375,2425.8115234375,2385.15234375,2424.92529296875,2385.77978515625,2446.642333984375,2425.8115234375,2522.0,2282.0
125.0,2350.552001953125,2446.664306640625,2425.298583984375,2349.662841796875,2424.406982421875,2350.552001953125,2446.664306640625,2425.298583984375,2522.0,2282.0
125.25,2351.8291015625,2447.986328125,2425.29736328125,2350.939453125,2424.40576171875,2351.8291015625,2447.986328125,2425.29736328125,2522.0,2282.0
125.5,2350.551513671875,2446.6669921875,2425.3037109375,2349.66259765625,2424.412109375,2350.551513671875,2446.6669921875,2425.3037109375,2522.0,2282.0
125.75,2350.552490234375,2447.986328125,2425.29736328125,2349.66357421875,2424.40576171875,2350.552490234375,2447.986328125,2425.29736328125,2522.0,2282.0
126.0,2348.5029296875,2447.390869140625,2424.273681640625,2347.655517578125,2423.254638671875,2348.5029296875,2447.390869140625,2424.273681640625,2522.0,2282.0
126.25,2348.442138671875,2447.392822265625,2424.265869140625,2347.59423828125,2424.555419921875,2348.442138671875,2447.392822265625,2424.265869140625,2522.0,2282.0
126.5,2349.717041015625,2447.392333984375,2424.269775390625,2348.868896484375,2423.25,2349.717041015625,2447.392333984375,2424.269775390625,2522.0,2282.0
126.75,2348.4814453125,2447.39111328125,2424.26708984375,2347.634033203125,2423.247314453125,2348.4814453125,2447.39111328125,2424.26708984375,2522.0,2282.0
127.0,2348.442138671875,2447.392822265625,2424.265625,2347.59423828125,2423.24609375,2348.442138671875,2447.392822265625,2424.265625,2522.0,2282.0
127.25,2348.448974609375,2447.3955078125,2424.26806640625,2347.60107421875,2423.248291015625,2348.448974609375,2447.3955078125,2424.26806640625,2522.0,2282.0
127.5,2352.849365234375,2444.930419921875,2425.378173828125,2352.131591796875,2424.348388671875,2352.849365234375,2444.930419921875,2425.378173828125,2522.0,2282.0
127.75,2352.84619140625,2444.9306640625,2426.688720703125,2352.128662109375,2425.658203125,2352.84619140625,2444.9306640625,2426.688720703125,2522.0,2282.0
128.0,2352.84814453125,2444.9306640625,2425.38037109375,2352.130615234375,2424.350341796875,2352.84814453125,2444.9306640625,2425.38037109375,2522.0,2282.0
128.25,2352.8486328125,2446.25,2425.381103515625,2352.130859375,2424.351318359375,2352.8486328125,2446.25,2425.381103515625,2522.0,2282.0
128.5,2352.846435546875,2444.930908203125,2425.3779296875,2352.128662109375,2424.34814453125,2352.846435546875,2444.930908203125,2425.3779296875,2522.0,2282.0
128.75,2351.550537109375,2446.921630859375,2423.89306640625,2350.7431640625,2422.776611328125,2351.550537109375,2446.921630859375,2423.89306640625,2522.0,2282.0
129.0,2351.550537109375,2445.6015625,2423.895263671875,2350.7431640625,2422.778564453125,2351.550537109375,2445.6015625,2423.895263671875,2522.0,2282.0
129.25,2351.547607421875,2445.600341796875,2423.89501953125,2350.740234375,2422.779052734375,2351.547607421875,2445.600341796875,2423.89501953125,2522.0,2282.0
129.5,2351.557373046875,2445.60107421875,2423.89404296875,2350.75048828125,2422.777587890625,2351.557373046875,2445.60107421875,2423.89404296875,2522.0,2282.0
129.75,2351.547607421875,2445.600341796875,2423.8916015625,2350.740234375,2422.775146484375,2351.547607421875,2445.600341796875,2423.8916015625,2522.0,2282.0
130.0,2351.5478515625,2445.600341796875,2423.8916015625,2350.74072265625,2422.77490234375,2351.5478515625,2445.600341796875,2423.8916015625,2522.0,2282.0
130.25,2287.42041015625,2442.028076171875,2406.803466796875,2285.97412109375,2405.10302734375,2287.42041015625,2442.028076171875,2406.803466796875,2522.0,2282.0
130.5,2286.188232421875,2442.027099609375,2406.80126953125,2284.742919921875,2405.100830078125,2286.188232421875,2442.027099609375,2406.80126953125,2522.0,2282.0
130.75,2286.183837890625,2442.02294921875,2408.1015625,2284.73828125,2405.1005859375,2286.183837890625,2442.02294921875,2408.1015625,2522.0,2282.0
131.0,2286.188232421875,2442.023193359375,2406.803466796875,2284.742919921875,2405.10302734375,2286.188232421875,2442.023193359375,2406.803466796875,2522.0,2282.0
131.25,2286.196044921875,2442.022705078125,2406.80126953125,2284.75146484375,2405.100830078125,2286.196044921875,2442.022705078125,2406.80126953125,2522.0,2282.0
131.5,2286.5849609375,2442.6806640625,2406.01416015625,2285.109375,2404.2841796875,2286.5849609375,2442.6806640625,2406.01416015625,2522.0,2282.0
131.75,2286.58056640625,2442.6845703125,2406.010498046875,2285.104736328125,2404.28076171875,2286.58056640625,2442.6845703125,2406.010498046875,2522.0,2282.0
132.0,2286.586181640625,2442.6806640625,2406.01416015625,2285.110595703125,2404.2841796875,2286.586181640625,2442.6806640625,2406.01416015625,2522.0,2282.0
132.25,2286.575927734375,2442.68115234375,2406.01611328125,2285.10009765625,2404.287109375,2286.575927734375,2442.68115234375,2406.01611328125,2522.0,2282.0
132.5,2287.812255859375,2442.680908203125,2406.012939453125,2286.335693359375,2404.283203125,2287.812255859375,2442.680908203125,2406.012939453125,2522.0,2282.0
132.75,2286.20361328125,2442.925048828125,2404.82373046875,2284.80615234375,2402.9306640625,2286.20361328125,2442.925048828125,2404.82373046875,2522.0,2282.0
133.0,2286.2099609375,2442.9248046875,2404.818115234375,2284.8125,2402.923828125,2286.2099609375,2442.9248046875,2404.818115234375,2522.0,2282.0
133.25,2286.206298828125,2442.92822265625,2404.8173828125,2284.808837890625,2402.923095703125,2286.206298828125,2442.92822265625,2404.8173828125,2522.0,2282.0
133.5,2286.21435546875,2442.92431640625,2404.8212890625,2284.81689453125,2402.927001953125,2286.21435546875,2442.92431640625,2404.8212890625,2522.0,2282.0
133.75,2286.2646484375,2442.921875,2404.819091796875,2284.8681640625,2402.925048828125,2286.2646484375,2442.921875,2404.819091796875,2522.0,2282.0
134.0,2287.60107421875,2442.797119140625,2404.314697265625,2286.17138671875,2402.422607421875,2287.60107421875,2442.797119140625,2404.314697265625,2522.0,2282.0
134.25,2287.599365234375,2442.797607421875,2404.3203125,2286.169921875,2402.429443359375,2287.599365234375,2442.797607421875,2404.3203125,2522.0,2282.0
134.5,2287.600830078125,2444.117431640625,2404.314697265625,2286.171142578125,2402.4228515625,2287.600830078125,2444.117431640625,2404.314697265625,2522.0,2282.0
134.75,2287.609375,2442.797607421875,2404.314453125,2286.179931640625,2402.42236328125,2287.609375,2442.797607421875,2404.314453125,2522.0,2282.0
135.0,2287.60107421875,2442.8017578125,2404.315185546875,2286.17138671875,2402.423095703125,2287.60107421875,2442.8017578125,2404.315185546875,2522.0,2282.0
135.25,2285.978271484375,2443.380126953125,2403.470703125,2284.45068359375,2401.5546875,2285.978271484375,2443.380126953125,2403.470703125,2522.0,2282.0
135.5,2285.97412109375,2443.38037109375,2403.470947265625,2284.446533203125,2401.5546875,2285.97412109375,2443.38037109375,2403.470947265625,2522.0,2282.0
135.75,2285.97412109375,2443.3798828125,2403.470947265625,2284.446533203125,2401.554931640625,2285.97412109375,2443.3798828125,2403.470947265625,2522.0,2282.0
136.0,2285.976806640625,2443.3740234375,2404.76953125,2284.44921875,2402.852294921875,2285.976806640625,2443.3740234375,2404.76953125,2522.0,2282.0
136.25,2285.977783203125,2443.3837890625,2403.471435546875,2284.4501953125,2401.55517578125,2285.977783203125,2443.3837890625,2403.471435546875,2522.0,2282.0
136.5,2286.033935546875,2443.377685546875,2403.471923828125,2284.50732421875,2401.555908203125,2286.033935546875,2443.377685546875,2403.471923828125,2522.0,2282.0
136.75,2287.64404296875,2443.30322265625,2403.41748046875,2286.15087890625,2401.49853515625,2287.64404296875,2443.30322265625,2403.41748046875,2522.0,2282.0
137.0,2288.880126953125,2443.30322265625,2403.417236328125,2287.385986328125,2401.498291015625,2288.880126953125,2443.30322265625,2403.417236328125,2522.0,2282.0
137.25,2287.656005859375,2443.299560546875,2403.41845703125,2286.16357421875,2402.797119140625,2287.656005859375,2443.299560546875,2403.41845703125,2522.0,2282.0
137.5,2287.703369140625,2443.300537109375,2403.418701171875,2286.2109375,2401.499755859375,2287.703369140625,2443.300537109375,2403.418701171875,2522.0,2282.0
137.75,2287.656494140625,2443.30712890625,2403.427490234375,2286.163330078125,2401.50830078125,2287.656494140625,2443.30712890625,2403.427490234375,2522.0,2282.0
138.0,2286.273681640625,2443.464111328125,2403.64697265625,2284.779296875,2401.728271484375,2286.273681640625,2443.464111328125,2403.64697265625,2522.0,2282.0
138.25,2286.27001953125,2443.467529296875,2403.646484375,2284.775634765625,2401.7275390625,2286.27001953125,2443.467529296875,2403.646484375,2522.0,2282.0
138.5,2286.277587890625,2443.46044921875,2403.65087890625,2284.7841796875,2401.732177734375,2286.277587890625,2443.46044921875,2403.65087890625,2522.0,2282.0
138.75,2286.324951171875,2443.457763671875,2403.64697265625,2284.83154296875,2403.026123046875,2286.324951171875,2443.457763671875,2403.64697265625,2522.0,2282.0
139.0,2286.27783203125,2443.468505859375,2403.653076171875,2284.783447265625,2401.7353515625,2286.27783203125,2443.468505859375,2403.653076171875,2522.0,2282.0
139.25,2287.027587890625,2443.078857421875,2406.30810546875,2285.6943359375,2404.439453125,2287.027587890625,2443.078857421875,2406.30810546875,2522.0,2282.0
139.5,2287.024169921875,2443.0751953125,2405.009033203125,2285.69091796875,2403.14111328125,2287.024169921875,2443.0751953125,2405.009033203125,2522.0,2282.0
139.75,2287.03857421875,2443.07958984375,2405.014404296875,2285.705322265625,2403.147705078125,2287.03857421875,2443.07958984375,2405.014404296875,2522.0,2282.0
140.0,2287.025390625,2443.074951171875,2405.008544921875,2285.6923828125,2403.140625,2287.025390625,2443.074951171875,2405.008544921875,2522.0,2282.0
140.25,2287.073486328125,2443.071533203125,2405.009521484375,2285.740478515625,2403.1416015625,2287.073486328125,2443.071533203125,2405.009521484375,2522.0,2282.0
140.5,2287.023193359375,2443.0751953125,2405.017822265625,2285.690185546875,2403.150146484375,2287.023193359375,2443.0751953125,2405.017822265625,2522.0,2282.0
140.75,2289.077880859375,2442.454345703125,2404.8193359375,2287.779296875,2402.948486328125,2289.077880859375,2442.454345703125,2404.8193359375,2522.0,2282.0
141.0,2289.08154296875,2442.453369140625,2404.8193359375,2287.78271484375,2402.948486328125,2289.08154296875,2442.453369140625,2404.8193359375,2522.0,2282.0
141.25,2289.077880859375,2442.4501953125,2404.8193359375,2287.779052734375,2402.948486328125,2289.077880859375,2442.4501953125,2404.8193359375,2522.0,2282.0
141.5,2289.135009765625,2442.44384765625,2404.81982421875,2287.837158203125,2402.94921875,2289.135009765625,2442.44384765625,2404.81982421875,2522.0,2282.0
141.75,2289.078125,2442.44970703125,2404.8212890625,2287.779296875,2402.950439453125,2289.078125,2442.44970703125,2404.8212890625,2522.0,2282.0
142.0,2287.053466796875,2443.94091796875,2405.224853515625,2285.753662109375,2403.3544921875,2287.053466796875,2443.94091796875,2405.224853515625,2522.0,2282.0
142.25,2287.052978515625,2442.62060546875,2405.224853515625,2285.753173828125,2403.3544921875,2287.052978515625,2442.62060546875,2405.224853515625,2522.0,2282.0
142.5,2287.053466796875,2443.940673828125,2405.224365234375,2285.753662109375,2403.35400390625,2287.053466796875,2443.940673828125,2405.224365234375,2522.0,2282.0
142.75,2287.0537109375,2442.620849609375,2405.224853515625,2285.753662109375,2403.3544921875,2287.0537109375,2442.620849609375,2405.224853515625,2522.0,2282.0
143.0,2287.150634765625,2442.4453125,2405.267822265625,2285.850830078125,2403.398681640625,2287.150634765625,2442.4453125,2405.267822265625,2522.0,2282.0
143.25,2288.48095703125,2442.424072265625,2405.480224609375,2287.180419921875,2403.610107421875,2288.48095703125,2442.424072265625,2405.480224609375,2522.0,2282.0
143.5,2287.242431640625,2442.424072265625,2405.48681640625,2285.942626953125,2403.61669921875,2287.242431640625,2442.424072265625,2405.48681640625,2522.0,2282.0
143.75,2287.24462890625,2442.424072265625,2405.4775390625,2285.94482421875,2403.607421875,2287.24462890625,2442.424072265625,2405.4775390625,2522.0,2282.0
144.0,2287.249267578125,2442.427490234375,2405.47900390625,2285.949462890625,2403.60888671875,2287.249267578125,2442.427490234375,2405.47900390625,2522.0,2282.0
144.25,2287.2451171875,2442.424072265625,2405.480224609375,2285.945068359375,2403.610107421875,2287.2451171875,2442.424072265625,2405.480224609375,2522.0,2282.0
144.5,2287.244873046875,2442.421142578125,2405.481201171875,2285.94482421875,2403.611083984375,2287.244873046875,2442.421142578125,2405.481201171875,2522.0,2282.0
144.75,2287.368408203125,2442.4794921875,2406.354248046875,2286.0966796875,2404.54638671875,2287.368408203125,2442.4794921875,2406.354248046875,2522.0,2282.0
145.0,2287.366943359375,2442.479736328125,2406.357666015625,2286.09521484375,2404.548828125,2287.366943359375,2442.479736328125,2406.357666015625,2522.0,2282.0
145.25,2287.372314453125,2442.48291015625,2406.348876953125,2286.1005859375,2404.5400390625,2287.372314453125,2442.48291015625,2406.348876953125,2522.0,2282.0
145.5,2287.369140625,2442.476806640625,2406.35205078125,2286.097412109375,2404.543212890625,2287.369140625,2442.476806640625,2406.35205078125,2522.0,2282.0
145.75,2287.369140625,2442.484375,2406.35205078125,2286.097412109375,2404.543212890625,2287.369140625,2442.484375,2406.35205078125,2522.0,2282.0
146.0,2288.83447265625,2442.24755859375,2405.697265625,2287.568603515625,2405.12353515625,2288.83447265625,2442.24755859375,2405.697265625,2522.0,2282.0
146.25,2395.62451171875,2450.5361328125,2435.165283203125,2395.04931640625,2434.5,2395.62451171875,2450.5361328125,2435.165283203125,2522.0,2282.0
146.5,2395.657470703125,2450.535888671875,2435.162353515625,2395.08251953125,2434.496826171875,2395.657470703125,2450.535888671875,2435.162353515625,2522.0,2282.0
146.75,2396.9521484375,2450.535888671875,2435.162353515625,2396.376953125,2434.496826171875,2396.9521484375,2450.535888671875,2435.162353515625,2522.0,2282.0
147.0,2395.657470703125,2450.535888671875,2436.478271484375,2395.08251953125,2435.8125,2395.657470703125,2450.535888671875,2436.478271484375,2522.0,2282.0
147.25,2395.6611328125,2450.537353515625,2435.163818359375,2395.086181640625,2434.498291015625,2395.6611328125,2450.537353515625,2435.163818359375,2522.0,2282.0
147.5,2395.656005859375,2450.5361328125,2435.16796875,2395.0810546875,2434.5029296875,2395.656005859375,2450.5361328125,2435.16796875,2522.0,2282.0
147.75,2395.483154296875,2450.758544921875,2433.204345703125,2394.862060546875,2432.3251953125,2395.483154296875,2450.758544921875,2433.204345703125,2522.0,2282.0
148.0,2395.471923828125,2450.758544921875,2433.203369140625,2394.850830078125,2432.324462890625,2395.471923828125,2450.758544921875,2433.203369140625,2522.0,2282.0
148.25,2395.47119140625,2450.75732421875,2433.210205078125,2394.849853515625,2432.33154296875,2395.47119140625,2450.75732421875,2433.210205078125,2522.0,2282.0
148.5,2395.471923828125,2450.757080078125,2433.20361328125,2394.850830078125,2432.324462890625,2395.471923828125,2450.757080078125,2433.20361328125,2522.0,2282.0
148.75,2395.471923828125,2450.755859375,2433.203857421875,2394.8505859375,2432.32470703125,2395.471923828125,2450.755859375,2433.203857421875,2522.0,2282.0
149.0,2394.5751953125,2450.8125,2434.928955078125,2393.90771484375,2434.239990234375,2394.5751953125,2450.8125,2434.928955078125,2522.0,2282.0
149.25,2394.57275390625,2450.813720703125,2434.933837890625,2393.9052734375,2434.2451171875,2394.57275390625,2450.813720703125,2434.933837890625,2522.0,2282.0
149.5,2394.5751953125,2450.813232421875,2434.927978515625,2393.90771484375,2434.239013671875,2394.5751953125,2450.813232421875,2434.927978515625,2522.0,2282.0
149.75,2394.5751953125,2450.812744140625,2434.92919921875,2393.90771484375,2434.239990234375,2394.5751953125,2450.812744140625,2434.92919921875,2522.0,2282.0
150.0,2394.57275390625,2450.813232421875,2434.92822265625,2393.9052734375,2434.2392578125,2394.57275390625,2450.813232421875,2434.92822265625,2522.0,2282.0
150.25,2394.771728515625,2450.498291015625,2434.811279296875,2394.111572265625,2434.1103515625,2394.771728515625,2450.498291015625,2434.811279296875,2522.0,2282.0
150.5,2395.0244140625,2450.413330078125,2433.572998046875,2394.37158203125,2432.696533203125,2395.0244140625,2450.413330078125,2433.572998046875,2522.0,2282.0
150.75,2395.03466796875,2450.4150390625,2433.57421875,2394.3818359375,2432.69775390625,2395.03466796875,2450.4150390625,2433.57421875,2522.0,2282.0
151.0,2395.02294921875,2450.413818359375,2433.576904296875,2394.3701171875,2432.700439453125,2395.02294921875,2450.413818359375,2433.576904296875,2522.0,2282.0
151.25,2395.0244140625,2450.41357421875,2434.887939453125,2394.37158203125,2434.010986328125,2395.0244140625,2450.41357421875,2434.887939453125,2522.0,2282.0
151.5,2395.59228515625,2450.96240234375,2433.732666015625,2394.86474609375,2433.01708984375,2395.59228515625,2450.96240234375,2433.732666015625,2522.0,2282.0
151.75,2395.569580078125,2450.96484375,2433.732421875,2394.841796875,2433.016845703125,2395.569580078125,2450.96484375,2433.732421875,2522.0,2282.0
152.0,2395.5732421875,2450.96484375,2433.73095703125,2394.845458984375,2433.015625,2395.5732421875,2450.96484375,2433.73095703125,2522.0,2282.0
