Time,Node 646.V2_rms,Node 646.V3_rms,Node 652.V1_rms,Node 671.V1_rms,Node 671.V2_rms,Node 671.V3_rms,Node 675.V1_rms,Node 675.V2_rms,Node 675.V3_rms,UpperBound,LowerBound
411.75,2454.2080078125,2460.7568359375,2321.8125,2325.984619140625,2437.81640625,2386.188720703125,2321.18017578125,2438.766845703125,2385.9287109375,2522.0,2282.0
412.0,2454.21044921875,2460.75146484375,2320.5458984375,2325.982177734375,2437.8125,2386.20263671875,2321.17822265625,2438.76171875,2385.944091796875,2522.0,2282.0
412.25,2454.2080078125,2460.751220703125,2321.816162109375,2325.99365234375,2437.814208984375,2386.189697265625,2321.189453125,2438.7646484375,2385.9296875,2522.0,2282.0
412.5,2454.156494140625,2460.748046875,2324.005126953125,2327.568603515625,2437.65283203125,2386.171875,2324.000732421875,2438.579345703125,2386.037353515625,2522.0,2282.0
412.75,2454.156494140625,2460.74658203125,2323.9892578125,2327.568359375,2437.653564453125,2386.17138671875,2322.74560546875,2438.580078125,2386.036865234375,2522.0,2282.0
413.0,2454.15625,2460.753662109375,2324.04052734375,2327.603759765625,2437.6533203125,2386.1669921875,2322.78271484375,2438.579833984375,2386.031494140625,2522.0,2282.0
413.25,2454.157470703125,2462.074462890625,2324.020263671875,2328.830322265625,2437.651123046875,2386.169189453125,2322.749755859375,2438.578125,2386.033935546875,2522.0,2282.0
413.5,2454.156494140625,2460.764404296875,2324.0205078125,2327.568115234375,2437.654052734375,2386.171142578125,2322.7451171875,2438.580322265625,2386.03662109375,2522.0,2282.0
413.75,2454.156494140625,2460.74853515625,2324.00634765625,2327.566650390625,2437.65380859375,2386.170654296875,2322.74365234375,2439.898193359375,2386.035888671875,2522.0,2282.0
414.0,2454.15673828125,2460.75146484375,2325.265380859375,2327.568115234375,2437.666259765625,2386.17333984375,2322.7451171875,2439.91064453125,2387.328125,2522.0,2282.0
414.25,2454.15673828125,2460.74365234375,2324.00927734375,2327.569091796875,2437.655029296875,2386.185791015625,2322.746337890625,2438.580810546875,2386.052490234375,2522.0,2282.0
414.5,2454.277587890625,2460.810791015625,2324.73193359375,2328.28076171875,2436.890380859375,2385.823974609375,2323.516357421875,2437.76025390625,2385.632568359375,2522.0,2282.0
414.75,2454.27783203125,2460.82763671875,2324.729736328125,2328.29345703125,2436.894287109375,2387.091796875,2324.783935546875,2437.76513671875,2385.60986328125,2522.0,2282.0
415.0,2454.277587890625,2460.835205078125,2324.745361328125,2328.29541015625,2436.89404296875,2385.803466796875,2323.5302734375,2437.764892578125,2385.61083984375,2522.0,2282.0
415.25,2455.60498046875,2460.8125,2324.7412109375,2328.30712890625,2436.890625,2385.7978515625,2323.5439453125,2437.76171875,2385.604248046875,2522.0,2282.0
415.5,2454.27783203125,2462.146484375,2324.7177734375,2329.533203125,2436.8935546875,2385.801025390625,2323.51025390625,2437.764404296875,2385.607666015625,2522.0,2282.0
415.75,2454.27783203125,2460.824951171875,2324.718017578125,2328.270263671875,2436.89306640625,2385.80322265625,2323.505126953125,2437.763916015625,2385.610595703125,2522.0,2282.0
416.0,2454.27783203125,2460.831298828125,2324.699462890625,2328.270263671875,2436.8935546875,2385.802490234375,2323.505126953125,2439.08154296875,2385.609619140625,2522.0,2282.0
416.25,2454.27783203125,2460.83154296875,2325.956298828125,2328.270263671875,2436.905517578125,2385.803955078125,2323.505126953125,2437.7763671875,2386.900390625,2522.0,2282.0
416.5,2454.158935546875,2460.73974609375,2324.324462890625,2327.748291015625,2436.772216796875,2386.990234375,2322.97021484375,2437.5859375,2386.93212890625,2522.0,2282.0
416.75,2454.156494140625,2460.762451171875,2324.302001953125,2327.746826171875,2436.769775390625,2386.987548828125,2322.968505859375,2437.583740234375,2386.929443359375,2522.0,2282.0
417.0,2454.156494140625,2460.746826171875,2324.3095703125,2327.7470703125,2436.772705078125,2388.270751953125,2324.22412109375,2437.58642578125,2386.922607421875,2522.0,2282.0
417.25,2454.156494140625,2460.759521484375,2324.331787109375,2327.76953125,2436.7744140625,2386.981689453125,2322.991455078125,2437.58837890625,2386.92333984375,2522.0,2282.0
417.5,2454.15625,2460.767333984375,2324.330322265625,2327.783935546875,2436.771240234375,2386.978271484375,2323.0078125,2437.585205078125,2386.91943359375,2522.0,2282.0
417.75,2454.156494140625,2462.09375,2324.3115234375,2329.003173828125,2436.771728515625,2386.98095703125,2322.967041015625,2437.58544921875,2386.9228515625,2522.0,2282.0
418.0,2454.15625,2460.7705078125,2324.28857421875,2327.746826171875,2436.771240234375,2386.982666015625,2322.968505859375,2437.5849609375,2386.924560546875,2522.0,2282.0
418.25,2454.156494140625,2460.75146484375,2324.30322265625,2327.74560546875,2436.772216796875,2386.982421875,2322.96728515625,2438.9033203125,2388.214111328125,2522.0,2282.0
418.5,2454.0888671875,2460.686767578125,2324.953125,2327.02734375,2437.107177734375,2387.40380859375,2322.20849609375,2439.275390625,2388.636474609375,2522.0,2282.0
418.75,2454.086669921875,2460.694580078125,2323.6923828125,2327.0302734375,2437.098388671875,2387.409912109375,2322.21142578125,2437.948486328125,2387.352294921875,2522.0,2282.0
419.0,2454.086669921875,2460.670654296875,2323.731201171875,2327.037109375,2437.09375,2387.408935546875,2322.21826171875,2437.94384765625,2387.351318359375,2522.0,2282.0
419.25,2454.0869140625,2460.68505859375,2323.685302734375,2327.029296875,2437.097412109375,2388.69189453125,2323.46533203125,2437.9482421875,2387.34423828125,2522.0,2282.0
419.5,2454.086669921875,2460.69482421875,2323.707763671875,2327.029296875,2437.09912109375,2387.4013671875,2322.21044921875,2437.949951171875,2387.34375,2522.0,2282.0
419.75,2455.413818359375,2460.682373046875,2323.75048828125,2327.06591796875,2437.09375,2387.398193359375,2322.2490234375,2437.945068359375,2387.33984375,2522.0,2282.0
420.0,2454.086669921875,2462.001708984375,2323.693359375,2327.02783203125,2437.0966796875,2387.401611328125,2322.208984375,2437.947265625,2387.343994140625,2522.0,2282.0
420.25,2454.086669921875,2460.70166015625,2323.708251953125,2327.029052734375,2437.096435546875,2387.402099609375,2322.210205078125,2437.947265625,2387.344482421875,2522.0,2282.0
420.5,2453.930419921875,2460.59375,2323.913330078125,2326.00244140625,2437.29931640625,2388.063232421875,2321.135009765625,2439.45458984375,2389.3984375,2522.0,2282.0
420.75,2453.932861328125,2460.599853515625,2322.662841796875,2326.0048828125,2437.289306640625,2388.085205078125,2321.137939453125,2438.12646484375,2388.131103515625,2522.0,2282.0
421.0,2453.93017578125,2460.594970703125,2322.672607421875,2326.001953125,2437.28955078125,2388.082763671875,2321.134521484375,2438.126708984375,2388.128662109375,2522.0,2282.0
421.25,2453.93017578125,2460.584228515625,2322.665283203125,2326.01123046875,2437.287109375,2388.065673828125,2321.143798828125,2438.124755859375,2388.1103515625,2522.0,2282.0
421.5,2453.930419921875,2460.600830078125,2322.693603515625,2326.026123046875,2437.287841796875,2389.351806640625,2322.412841796875,2438.12548828125,2388.10595703125,2522.0,2282.0
421.75,2453.930419921875,2460.600830078125,2322.662841796875,2326.003662109375,2437.28759765625,2388.061767578125,2321.135986328125,2438.12548828125,2388.1064453125,2522.0,2282.0
422.0,2455.25634765625,2460.593994140625,2322.69482421875,2326.041259765625,2437.284912109375,2388.05810546875,2321.175537109375,2438.123046875,2388.10205078125,2522.0,2282.0
422.25,2453.930419921875,2460.589111328125,2322.65625,2326.001953125,2437.28759765625,2388.060546875,2321.134521484375,2438.125244140625,2388.105224609375,2522.0,2282.0
422.5,2454.206298828125,2460.648681640625,2320.796142578125,2324.2314453125,2438.02587890625,2387.184814453125,2319.220703125,2438.959716796875,2387.20849609375,2522.0,2282.0
422.75,2454.206298828125,2460.6376953125,2320.78125,2324.2314453125,2438.026611328125,2387.185791015625,2319.220703125,2440.278564453125,2387.20947265625,2522.0,2282.0
423.0,2454.206298828125,2460.639892578125,2322.037353515625,2324.233154296875,2438.0263671875,2387.18310546875,2319.222412109375,2438.96044921875,2387.206787109375,2522.0,2282.0
423.25,2454.2060546875,2460.6484375,2320.795654296875,2324.245849609375,2438.02880859375,2387.19580078125,2319.235107421875,2438.96240234375,2387.219970703125,2522.0,2282.0
423.5,2454.206298828125,2460.635986328125,2320.792236328125,2324.244873046875,2438.023681640625,2387.202392578125,2319.234130859375,2438.95703125,2387.22607421875,2522.0,2282.0
