Time,Time Varying Load 611.Single phase time-varying load1.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseA.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseB.P_measured,Time Varying Load 634.Single phase time-varying load with the Master PulseC.P_measured,Time Varying Load 645.Single phase time-varying load645.P_measured,Time Varying Load 646.Single phase time-varying load646.P_measured,Time Varying Load 652.Single phase time-varying load652.P_measured,Time Varying Load 692.Single phase time-varying loadC.P_measured
234.5,21006.7734375,27013.853515625,14003.392578125,16002.810546875,25007.853515625,28009.986328125,22004.162109375,15003.6474609375
234.75,21006.775390625,27013.853515625,14003.3935546875,16002.8095703125,25007.916015625,28010.05078125,22004.3359375,15003.66015625
235.0,21006.767578125,27013.853515625,14003.3955078125,16002.8076171875,25008.048828125,28010.02734375,22004.310546875,14999.4453125
235.25,21006.767578125,27013.853515625,14003.396484375,16002.794921875,25008.04296875,27998.8984375,22004.328125,15003.6650390625
235.5,21006.80078125,27013.85546875,14003.384765625,16002.818359375,25007.884765625,28010.1171875,22004.298828125,15003.6826171875
235.75,20999.8828125,27013.85546875,14003.3857421875,16002.8173828125,25007.787109375,28009.947265625,22004.330078125,15003.677734375
236.0,20999.85546875,27013.85546875,14003.38671875,16002.8056640625,25007.84765625,28009.771484375,22004.349609375,15003.673828125
236.25,21006.78125,27013.853515625,14003.3896484375,16002.8134765625,25007.896484375,28009.875,22004.341796875,15003.67578125
236.5,22007.095703125,30003.568359375,13007.0068359375,14008.740234375,27002.626953125,27009.6796875,18993.642578125,15003.708984375
236.75,22007.09765625,30003.56640625,13007.0087890625,14008.73828125,27008.41015625,27009.572265625,19003.755859375,15003.673828125
237.0,22007.10546875,30003.568359375,13007.0087890625,14008.7392578125,27008.390625,27009.6796875,19003.76171875,15003.669921875
237.25,22007.09765625,30003.56640625,13007.01171875,14008.7373046875,27008.390625,27009.720703125,19003.75,14999.4580078125
237.5,21969.74609375,30003.453125,12986.6650390625,13985.095703125,26966.03515625,26947.501953125,19003.671875,14994.00390625
237.75,22002.48828125,30003.568359375,13007.001953125,14008.7451171875,27008.5078125,27009.5625,19003.740234375,15003.6787109375
238.0,21999.869140625,30003.568359375,13007.0029296875,14008.744140625,27008.591796875,27009.564453125,19003.740234375,15003.677734375
238.25,22007.095703125,30003.568359375,13007.00390625,14008.7431640625,27008.33984375,27009.751953125,19003.75390625,15003.6748046875
238.5,18005.8203125,30992.10546875,12006.4716796875,14006.6171875,25007.57421875,32011.501953125,22004.345703125,12002.9443359375
238.75,18005.806640625,30992.10546875,12006.47265625,14006.6162109375,25002.271484375,32011.408203125,21992.646484375,12002.96875
239.0,18005.810546875,30992.103515625,12006.4736328125,14006.615234375,25008.013671875,32011.3984375,22004.16015625,12002.9208984375
239.25,18005.810546875,30992.103515625,12006.4755859375,14006.61328125,25007.583984375,32011.427734375,22004.373046875,12002.9482421875
239.5,18005.80078125,30992.103515625,12006.4765625,14006.6123046875,25007.826171875,32011.560546875,22004.310546875,11999.8076171875
239.75,18005.802734375,30992.103515625,12006.4775390625,14006.6015625,25007.771484375,31998.69921875,22004.3828125,12002.939453125
240.0,18005.828125,30992.107421875,12006.4677734375,14006.6220703125,25007.9765625,32011.421875,22004.296875,12002.9453125
240.25,17999.900390625,30992.10546875,12006.46875,14006.62109375,25007.7265625,32011.3359375,22004.337890625,12002.9453125
240.5,19006.126953125,32008.6328125,14004.3515625,11007.708984375,27008.419921875,33011.69140625,16003.1591796875,10002.44921875
240.75,19006.142578125,32008.6328125,14004.3525390625,11007.7080078125,27008.546875,33011.8671875,16003.1572265625,10002.4521484375
241.0,19006.12890625,32008.6328125,14004.3544921875,11007.70703125,27002.375,33011.796875,15994.6416015625,10002.47265625
241.25,19006.12890625,32008.6328125,14004.3564453125,11007.7060546875,27008.599609375,33011.60546875,16003.1630859375,10002.44921875
241.5,19006.130859375,32008.6328125,14004.357421875,11007.705078125,27008.494140625,33011.78125,16003.1669921875,9999.8525390625
241.75,19006.130859375,32008.6328125,14004.359375,11007.705078125,27008.30859375,33011.91796875,16003.158203125,9999.638671875
242.0,19006.126953125,32008.630859375,14004.3603515625,11007.703125,27008.396484375,32998.59765625,16003.1572265625,10002.4443359375
242.25,19006.15234375,32008.634765625,14004.3486328125,11007.7119140625,27008.564453125,33011.73046875,16003.19140625,10002.4619140625
242.5,21002.369140625,32011.15625,11007.6162109375,15002.5498046875,26008.2109375,32011.578125,18003.544921875,13003.1884765625
242.75,21006.755859375,32011.15625,11007.6181640625,15002.548828125,26008.38671875,32011.521484375,18003.564453125,13003.1806640625
243.0,21006.78125,32011.15625,11007.619140625,15002.546875,26008.17578125,32011.22265625,18003.55078125,13003.185546875
243.25,21006.7734375,32011.154296875,11007.6201171875,15002.5458984375,26002.263671875,32011.240234375,17993.9765625,13003.21484375
243.5,21006.7734375,32011.154296875,11007.62109375,15002.5439453125,26008.03125,32011.42578125,18003.443359375,13003.1640625
243.75,21006.77734375,32011.154296875,11007.623046875,15002.54296875,26007.984375,32011.580078125,18003.556640625,13003.1826171875
244.0,21006.767578125,32011.15234375,11007.6240234375,15002.5419921875,26008.169921875,32011.47265625,18003.5234375,12999.517578125
244.25,21006.76953125,32011.154296875,11007.625,15002.529296875,26008.228515625,31999.017578125,18003.544921875,13003.17578125
244.5,13980.7392578125,34006.82421875,13974.1806640625,17974.169921875,25967.251953125,36928.04296875,15002.8671875,3998.398193359375
244.75,13999.916015625,34006.95703125,13996.05859375,18004.5703125,26008.251953125,37013.1484375,15002.9541015625,4000.98046875
245.0,14004.5068359375,34006.95703125,13996.060546875,18004.568359375,26008.13671875,37013.09765625,15002.96875,4000.97900390625
245.25,14004.517578125,34006.953125,13996.0625,18004.56640625,25999.88671875,37013.16015625,14994.966796875,4000.98828125
245.5,14004.515625,34006.953125,13996.0634765625,18004.56640625,26002.525390625,37013.171875,14994.96875,4000.988037109375
245.75,14004.5234375,34006.953125,13996.064453125,18004.5625,26008.279296875,37013.46484375,15002.9755859375,4000.980224609375
246.0,14004.5185546875,34006.953125,13996.06640625,18004.5625,26008.1328125,37013.10546875,15002.9658203125,3999.941162109375
246.25,14004.5166015625,34006.953125,13996.068359375,18004.556640625,26008.2578125,37013.43359375,15002.9599609375,3999.856689453125
246.5,18005.80859375,32015.84375,13006.9423828125,17009.232421875,28008.650390625,31010.9375,16003.158203125,8001.95458984375
246.75,18005.818359375,32015.84765625,13006.9326171875,17009.244140625,28008.728515625,31010.953125,16003.1943359375,8001.96728515625
247.0,18002.03515625,32015.84765625,13006.93359375,17009.2421875,28008.931640625,31011.111328125,16003.150390625,8001.96142578125
247.25,18005.814453125,32015.84765625,13006.9365234375,17009.23828125,28008.7734375,31011.076171875,16003.158203125,8001.96044921875
247.5,18005.8203125,32015.84765625,13006.9365234375,17009.23828125,28008.56640625,31011.2578125,16003.1572265625,8001.9619140625
247.75,18005.80859375,32015.84765625,13006.9375,17009.23828125,28002.876953125,31011.248046875,16003.044921875,8001.94775390625
248.0,18005.814453125,32015.845703125,13006.9384765625,17009.236328125,28008.693359375,31011.0546875,16003.173828125,8001.9599609375
248.25,18005.80078125,32015.84765625,13006.94140625,17009.232421875,28009.033203125,31010.978515625,16003.1279296875,7999.701171875
248.5,16005.1630859375,31013.0390625,13005.978515625,15001.41796875,28008.7578125,30010.73046875,20003.947265625,7999.71337890625
248.75,15977.998046875,31012.923828125,12985.6337890625,14976.1015625,27964.62109375,29941.740234375,20003.8671875,7996.8037109375
249.0,16001.8076171875,31013.041015625,13005.9697265625,15001.4267578125,28008.95703125,30010.806640625,20003.90625,8001.96240234375
249.25,16005.1484375,31013.041015625,13005.970703125,15001.42578125,28008.87109375,30010.837890625,20003.958984375,8001.95751953125
249.5,16005.1669921875,31013.041015625,13005.9716796875,15001.423828125,28008.810546875,30010.796875,20003.947265625,8001.96044921875
249.75,16005.1630859375,31013.041015625,13005.974609375,15001.421875,28002.505859375,30010.673828125,20003.79296875,8001.94677734375
250.0,16005.16796875,31013.0390625,13005.9755859375,15001.419921875,28008.7109375,30010.609375,20003.962890625,8001.95849609375
250.25,16977.6171875,31010.62890625,13979.77734375,11128.07421875,33763.31640625,26158.150390625,17992.072265625,10963.97265625
250.5,17005.478515625,31010.66796875,14005.37109375,11008.49609375,34011.0625,26009.298828125,18003.525390625,10999.8232421875
250.75,16976.619140625,31010.548828125,13983.470703125,10989.9130859375,33957.5078125,25949.587890625,18003.478515625,10995.5947265625
251.0,17001.927734375,31010.669921875,14005.361328125,11008.5029296875,34010.4375,26009.25,18003.515625,11002.701171875
251.25,16999.8828125,31010.669921875,14005.3623046875,11008.501953125,34010.609375,26009.138671875,18003.55859375,11002.6943359375
251.5,17005.466796875,31010.66796875,14005.36328125,11008.5009765625,34010.68359375,26009.337890625,18003.5625,11002.6923828125
251.75,17005.498046875,31010.66796875,14005.365234375,11008.4990234375,33999.6171875,26009.423828125,18003.5546875,11002.69921875
252.0,17005.482421875,31010.66796875,14005.3681640625,11008.498046875,34010.57421875,26009.20703125,18003.408203125,11002.67578125
252.25,20914.13671875,29014.38671875,12060.837890625,11981.779296875,34969.296875,23112.177734375,17002.564453125,12978.3681640625
252.5,21006.78125,29014.40625,12007.34375,12004.7041015625,35011.17578125,23008.19921875,17003.369140625,13003.1806640625
252.75,21006.7734375,29014.404296875,12007.345703125,12004.7109375,35010.9140625,23008.29296875,17003.35546875,12999.5302734375
253.0,20971.11328125,29014.29296875,11988.568359375,11984.447265625,34955.71484375,22955.384765625,17003.28515625,12994.7939453125
253.25,21002.37890625,29014.40625,12007.3369140625,12004.7197265625,35011.046875,23008.337890625,17003.3203125,13003.1923828125
253.5,21002.37109375,29014.40625,12007.3369140625,12004.71875,35010.81640625,23008.2109375,17003.34765625,13003.1884765625
253.75,21006.783203125,29014.40625,12007.3388671875,12004.708984375,35010.953125,23008.080078125,17003.35546875,13003.1865234375
254.0,21006.78125,29014.40625,12007.3408203125,12004.7158203125,34999.77734375,23008.140625,17003.35546875,13003.185546875
254.25,19096.59375,29010.169921875,17795.12109375,10087.306640625,35942.44140625,28728.55859375,14003.57421875,14979.94140625
254.5,19006.13671875,29010.234375,18000.208984375,10006.2900390625,36011.03515625,29010.193359375,14002.7822265625,15003.6875
254.75,19006.12109375,29010.232421875,18000.2109375,10006.2900390625,36011.19921875,29010.43359375,14002.7421875,14999.759765625
255.0,19006.12890625,29010.232421875,18000.212890625,10006.2890625,36011.03125,29010.490234375,14002.7587890625,15003.666015625
255.25,18973.86328125,29010.12109375,17972.064453125,9989.3984375,35954.9765625,28943.578125,14002.7080078125,14993.9970703125
255.5,18973.87109375,29010.123046875,17972.056640625,9989.40234375,35954.46875,28943.8203125,14002.7080078125,14994.00390625
255.75,18999.873046875,29010.234375,18000.201171875,10006.2880859375,36011.36328125,29010.591796875,14002.767578125,15003.6748046875
256.0,19006.13671875,29010.234375,18000.205078125,10006.2861328125,36011.515625,29010.4765625,14002.763671875,15003.67578125
256.25,21895.380859375,27013.548828125,18007.994140625,10970.330078125,26683.908203125,33781.421875,15013.9736328125,12055.6337890625
256.5,22007.09765625,27013.478515625,18008.306640625,11004.3466796875,26002.35546875,34012.1796875,15002.9521484375,12002.9248046875
256.75,22007.1015625,27013.478515625,18008.30859375,11004.345703125,26008.056640625,34012.12890625,15002.96484375,12002.9384765625
257.0,22007.08984375,27013.478515625,18008.310546875,11004.3447265625,26008.21484375,34012.23828125,15002.9326171875,11999.5537109375
257.25,22007.095703125,27013.478515625,18008.3125,11004.34375,26008.048828125,34012.27734375,15002.955078125,12002.93359375
257.5,21969.72265625,27013.375,17980.15234375,10985.7666015625,25967.318359375,33934.1875,15002.869140625,11995.2001953125
257.75,22007.111328125,27013.48046875,18008.298828125,11004.3515625,26008.1953125,34012.1796875,15002.9345703125,12002.94140625
258.0,22007.123046875,27013.48046875,18008.298828125,11004.3515625,26007.91015625,34012.08203125,15002.931640625,12002.943359375
258.25,20108.798828125,26011.517578125,21799.955078125,9110.91015625,19622.595703125,41513.0390625,16010.0927734375,10041.697265625
258.5,20006.4296875,26011.0625,22003.509765625,9005.630859375,19005.919921875,42015.140625,16003.1689453125,10002.4453125
258.75,20006.453125,26011.0625,22003.513671875,9005.6298828125,19001.75390625,42014.984375,16003.1513671875,10002.4384765625
259.0,20006.455078125,26011.0625,22003.517578125,9005.62890625,19005.970703125,42015.2109375,16003.1640625,10002.44921875
259.25,20006.455078125,26011.0625,22003.517578125,9005.62890625,19005.970703125,42014.89453125,16003.16796875,9999.853515625
259.5,20006.44921875,26011.060546875,22003.521484375,9005.626953125,19005.818359375,42015.16796875,16003.154296875,10002.4453125
259.75,19972.466796875,26010.9609375,21969.11328125,8990.42578125,18976.189453125,41918.66015625,16003.060546875,9996.0
260.0,20006.46484375,26011.0625,22003.505859375,9005.6328125,19005.97265625,42015.09765625,16003.193359375,10002.458984375
260.25,-8149.6005859375,-6040.765625,6429.12939453125,-9973.3173828125,-1471.548583984375,3755.721923828125,-2130.987060546875,-17125.912109375
260.5,-7002.2587890625,-6016.23779296875,4007.00390625,-10018.3134765625,-4999.98828125,-7002.5185546875,-2000.392578125,-16999.71875
260.75,-7002.26123046875,-6016.23828125,4007.00439453125,-10018.294921875,-4999.9453125,-7002.50244140625,-2000.3963623046875,-17004.150390625
261.0,-7002.25927734375,-6016.23828125,4007.004638671875,-10018.298828125,-5001.552734375,-7002.48876953125,-2000.3955078125,-17004.142578125
261.25,-7002.2587890625,-6016.23828125,4007.005126953125,-10018.33203125,-5001.55078125,-7002.44384765625,-2000.3955078125,-17004.140625
261.5,-7000.775390625,-6016.23828125,4007.00537109375,-10018.326171875,-5001.5146484375,-7002.4921875,-2000.39501953125,-17004.13671875
261.75,-6999.95654296875,-6016.23828125,4007.005859375,-10018.3232421875,-5001.57080078125,-7002.47412109375,-2000.399658203125,-17004.140625
262.0,-7002.25732421875,-6016.23828125,4007.006103515625,-10018.3076171875,-5001.587890625,-6999.77685546875,-2000.399169921875,-17004.142578125
262.25,-7961.77392578125,-5001.81640625,3060.50439453125,-10005.318359375,-3185.600341796875,-8888.302734375,-1001.4324340820312,-17003.57421875
262.5,-8002.58544921875,-5001.35302734375,3000.03662109375,-10004.71875,-3000.942626953125,-9003.1962890625,-1000.1978759765625,-17004.150390625
262.75,-8002.58349609375,-5001.35302734375,3000.037109375,-10004.73046875,-3000.9091796875,-9003.162109375,-1000.197509765625,-16999.724609375
263.0,-8002.583984375,-5001.35302734375,3000.037353515625,-10004.70703125,-2999.964111328125,-9003.1748046875,-1000.1981811523438,-17004.150390625
263.25,-8002.58251953125,-5001.35302734375,3000.037841796875,-10004.71875,-3000.948974609375,-9003.1962890625,-1000.19775390625,-17004.142578125
263.5,-8002.58154296875,-5001.35302734375,3000.0380859375,-10004.6982421875,-3000.929443359375,-9003.220703125,-1000.1976928710938,-17004.140625
263.75,-8000.88525390625,-5001.3525390625,3000.03857421875,-10004.68359375,-3000.9384765625,-9003.224609375,-999.6553955078125,-17004.126953125
264.0,-7999.94970703125,-5001.3525390625,3000.038818359375,-10004.708984375,-3000.99365234375,-9003.240234375,-1000.1997680664062,-17004.140625
264.25,-9002.0400390625,-10007.2158203125,2001.052001953125,-14010.66015625,2000.5902099609375,-12004.322265625,1000.1592407226562,-14000.705078125
264.5,-9002.908203125,-10007.1552734375,2001.05322265625,-14010.689453125,2000.64892578125,-12004.2958984375,1000.19775390625,-14003.4169921875
264.75,-9002.90625,-10007.1552734375,2001.0535888671875,-14010.6767578125,2000.6251220703125,-12004.3046875,1000.1976928710938,-14003.4140625
265.0,-9002.90625,-10007.1552734375,2001.0537109375,-14010.7197265625,2000.1729736328125,-12004.2109375,1000.1978759765625,-13999.4931640625
265.25,-9002.904296875,-10007.1552734375,2001.0540771484375,-14010.6962890625,2000.6104736328125,-12004.3466796875,1000.1976928710938,-14003.4111328125
265.5,-9000.99609375,-10007.154296875,2001.054443359375,-14010.6884765625,2000.638427734375,-12004.2685546875,1000.19775390625,-14003.408203125
265.75,-8999.9453125,-10007.1552734375,2001.0545654296875,-14010.7109375,2000.6507568359375,-12004.3193359375,999.6569213867188,-14003.404296875
266.0,-9002.9052734375,-10007.154296875,2001.0545654296875,-14010.6796875,2000.6044921875,-12004.3291015625,999.6567993164062,-14003.4052734375
266.25,-8987.69140625,-10003.4814453125,998.9785766601562,-8980.94921875,1997.510986328125,-10978.6328125,-1000.1834106445312,-15993.8515625
266.5,-9002.9072265625,-10003.5224609375,1000.5430908203125,-8996.142578125,2000.6279296875,-11003.94921875,-1000.1975708007812,-16003.9013671875
266.75,-9002.9072265625,-10003.5224609375,1000.5431518554688,-8996.1484375,2000.6318359375,-11003.9375,-1000.1976928710938,-16003.9033203125
267.0,-9002.90625,-10003.5224609375,1000.5431518554688,-8996.1552734375,1999.9879150390625,-11003.8681640625,-1000.1973876953125,-15999.7392578125
267.25,-9002.90625,-10003.5224609375,1000.5433349609375,-8996.1298828125,2000.1962890625,-11003.90625,-1000.1981811523438,-16003.904296875
267.5,-9002.904296875,-10003.5224609375,1000.54345703125,-8996.1533203125,2000.61865234375,-11003.95703125,-1000.19775390625,-16003.8984375
267.75,-9002.904296875,-10003.5224609375,1000.5435180664062,-8996.1318359375,2000.6273193359375,-11003.8916015625,-1000.1976928710938,-16003.896484375
268.0,-9000.9970703125,-10003.5224609375,1000.5435791015625,-8996.1669921875,2000.61376953125,-11003.9501953125,-1000.1973266601562,-16003.8935546875
268.25,-13004.1064453125,-4999.9052734375,-2001.3985595703125,-4000.4111328125,-2000.629150390625,-9999.6455078125,1000.1909790039062,-19004.61328125
268.5,-12982.18359375,-4999.86279296875,-1998.269287109375,-3993.65576171875,-1997.4957275390625,-9980.599609375,1000.192626953125,-18992.744140625
268.75,-13004.2001953125,-4999.88232421875,-2001.398681640625,-4000.412841796875,-2000.624267578125,-10003.544921875,1000.19775390625,-19004.63671875
269.0,-13004.2001953125,-4999.88232421875,-2001.398681640625,-4000.412109375,-2000.602783203125,-10003.5712890625,1000.19775390625,-19004.63671875
269.25,-13004.197265625,-4999.88232421875,-2001.3990478515625,-4000.413330078125,-2000.6231689453125,-10003.578125,1000.1975708007812,-18999.69140625
269.5,-13004.1982421875,-4999.88232421875,-2001.3992919921875,-4000.41162109375,-2000.1854248046875,-10003.55078125,1000.1982421875,-19004.638671875
269.75,-13004.1953125,-4999.88232421875,-2001.3994140625,-4000.410888671875,-2000.6201171875,-10003.5546875,1000.19775390625,-19004.630859375
270.0,-13001.4375,-4999.8818359375,-2001.3997802734375,-4000.409423828125,-2000.6336669921875,-10003.5947265625,1000.197509765625,-19004.623046875
270.25,-6999.90771484375,-8004.55517578125,-3001.59716796875,-6003.7001953125,-1000.3114013671875,-14004.9501953125,0.0,-14003.3896484375
270.5,-6990.40087890625,-8004.51708984375,-2996.90283203125,-5993.5654296875,-998.7421875,-13972.8115234375,0.0,-13994.650390625
270.75,-7002.2626953125,-8004.54833984375,-3001.594482421875,-6003.7080078125,-1000.3124389648438,-14005.0390625,0.0,-14003.41796875
271.0,-7002.26025390625,-8004.54833984375,-3001.594970703125,-6003.712890625,-1000.3112182617188,-14005.03125,0.0,-13999.771484375
271.25,-7002.2607421875,-8004.54833984375,-3001.59521484375,-6003.70068359375,-1000.3074951171875,-14005.033203125,0.0,-13999.7744140625
271.5,-7002.26123046875,-8004.54833984375,-3001.59521484375,-6003.7119140625,-999.9886474609375,-14004.99609375,0.0,-13999.494140625
271.75,-7002.25927734375,-8004.5478515625,-3001.595703125,-6003.705078125,-1000.3212280273438,-14005.0380859375,0.0,-14003.4111328125
272.0,-7002.2587890625,-8004.54833984375,-3001.59619140625,-6003.70458984375,-1000.3108520507812,-14005.017578125,0.0,-14003.41015625
272.25,-14001.705078125,-1999.8092041015625,-1000.32568359375,-2000.36474609375,2000.6297607421875,-11003.9345703125,0.0,-17004.119140625
272.5,-13999.9140625,-1999.812744140625,-1000.326171875,-2000.3668212890625,2000.6231689453125,-11004.0009765625,0.0,-17004.125
272.75,-13980.80859375,-1999.8050537109375,-998.7618408203125,-1996.992919921875,1997.494873046875,-10978.634765625,0.0,-16993.505859375
273.0,-14004.5244140625,-1999.8128662109375,-1000.3255004882812,-2000.37109375,2000.62255859375,-11003.921875,0.0,-17004.150390625
273.25,-14004.5244140625,-1999.8128662109375,-1000.3255004882812,-2000.364013671875,2000.61865234375,-11003.9296875,0.0,-17004.1484375
273.5,-14004.5224609375,-1999.812744140625,-1000.325927734375,-2000.364990234375,2000.6207275390625,-11003.8896484375,0.0,-17004.146484375
273.75,-14004.521484375,-1999.812744140625,-1000.3257446289062,-2000.365966796875,1999.99169921875,-11003.8056640625,0.0,-17004.1484375
274.0,-14004.5185546875,-1999.812744140625,-1000.3258666992188,-2000.3673095703125,2000.63720703125,-11003.8955078125,0.0,-17004.142578125
274.25,-13004.2109375,-3001.244140625,-3001.818359375,-6004.59423828125,-1000.3190307617188,-9003.25,3000.64013671875,-13003.197265625
274.5,-13001.439453125,-3001.245849609375,-3001.820556640625,-6004.583984375,-1000.3148803710938,-9003.23828125,3000.593505859375,-13003.1650390625
274.75,-13004.1962890625,-3001.24560546875,-3001.821044921875,-6004.59130859375,-1000.3119506835938,-9003.228515625,3000.593994140625,-13003.1669921875
275.0,-13004.19140625,-3001.245849609375,-3001.821044921875,-6004.59228515625,-1000.3145751953125,-8999.6328125,3000.59326171875,-13003.1650390625
275.25,-13004.201171875,-3001.245849609375,-3001.81884765625,-6004.59033203125,-1000.3118896484375,-9003.259765625,3000.59326171875,-13003.1728515625
275.5,-13004.19921875,-3001.245849609375,-3001.819091796875,-6004.58447265625,-1000.3123779296875,-9003.1669921875,3000.5927734375,-13003.169921875
275.75,-13004.1982421875,-3001.245849609375,-3001.8193359375,-6004.57666015625,-1000.3099365234375,-9003.2333984375,3000.593017578125,-12999.7900390625
276.0,-13004.1982421875,-3001.245849609375,-3001.81982421875,-6004.591796875,-1000.2262573242188,-9003.19921875,3000.59423828125,-13003.171875
276.25,-12003.923828125,-1000.192138671875,-3001.383544921875,-10007.7490234375,-2000.638916015625,-6002.142578125,-1000.1895751953125,-7001.70703125
276.5,-12003.8720703125,-1000.193115234375,-3001.3828125,-10007.7509765625,-2000.6246337890625,-6002.15185546875,-1000.1976928710938,-7001.705078125
276.75,-12001.326171875,-1000.193115234375,-3001.382568359375,-10007.7333984375,-2000.609375,-6002.1416015625,-999.6561279296875,-7001.7001953125
277.0,-11999.9267578125,-1000.1930541992188,-3001.3828125,-10007.7666015625,-2000.6279296875,-6002.14306640625,-1000.19970703125,-7001.7060546875
277.25,-11983.5537109375,-1000.1892700195312,-2996.689697265625,-9990.8603515625,-1997.49072265625,-5988.3349609375,-1000.1927490234375,-6997.32275390625
277.5,-12003.8779296875,-1000.1931762695312,-3001.380615234375,-10007.7431640625,-2000.6112060546875,-6002.11328125,-1000.1978759765625,-7001.70849609375
277.75,-12003.8759765625,-1000.193115234375,-3001.381103515625,-10007.7392578125,-2000.619140625,-6002.16943359375,-1000.1975708007812,-7001.70654296875
278.0,-12003.8759765625,-1000.193115234375,-3001.38134765625,-10007.74609375,-2000.626708984375,-6002.1279296875,-1000.19775390625,-7001.70751953125
278.25,-8002.56640625,-0.0,-5003.0673828125,-10004.72265625,-999.9950561523438,-8002.88232421875,-4000.836181640625,-7999.7314453125
278.5,-8002.58203125,-0.0,-5003.06982421875,-10004.69140625,-1000.3201293945312,-8002.88818359375,-4000.791015625,-8001.94970703125
278.75,-8002.58203125,0.0,-5003.06982421875,-10004.701171875,-1000.3201904296875,-8002.83349609375,-4000.790771484375,-8001.94921875
279.0,-8000.884765625,0.0,-5003.0703125,-10004.6923828125,-1000.3147583007812,-8002.85107421875,-4000.7900390625,-8001.94677734375
279.25,-8002.58251953125,0.0,-5003.0712890625,-10004.69921875,-1000.3114013671875,-8002.84521484375,-4000.795654296875,-8001.94970703125
279.5,-8002.580078125,0.0,-5003.07177734375,-10004.7060546875,-1000.3082275390625,-7999.66796875,-4000.791259765625,-8001.94873046875
279.75,-8002.58544921875,0.0,-5003.06787109375,-10004.703125,-1000.3134155273438,-8002.8544921875,-4000.791259765625,-8001.953125
280.0,-8002.583984375,0.0,-5003.06787109375,-10004.697265625,-1000.3071899414062,-8002.8369140625,-4000.790283203125,-8001.951171875
280.25,-11003.6484375,4000.18359375,-6000.09375,-10004.7802734375,-2000.6187744140625,-7002.54345703125,-1000.2017822265625,-10002.4638671875
280.5,-11003.55078125,4000.18798828125,-6000.09228515625,-10004.7666015625,-1999.985107421875,-7002.50341796875,-1000.1976928710938,-9999.837890625
280.75,-11003.548828125,4000.18798828125,-6000.0947265625,-10004.7333984375,-2000.6041259765625,-7002.44921875,-1000.1976928710938,-10002.4365234375
281.0,-10999.9326171875,4000.18798828125,-6000.09521484375,-10004.7314453125,-2000.62841796875,-7002.4755859375,-1000.1980590820312,-10002.435546875
281.25,-10999.9326171875,4000.18798828125,-6000.095703125,-10004.74609375,-2000.627197265625,-7002.46728515625,-1000.1971435546875,-10002.431640625
281.5,-11003.5478515625,4000.18798828125,-6000.09619140625,-10004.7490234375,-2000.629638671875,-7002.5107421875,-1000.19873046875,-10002.4365234375
281.75,-11003.5546875,4000.188232421875,-6000.09130859375,-10004.775390625,-2000.6251220703125,-7002.505859375,-1000.19775390625,-10002.4423828125
282.0,-11003.5537109375,4000.188232421875,-6000.091796875,-10004.7587890625,-2000.6263427734375,-7002.5341796875,-1000.19775390625,-10002.44140625
282.25,-10003.296875,-1000.7268676757812,-6000.08447265625,-6001.0126953125,-2000.6319580078125,-10003.5927734375,-1000.2000122070312,-10002.4765625
282.5,-10003.228515625,-1000.726806640625,-6000.0869140625,-6001.0205078125,-2000.6158447265625,-10003.5908203125,-1000.197509765625,-9999.837890625
282.75,-10003.228515625,-1000.726806640625,-6000.087890625,-6001.01708984375,-2000.193115234375,-10003.607421875,-1000.197998046875,-10002.439453125
283.0,-10003.2265625,-1000.726806640625,-6000.08837890625,-6001.00927734375,-2000.6395263671875,-10003.5595703125,-1000.19775390625,-10002.4365234375
283.25,-10003.2265625,-1000.726806640625,-6000.0888671875,-6001.005859375,-2000.6522216796875,-10003.59765625,-1000.19775390625,-10002.4365234375
283.5,-9999.9384765625,-1000.726806640625,-6000.09375,-6001.0146484375,-2000.6273193359375,-10003.4873046875,-999.6558227539062,-10002.4287109375
283.75,-10003.224609375,-1000.726806640625,-6000.0908203125,-6001.02685546875,-2000.62646484375,-9999.5361328125,-1000.1978149414062,-10002.435546875
284.0,-10003.2314453125,-1000.7268676757812,-6000.08544921875,-6001.0087890625,-2000.6197509765625,-10003.5302734375,-1000.19775390625,-10002.44140625
284.25,26005.96875,25957.53515625,11990.0615234375,13979.1455078125,20006.220703125,32011.64453125,18004.9765625,24007.30078125
284.5,25999.853515625,25957.71484375,11990.103515625,13979.12109375,20006.34375,32011.318359375,18003.5546875,24005.892578125
284.75,26008.396484375,25957.712890625,11990.1064453125,13979.1279296875,20006.2109375,32011.474609375,18003.552734375,24005.880859375
285.0,26008.412109375,25957.712890625,11990.107421875,13979.126953125,20001.861328125,32011.189453125,18003.41015625,24005.849609375
285.25,26008.41015625,25957.712890625,11990.107421875,13979.1259765625,20001.791015625,32011.61328125,18003.41015625,24005.849609375
285.5,26008.388671875,25957.712890625,11990.1083984375,13979.125,20006.13671875,32011.4375,18003.57421875,24005.890625
285.75,26008.3828125,25957.712890625,11990.109375,13979.123046875,20006.15234375,32011.541015625,18003.537109375,23999.625
286.0,26008.384765625,25957.712890625,11990.1123046875,13979.12109375,20006.27734375,31998.744140625,18003.583984375,24005.876953125
286.25,24007.7890625,27007.3203125,13005.0625,15005.9775390625,18005.595703125,32011.416015625,19003.587890625,21005.125
