Time,Node 680.V1_rms,Node 680.V2_rms,Node 680.V3_rms,Node 684.V1_rms,Node 684.V3_rms,Node 692.V1_rms,Node 692.V2_rms,Node 692.V3_rms,UpperBound,LowerBound
91.5,2448.05810546875,2457.00439453125,2451.460205078125,2447.662109375,2451.82958984375,2448.05810546875,2457.00439453125,2451.460205078125,2522.0,2282.0
91.75,2448.052490234375,2457.004150390625,2451.4599609375,2447.65625,2451.829345703125,2448.052490234375,2457.004150390625,2451.4599609375,2522.0,2282.0
92.0,2448.05224609375,2457.0048828125,2451.4599609375,2447.656005859375,2451.829345703125,2448.05224609375,2457.0048828125,2451.4599609375,2522.0,2282.0
92.25,2448.05224609375,2457.005126953125,2451.4599609375,2447.656005859375,2451.829345703125,2448.05224609375,2457.005126953125,2451.4599609375,2522.0,2282.0
92.5,2448.052490234375,2457.004638671875,2451.4599609375,2447.65625,2451.829345703125,2448.052490234375,2457.004638671875,2451.4599609375,2522.0,2282.0
92.75,2448.052490234375,2457.0048828125,2452.78466796875,2447.65625,2453.154296875,2448.052490234375,2457.0048828125,2452.78466796875,2522.0,2282.0
93.0,2448.05322265625,2457.0048828125,2451.4599609375,2447.656982421875,2451.829345703125,2448.05322265625,2457.0048828125,2451.4599609375,2522.0,2282.0
93.25,2448.052978515625,2457.0048828125,2451.4609375,2447.65673828125,2451.830078125,2448.052978515625,2457.0048828125,2451.4609375,2522.0,2282.0
93.5,2447.240966796875,2457.278076171875,2450.72509765625,2446.920654296875,2450.904296875,2447.240966796875,2457.278076171875,2450.72509765625,2522.0,2282.0
93.75,2447.248046875,2457.27783203125,2450.725341796875,2446.927978515625,2450.904541015625,2447.248046875,2457.27783203125,2450.725341796875,2522.0,2282.0
94.0,2447.248046875,2457.27783203125,2450.725341796875,2446.927978515625,2450.904541015625,2447.248046875,2457.27783203125,2450.725341796875,2522.0,2282.0
94.25,2447.2412109375,2457.278076171875,2450.72509765625,2446.9208984375,2450.904296875,2447.2412109375,2457.278076171875,2450.72509765625,2522.0,2282.0
94.5,2447.2421875,2457.278564453125,2450.72509765625,2446.921875,2450.904296875,2447.2421875,2457.278564453125,2450.72509765625,2522.0,2282.0
94.75,2447.2412109375,2457.278076171875,2450.72509765625,2446.9208984375,2450.904296875,2447.2412109375,2457.278076171875,2450.72509765625,2522.0,2282.0
95.0,2447.241455078125,2457.27783203125,2450.72509765625,2446.921142578125,2450.904296875,2447.241455078125,2457.27783203125,2450.72509765625,2522.0,2282.0
95.25,2447.2421875,2457.278076171875,2450.72509765625,2446.921875,2450.904296875,2447.2421875,2457.278076171875,2450.72509765625,2522.0,2282.0
95.5,2447.648193359375,2458.08203125,2450.218505859375,2447.208740234375,2450.345703125,2447.648193359375,2458.08203125,2450.218505859375,2522.0,2282.0
95.75,2446.326171875,2458.08154296875,2450.218017578125,2445.88720703125,2450.34521484375,2446.326171875,2458.08154296875,2450.218017578125,2522.0,2282.0
96.0,2446.334228515625,2458.0810546875,2450.218017578125,2445.895263671875,2450.34521484375,2446.334228515625,2458.0810546875,2450.218017578125,2522.0,2282.0
96.25,2446.326171875,2458.08203125,2450.21826171875,2445.88720703125,2450.345458984375,2446.326171875,2458.08203125,2450.21826171875,2522.0,2282.0
96.5,2446.326171875,2458.08203125,2450.2177734375,2445.88720703125,2450.34521484375,2446.326171875,2458.08203125,2450.2177734375,2522.0,2282.0
96.75,2446.326416015625,2458.08203125,2450.2177734375,2445.887451171875,2450.34521484375,2446.326416015625,2458.08203125,2450.2177734375,2522.0,2282.0
97.0,2446.326171875,2458.08203125,2450.2177734375,2445.88720703125,2450.344970703125,2446.326171875,2458.08203125,2450.2177734375,2522.0,2282.0
97.25,2446.326171875,2458.081787109375,2451.5419921875,2445.88720703125,2451.66943359375,2446.326171875,2458.081787109375,2451.5419921875,2522.0,2282.0
97.5,2389.806884765625,2453.13037109375,2434.399658203125,2388.93359375,2433.912841796875,2389.806884765625,2453.13037109375,2434.399658203125,2522.0,2282.0
97.75,2389.806640625,2453.1318359375,2434.40576171875,2388.93359375,2433.9189453125,2389.806640625,2453.1318359375,2434.40576171875,2522.0,2282.0
98.0,2389.810546875,2453.131591796875,2434.406982421875,2388.937255859375,2433.920166015625,2389.810546875,2453.131591796875,2434.406982421875,2522.0,2282.0
98.25,2389.80712890625,2453.132080078125,2434.410400390625,2388.93408203125,2433.923583984375,2389.80712890625,2453.132080078125,2434.410400390625,2522.0,2282.0
98.5,2389.80517578125,2453.1318359375,2434.406005859375,2388.931884765625,2433.919189453125,2389.80517578125,2453.1318359375,2434.406005859375,2522.0,2282.0
98.75,2389.806640625,2453.1318359375,2434.40576171875,2388.933349609375,2433.9189453125,2389.806640625,2453.1318359375,2434.40576171875,2522.0,2282.0
99.0,2391.097900390625,2453.1318359375,2434.40576171875,2388.933349609375,2433.9189453125,2391.097900390625,2453.1318359375,2434.40576171875,2522.0,2282.0
99.25,2389.806640625,2454.45947265625,2434.406494140625,2388.93359375,2433.919677734375,2389.806640625,2454.45947265625,2434.406494140625,2522.0,2282.0
99.5,2395.614013671875,2450.042724609375,2436.62109375,2395.019775390625,2436.205078125,2395.614013671875,2450.042724609375,2436.62109375,2522.0,2282.0
99.75,2395.61376953125,2450.041748046875,2436.621337890625,2395.01953125,2436.205322265625,2395.61376953125,2450.041748046875,2436.621337890625,2522.0,2282.0
100.0,2395.625244140625,2450.043701171875,2436.623046875,2395.031005859375,2436.20703125,2395.625244140625,2450.043701171875,2436.623046875,2522.0,2282.0
100.25,2395.61474609375,2450.041748046875,2437.938232421875,2395.0205078125,2436.205322265625,2395.61474609375,2450.041748046875,2437.938232421875,2522.0,2282.0
100.5,2395.61328125,2450.0419921875,2436.621337890625,2395.01904296875,2436.205322265625,2395.61328125,2450.0419921875,2436.621337890625,2522.0,2282.0
100.75,2395.6123046875,2450.042236328125,2436.626708984375,2395.01806640625,2436.2109375,2395.6123046875,2450.042236328125,2436.626708984375,2522.0,2282.0
101.0,2396.908203125,2450.041748046875,2436.62158203125,2396.313720703125,2436.20556640625,2396.908203125,2450.041748046875,2436.62158203125,2522.0,2282.0
101.25,2395.61376953125,2451.3662109375,2436.622802734375,2395.01953125,2436.206787109375,2395.61376953125,2451.3662109375,2436.622802734375,2522.0,2282.0
101.5,2393.85546875,2451.939208984375,2435.8955078125,2393.270263671875,2435.354736328125,2393.85546875,2451.939208984375,2435.8955078125,2522.0,2282.0
101.75,2393.85498046875,2450.6162109375,2435.8935546875,2393.27001953125,2435.35302734375,2393.85498046875,2450.6162109375,2435.8935546875,2522.0,2282.0
102.0,2393.854736328125,2450.614501953125,2435.893798828125,2393.269775390625,2435.353271484375,2393.854736328125,2450.614501953125,2435.893798828125,2522.0,2282.0
102.25,2393.8662109375,2450.616455078125,2435.895263671875,2393.28125,2435.354736328125,2393.8662109375,2450.616455078125,2435.895263671875,2522.0,2282.0
102.5,2393.8603515625,2450.614501953125,2435.894287109375,2393.275146484375,2435.353515625,2393.8603515625,2450.614501953125,2435.894287109375,2522.0,2282.0
102.75,2393.8544921875,2450.61474609375,2435.893798828125,2393.269287109375,2435.353271484375,2393.8544921875,2450.61474609375,2435.893798828125,2522.0,2282.0
103.0,2393.853515625,2450.614501953125,2435.899169921875,2393.2685546875,2435.35888671875,2393.853515625,2450.614501953125,2435.899169921875,2522.0,2282.0
103.25,2393.8544921875,2450.614501953125,2435.893798828125,2393.26953125,2435.353271484375,2393.8544921875,2450.614501953125,2435.893798828125,2522.0,2282.0
103.5,2389.832275390625,2452.08837890625,2437.374755859375,2389.2001953125,2437.02392578125,2389.832275390625,2452.08837890625,2437.374755859375,2522.0,2282.0
103.75,2389.832275390625,2452.086181640625,2437.37353515625,2389.199951171875,2437.022705078125,2389.832275390625,2452.086181640625,2437.37353515625,2522.0,2282.0
104.0,2389.851318359375,2452.08642578125,2437.3740234375,2389.21923828125,2437.02294921875,2389.851318359375,2452.08642578125,2437.3740234375,2522.0,2282.0
104.25,2389.839599609375,2452.08935546875,2437.37353515625,2389.20751953125,2437.022705078125,2389.839599609375,2452.08935546875,2437.37353515625,2522.0,2282.0
104.5,2389.839599609375,2452.08935546875,2437.373779296875,2389.20751953125,2437.022705078125,2389.839599609375,2452.08935546875,2437.373779296875,2522.0,2282.0
104.75,2389.836181640625,2452.087158203125,2437.375244140625,2389.2041015625,2437.024169921875,2389.836181640625,2452.087158203125,2437.375244140625,2522.0,2282.0
105.0,2389.831787109375,2452.08740234375,2437.378662109375,2389.19970703125,2437.02783203125,2389.831787109375,2452.08740234375,2437.378662109375,2522.0,2282.0
105.25,2389.832275390625,2452.08740234375,2437.37353515625,2389.199951171875,2437.022705078125,2389.832275390625,2452.08740234375,2437.37353515625,2522.0,2282.0
105.5,2319.434326171875,2444.19775390625,2416.523193359375,2318.301513671875,2415.2734375,2319.434326171875,2444.19775390625,2416.523193359375,2522.0,2282.0
105.75,2319.376220703125,2444.20751953125,2417.830078125,2318.242919921875,2416.579345703125,2319.376220703125,2444.20751953125,2417.830078125,2522.0,2282.0
106.0,2319.3662109375,2444.207763671875,2416.529541015625,2318.23291015625,2415.279541015625,2319.3662109375,2444.207763671875,2416.529541015625,2522.0,2282.0
106.25,2319.365966796875,2444.20751953125,2416.521240234375,2318.232666015625,2415.271484375,2319.365966796875,2444.20751953125,2416.521240234375,2522.0,2282.0
106.5,2319.3662109375,2445.528564453125,2416.52099609375,2318.23291015625,2415.271240234375,2319.3662109375,2445.528564453125,2416.52099609375,2522.0,2282.0
106.75,2319.3662109375,2444.20751953125,2416.52099609375,2318.232666015625,2415.271240234375,2319.3662109375,2444.20751953125,2416.52099609375,2522.0,2282.0
107.0,2320.61962890625,2444.214599609375,2416.522216796875,2319.48583984375,2415.2724609375,2320.61962890625,2444.214599609375,2416.522216796875,2522.0,2282.0
107.25,2319.37548828125,2444.20703125,2416.521240234375,2318.24267578125,2415.271484375,2319.37548828125,2444.20703125,2416.521240234375,2522.0,2282.0
107.5,2317.44873046875,2445.0302734375,2415.324951171875,2316.357421875,2413.946044921875,2317.44873046875,2445.0302734375,2415.324951171875,2522.0,2282.0
107.75,2317.44580078125,2445.033203125,2415.32421875,2316.35400390625,2413.9453125,2317.44580078125,2445.033203125,2415.32421875,2522.0,2282.0
108.0,2317.4482421875,2445.033447265625,2416.63232421875,2316.356201171875,2415.252685546875,2317.4482421875,2445.033447265625,2416.63232421875,2522.0,2282.0
108.25,2317.440185546875,2445.033447265625,2415.33251953125,2316.34814453125,2413.95361328125,2317.440185546875,2445.033447265625,2415.33251953125,2522.0,2282.0
108.5,2317.437255859375,2445.033203125,2415.324462890625,2316.34521484375,2413.945556640625,2317.437255859375,2445.033203125,2415.324462890625,2522.0,2282.0
108.75,2317.43798828125,2445.033203125,2415.323974609375,2316.345947265625,2413.9453125,2317.43798828125,2445.033203125,2415.323974609375,2522.0,2282.0
109.0,2317.43798828125,2445.033447265625,2415.323974609375,2316.345947265625,2413.9453125,2317.43798828125,2445.033447265625,2415.323974609375,2522.0,2282.0
109.25,2318.70361328125,2445.040283203125,2415.32568359375,2317.611083984375,2413.94677734375,2318.70361328125,2445.040283203125,2415.32568359375,2522.0,2282.0
109.5,2322.418212890625,2442.497314453125,2416.61328125,2321.45947265625,2415.224365234375,2322.418212890625,2442.497314453125,2416.61328125,2522.0,2282.0
109.75,2322.3818359375,2442.493896484375,2416.61181640625,2321.422607421875,2415.222900390625,2322.3818359375,2442.493896484375,2416.61181640625,2522.0,2282.0
110.0,2322.384521484375,2442.48974609375,2416.614501953125,2321.425048828125,2415.225830078125,2322.384521484375,2442.48974609375,2416.614501953125,2522.0,2282.0
110.25,2322.37646484375,2442.489990234375,2416.61181640625,2321.417236328125,2415.222900390625,2322.37646484375,2442.489990234375,2416.61181640625,2522.0,2282.0
110.5,2322.37109375,2442.490234375,2416.61865234375,2321.41162109375,2415.229736328125,2322.37109375,2442.490234375,2416.61865234375,2522.0,2282.0
110.75,2322.372314453125,2442.490234375,2416.615966796875,2321.4130859375,2415.227783203125,2322.372314453125,2442.490234375,2416.615966796875,2522.0,2282.0
111.0,2322.373291015625,2442.489990234375,2416.61181640625,2321.4140625,2415.222900390625,2322.373291015625,2442.489990234375,2416.61181640625,2522.0,2282.0
111.25,2323.62841796875,2442.489990234375,2416.611572265625,2322.66845703125,2415.222900390625,2323.62841796875,2442.489990234375,2416.611572265625,2522.0,2282.0
111.5,2322.57470703125,2443.210205078125,2415.0712890625,2321.524169921875,2413.59521484375,2322.57470703125,2443.210205078125,2415.0712890625,2522.0,2282.0
111.75,2321.378662109375,2443.20947265625,2415.0751953125,2320.329345703125,2413.598876953125,2321.378662109375,2443.20947265625,2415.0751953125,2522.0,2282.0
112.0,2321.322509765625,2443.205322265625,2415.07177734375,2320.2724609375,2413.595703125,2321.322509765625,2443.205322265625,2415.07177734375,2522.0,2282.0
112.25,2321.328125,2443.2099609375,2415.072021484375,2320.278076171875,2413.595947265625,2321.328125,2443.2099609375,2415.072021484375,2522.0,2282.0
112.5,2321.3232421875,2443.2099609375,2416.376953125,2320.27294921875,2413.595703125,2321.3232421875,2443.2099609375,2416.376953125,2522.0,2282.0
112.75,2321.318359375,2443.210693359375,2415.072021484375,2320.26806640625,2413.595703125,2321.318359375,2443.210693359375,2415.072021484375,2522.0,2282.0
113.0,2321.31884765625,2443.2099609375,2415.076416015625,2320.2685546875,2413.60107421875,2321.31884765625,2443.2099609375,2415.076416015625,2522.0,2282.0
113.25,2321.319580078125,2444.5302734375,2415.072021484375,2320.26953125,2413.595703125,2321.319580078125,2444.5302734375,2415.072021484375,2522.0,2282.0
113.5,2317.23046875,2445.753662109375,2415.7919921875,2316.0380859375,2414.452880859375,2317.23046875,2445.753662109375,2415.7919921875,2522.0,2282.0
113.75,2318.495849609375,2444.444091796875,2415.794189453125,2317.302490234375,2414.455078125,2318.495849609375,2444.444091796875,2415.794189453125,2522.0,2282.0
114.0,2317.230712890625,2444.444091796875,2415.794677734375,2316.0380859375,2414.45556640625,2317.230712890625,2444.444091796875,2415.794677734375,2522.0,2282.0
114.25,2317.232177734375,2444.4287109375,2415.79248046875,2316.039794921875,2414.453369140625,2317.232177734375,2444.4287109375,2415.79248046875,2522.0,2282.0
114.5,2317.238037109375,2444.432373046875,2417.100830078125,2316.045654296875,2415.760986328125,2317.238037109375,2444.432373046875,2417.100830078125,2522.0,2282.0
114.75,2317.23095703125,2444.432861328125,2415.801025390625,2316.038330078125,2414.4619140625,2317.23095703125,2444.432861328125,2415.801025390625,2522.0,2282.0
115.0,2317.229736328125,2444.4326171875,2415.793212890625,2316.037353515625,2414.4541015625,2317.229736328125,2444.4326171875,2415.793212890625,2522.0,2282.0
115.25,2317.22998046875,2444.43310546875,2415.79248046875,2316.037353515625,2414.453125,2317.22998046875,2444.43310546875,2415.79248046875,2522.0,2282.0
115.5,2318.367431640625,2446.261474609375,2414.822265625,2317.1455078125,2413.45361328125,2318.367431640625,2446.261474609375,2414.822265625,2522.0,2282.0
115.75,2318.36767578125,2444.943115234375,2414.822265625,2317.145751953125,2413.45361328125,2318.36767578125,2444.943115234375,2414.822265625,2522.0,2282.0
116.0,2319.620849609375,2444.9462890625,2414.82373046875,2318.398193359375,2413.455078125,2319.620849609375,2444.9462890625,2414.82373046875,2522.0,2282.0
116.25,2318.3779296875,2444.93994140625,2414.822509765625,2317.156494140625,2413.453857421875,2318.3779296875,2444.93994140625,2414.822509765625,2522.0,2282.0
116.5,2318.416015625,2444.93505859375,2414.822265625,2317.194580078125,2413.45361328125,2318.416015625,2444.93505859375,2414.822265625,2522.0,2282.0
116.75,2318.37646484375,2444.939697265625,2416.130126953125,2317.154296875,2414.7607421875,2318.37646484375,2444.939697265625,2416.130126953125,2522.0,2282.0
117.0,2318.368896484375,2444.940185546875,2414.8310546875,2317.146728515625,2413.46240234375,2318.368896484375,2444.940185546875,2414.8310546875,2522.0,2282.0
117.25,2318.366943359375,2444.940185546875,2414.826416015625,2317.14501953125,2413.458740234375,2318.366943359375,2444.940185546875,2414.826416015625,2522.0,2282.0
117.5,2317.750732421875,2445.3984375,2413.706298828125,2316.60595703125,2412.174560546875,2317.750732421875,2445.3984375,2413.706298828125,2522.0,2282.0
117.75,2317.75048828125,2445.3984375,2413.7060546875,2316.605712890625,2412.174072265625,2317.75048828125,2445.3984375,2413.7060546875,2522.0,2282.0
118.0,2317.763427734375,2445.4013671875,2413.7060546875,2317.87060546875,2412.174072265625,2317.763427734375,2445.4013671875,2413.7060546875,2522.0,2282.0
118.25,2317.75146484375,2445.405029296875,2413.707763671875,2316.606689453125,2412.17578125,2317.75146484375,2445.405029296875,2413.707763671875,2522.0,2282.0
118.5,2317.75341796875,2445.398193359375,2413.7060546875,2316.608642578125,2412.17431640625,2317.75341796875,2445.398193359375,2413.7060546875,2522.0,2282.0
118.75,2317.7607421875,2445.397705078125,2413.708984375,2316.615966796875,2412.177001953125,2317.7607421875,2445.397705078125,2413.708984375,2522.0,2282.0
119.0,2317.758056640625,2445.39794921875,2413.708984375,2316.61328125,2413.48046875,2317.758056640625,2445.39794921875,2413.708984375,2522.0,2282.0
119.25,2317.74951171875,2445.3984375,2413.7109375,2316.604736328125,2412.179931640625,2317.74951171875,2445.3984375,2413.7109375,2522.0,2282.0
119.5,2318.684814453125,2445.13623046875,2413.091064453125,2317.47509765625,2411.56494140625,2318.684814453125,2445.13623046875,2413.091064453125,2522.0,2282.0
119.75,2318.68603515625,2446.45751953125,2413.08642578125,2317.4765625,2411.559326171875,2318.68603515625,2446.45751953125,2413.08642578125,2522.0,2282.0
120.0,2318.68603515625,2446.45751953125,2413.08642578125,2317.4765625,2411.559326171875,2318.68603515625,2446.45751953125,2413.08642578125,2522.0,2282.0
120.25,2318.686279296875,2445.13623046875,2413.086181640625,2317.4765625,2411.55908203125,2318.686279296875,2445.13623046875,2413.086181640625,2522.0,2282.0
120.5,2318.69921875,2445.14208984375,2413.088134765625,2317.48974609375,2411.56103515625,2318.69921875,2445.14208984375,2413.088134765625,2522.0,2282.0
120.75,2318.6962890625,2445.13330078125,2413.087158203125,2317.4873046875,2411.56005859375,2318.6962890625,2445.13330078125,2413.087158203125,2522.0,2282.0
121.0,2318.734375,2445.131103515625,2413.08642578125,2317.525390625,2411.559326171875,2318.734375,2445.131103515625,2413.08642578125,2522.0,2282.0
121.25,2318.697265625,2445.1357421875,2413.089111328125,2317.48779296875,2411.56201171875,2318.697265625,2445.1357421875,2413.089111328125,2522.0,2282.0
121.5,2317.808837890625,2445.63134765625,2412.299072265625,2316.535888671875,2410.745361328125,2317.808837890625,2445.63134765625,2412.299072265625,2522.0,2282.0
121.75,2317.80712890625,2445.63134765625,2412.29833984375,2316.5341796875,2410.74462890625,2317.80712890625,2445.63134765625,2412.29833984375,2522.0,2282.0
122.0,2317.80712890625,2446.952880859375,2412.298095703125,2316.5341796875,2410.744384765625,2317.80712890625,2446.952880859375,2412.298095703125,2522.0,2282.0
122.25,2317.80712890625,2445.63134765625,2412.298095703125,2316.5341796875,2410.744384765625,2317.80712890625,2445.63134765625,2412.298095703125,2522.0,2282.0
122.5,2317.80712890625,2445.63134765625,2412.298095703125,2316.5341796875,2410.744140625,2317.80712890625,2445.63134765625,2412.298095703125,2522.0,2282.0
122.75,2319.072509765625,2445.635009765625,2412.30029296875,2317.798828125,2410.746337890625,2319.072509765625,2445.635009765625,2412.30029296875,2522.0,2282.0
123.0,2317.80810546875,2445.635986328125,2412.2998046875,2316.53515625,2410.74609375,2317.80810546875,2445.635986328125,2412.2998046875,2522.0,2282.0
123.25,2317.846923828125,2445.627197265625,2412.298828125,2316.573974609375,2410.7451171875,2317.846923828125,2445.627197265625,2412.298828125,2522.0,2282.0
123.5,2318.7568359375,2445.63623046875,2412.195068359375,2317.484619140625,2410.64111328125,2318.7568359375,2445.63623046875,2412.195068359375,2522.0,2282.0
123.75,2318.747802734375,2445.637451171875,2412.200439453125,2317.475341796875,2410.646484375,2318.747802734375,2445.637451171875,2412.200439453125,2522.0,2282.0
124.0,2318.74365234375,2445.63720703125,2412.197021484375,2317.47119140625,2410.64404296875,2318.74365234375,2445.63720703125,2412.197021484375,2522.0,2282.0
124.25,2318.745849609375,2446.95849609375,2412.1923828125,2317.473388671875,2410.638671875,2318.745849609375,2446.95849609375,2412.1923828125,2522.0,2282.0
124.5,2318.745849609375,2446.95849609375,2412.192138671875,2317.4736328125,2410.63818359375,2318.745849609375,2446.95849609375,2412.192138671875,2522.0,2282.0
124.75,2318.74609375,2445.642822265625,2412.19189453125,2317.4736328125,2410.637939453125,2318.74609375,2445.642822265625,2412.19189453125,2522.0,2282.0
125.0,2320.01171875,2445.640625,2412.19189453125,2318.738525390625,2410.637939453125,2320.01171875,2445.640625,2412.19189453125,2522.0,2282.0
125.25,2318.746826171875,2445.641357421875,2412.1953125,2317.474365234375,2410.641357421875,2318.746826171875,2445.641357421875,2412.1953125,2522.0,2282.0
125.5,2317.46435546875,2445.782470703125,2412.26416015625,2316.226318359375,2410.67626953125,2317.46435546875,2445.782470703125,2412.26416015625,2522.0,2282.0
125.75,2317.462158203125,2445.787353515625,2412.266845703125,2316.22412109375,2410.678955078125,2317.462158203125,2445.787353515625,2412.266845703125,2522.0,2282.0
126.0,2317.45703125,2445.787353515625,2412.26513671875,2316.218994140625,2410.67724609375,2317.45703125,2445.787353515625,2412.26513671875,2522.0,2282.0
126.25,2317.452880859375,2445.787353515625,2412.26904296875,2316.21484375,2410.68212890625,2317.452880859375,2445.787353515625,2412.26904296875,2522.0,2282.0
126.5,2317.453857421875,2445.78759765625,2412.264404296875,2316.2158203125,2410.676513671875,2317.453857421875,2445.78759765625,2412.264404296875,2522.0,2282.0
126.75,2317.453857421875,2445.787353515625,2412.26416015625,2316.2158203125,2410.676025390625,2317.453857421875,2445.787353515625,2412.26416015625,2522.0,2282.0
127.0,2317.453857421875,2445.78759765625,2412.26416015625,2316.2158203125,2410.676025390625,2317.453857421875,2445.78759765625,2412.26416015625,2522.0,2282.0
127.25,2317.45458984375,2445.78759765625,2412.263671875,2316.216552734375,2410.67578125,2317.45458984375,2445.78759765625,2412.263671875,2522.0,2282.0
127.5,2318.104736328125,2445.42138671875,2413.940185546875,2317.023681640625,2412.434814453125,2318.104736328125,2445.42138671875,2413.940185546875,2522.0,2282.0
127.75,2318.065185546875,2445.41943359375,2413.939208984375,2316.9833984375,2412.43359375,2318.065185546875,2445.41943359375,2413.939208984375,2522.0,2282.0
128.0,2318.06640625,2445.41943359375,2413.939208984375,2316.984619140625,2413.7373046875,2318.06640625,2445.41943359375,2413.939208984375,2522.0,2282.0
128.25,2318.056884765625,2445.419921875,2413.94482421875,2316.97509765625,2412.439453125,2318.056884765625,2445.419921875,2413.94482421875,2522.0,2282.0
128.5,2318.055419921875,2445.419921875,2413.94091796875,2316.9736328125,2412.436279296875,2318.055419921875,2445.419921875,2413.94091796875,2522.0,2282.0
128.75,2318.056396484375,2445.419921875,2413.936279296875,2316.974609375,2412.4306640625,2318.056396484375,2445.419921875,2413.936279296875,2522.0,2282.0
129.0,2318.056396484375,2446.741455078125,2413.936279296875,2316.974609375,2412.4306640625,2318.056396484375,2446.741455078125,2413.936279296875,2522.0,2282.0
129.25,2319.308837890625,2445.4228515625,2413.936279296875,2316.974365234375,2412.430908203125,2319.308837890625,2445.4228515625,2413.936279296875,2522.0,2282.0
129.5,2320.666015625,2444.788818359375,2413.51318359375,2319.62060546875,2411.97314453125,2320.666015625,2444.788818359375,2413.51318359375,2522.0,2282.0
129.75,2320.666259765625,2444.7880859375,2413.5146484375,2319.620849609375,2411.974609375,2320.666259765625,2444.7880859375,2413.5146484375,2522.0,2282.0
130.0,2321.906982421875,2444.780517578125,2413.510986328125,2319.607666015625,2411.970947265625,2321.906982421875,2444.780517578125,2413.510986328125,2522.0,2282.0
130.25,2320.65576171875,2444.7802734375,2414.815673828125,2319.6103515625,2413.27490234375,2320.65576171875,2444.7802734375,2414.815673828125,2522.0,2282.0
130.5,2320.65283203125,2444.780517578125,2413.51123046875,2319.607421875,2411.97119140625,2320.65283203125,2444.780517578125,2413.51123046875,2522.0,2282.0
130.75,2320.65283203125,2444.780517578125,2413.510986328125,2319.607421875,2411.970947265625,2320.65283203125,2444.780517578125,2413.510986328125,2522.0,2282.0
131.0,2318.138916015625,2444.96630859375,2413.9951171875,2317.05712890625,2412.489501953125,2318.138916015625,2444.96630859375,2413.9951171875,2522.0,2282.0
131.25,2318.147705078125,2444.9658203125,2413.9951171875,2317.066650390625,2412.48974609375,2318.147705078125,2444.9658203125,2413.9951171875,2522.0,2282.0
131.5,2318.139404296875,2444.9658203125,2413.99365234375,2317.057861328125,2412.488037109375,2318.139404296875,2444.9658203125,2413.99365234375,2522.0,2282.0
131.75,2318.138671875,2446.283203125,2413.991943359375,2317.056884765625,2412.486572265625,2318.138671875,2446.283203125,2413.991943359375,2522.0,2282.0
132.0,2318.13916015625,2444.962158203125,2413.996826171875,2317.057373046875,2412.4921875,2318.13916015625,2444.962158203125,2413.996826171875,2522.0,2282.0
132.25,2318.139404296875,2444.96875,2413.99365234375,2317.057861328125,2412.48828125,2318.139404296875,2444.96875,2413.99365234375,2522.0,2282.0
132.5,2319.57470703125,2444.772216796875,2414.244384765625,2318.492431640625,2412.739013671875,2319.57470703125,2444.772216796875,2414.244384765625,2522.0,2282.0
132.75,2318.322509765625,2444.766357421875,2414.249267578125,2317.240966796875,2412.744873046875,2318.322509765625,2444.766357421875,2414.249267578125,2522.0,2282.0
133.0,2318.330322265625,2444.765869140625,2415.54931640625,2317.24853515625,2414.043212890625,2318.330322265625,2444.765869140625,2415.54931640625,2522.0,2282.0
133.25,2318.329833984375,2444.765625,2414.24462890625,2317.248291015625,2412.7392578125,2318.329833984375,2444.765625,2414.24462890625,2522.0,2282.0
133.5,2318.36962890625,2444.76123046875,2414.245849609375,2317.28857421875,2412.740234375,2318.36962890625,2444.76123046875,2414.245849609375,2522.0,2282.0
133.75,2318.662353515625,2444.87548828125,2415.226806640625,2317.608642578125,2413.782470703125,2318.662353515625,2444.87548828125,2415.226806640625,2522.0,2282.0
134.0,2318.662841796875,2444.8759765625,2416.53125,2317.609130859375,2413.781494140625,2318.662841796875,2444.8759765625,2416.53125,2522.0,2282.0
134.25,2318.669677734375,2444.873046875,2415.22900390625,2317.616455078125,2413.784423828125,2318.669677734375,2444.873046875,2415.22900390625,2522.0,2282.0
134.5,2318.66064453125,2444.87890625,2415.225830078125,2317.606689453125,2413.78125,2318.66064453125,2444.87890625,2415.225830078125,2522.0,2282.0
134.75,2318.657958984375,2444.87646484375,2415.2373046875,2317.604248046875,2413.79345703125,2318.657958984375,2444.87646484375,2415.2373046875,2522.0,2282.0
135.0,2321.181884765625,2444.6494140625,2414.37939453125,2320.16796875,2412.837158203125,2321.181884765625,2444.6494140625,2414.37939453125,2522.0,2282.0
135.25,2321.18212890625,2444.646484375,2414.379150390625,2320.168212890625,2412.837158203125,2321.18212890625,2444.646484375,2414.379150390625,2522.0,2282.0
135.5,2319.936767578125,2444.646240234375,2414.379638671875,2318.92333984375,2412.837646484375,2319.936767578125,2444.646240234375,2414.379638671875,2522.0,2282.0
135.75,2319.92822265625,2444.646484375,2414.379638671875,2318.9150390625,2412.83740234375,2319.92822265625,2444.646484375,2414.379638671875,2522.0,2282.0
136.0,2321.18212890625,2444.652587890625,2414.379150390625,2320.168212890625,2412.8369140625,2321.18212890625,2444.652587890625,2414.379150390625,2522.0,2282.0
136.25,2319.92578125,2444.646728515625,2414.386962890625,2318.91259765625,2412.844970703125,2319.92578125,2444.646728515625,2414.386962890625,2522.0,2282.0
136.5,2320.842041015625,2444.0302734375,2413.31640625,2319.803955078125,2411.681884765625,2320.842041015625,2444.0302734375,2413.31640625,2522.0,2282.0
