Time,Time Varying Load 671.Single phase time-varying loadA.P_measured,Time Varying Load 675.Single phase time-varying loadB.P_measured,Time Varying Load 671.Single phase time-varying loadA1.P_measured,Time Varying Load 671.Single phase time-varying loadA2.P_measured,Time Varying Load 675.Single phase time-varying loadA.P_measured,Time Varying Load 675.Single phase time-varying loadC.P_measured
20.5,107025.078125,25007.791015625,102036.40625,104996.2265625,127025.1015625,74023.9453125
20.75,107025.8359375,24999.81640625,102021.8515625,105026.015625,126958.2890625,74023.84375
21.0,107025.546875,24999.826171875,102021.8125,105025.8828125,126957.5703125,74023.8359375
21.25,107024.9140625,25007.783203125,102036.3984375,105025.53125,127024.875,74023.984375
21.5,107025.0078125,25007.77734375,102036.3984375,105025.7265625,127025.0390625,74023.9765625
21.75,102023.8203125,21006.5390625,107038.1640625,100024.5078125,131025.9140625,80025.9296875
22.0,101969.796875,21006.56640625,107038.28125,100024.625,131026.2421875,79999.578125
22.25,102023.515625,21006.5234375,107038.1171875,100024.3828125,131025.4609375,80025.75
22.5,102023.9765625,21006.54296875,107038.2109375,99998.6640625,131026.1171875,80025.921875
22.75,102023.9765625,21006.544921875,107038.2109375,99998.65625,131026.1171875,80025.9140625
23.0,102023.8359375,21006.548828125,107038.1875,100024.34375,131025.5703125,80025.8359375
23.25,102024.6640625,21001.8359375,107022.8671875,100024.796875,130957.0625,80025.7890625
23.5,102023.078125,21006.53125,107038.125,100024.203125,131023.7890625,80025.90625
23.75,104024.34375,22006.84375,107038.1875,102024.984375,129025.421875,80025.90625
24.0,104024.3046875,22006.84765625,107038.1953125,102024.9921875,129025.4375,80025.9140625
24.25,104023.953125,22006.83203125,107038.1875,102024.96875,129024.9140625,79999.546875
24.5,104024.328125,22006.84375,107038.1484375,102024.859375,129025.3984375,80025.8125
24.75,104024.34375,22006.85546875,107038.203125,102024.9453125,129025.4140625,80025.8828125
25.0,104024.4453125,22006.857421875,107038.21875,101998.6328125,129025.7265625,80025.921875
25.25,104024.4140625,21999.90234375,106995.8046875,102024.984375,129025.46875,80025.9453125
25.5,103972.4765625,21972.8359375,106807.4375,101958.9296875,129022.5625,79888.859375
25.75,104024.2578125,21006.548828125,106037.84375,103025.0234375,130025.4453125,81026.2421875
26.0,104024.3203125,21006.537109375,106037.84375,103025.2265625,130025.625,81026.234375
26.25,104023.9609375,21006.51953125,106037.84375,103025.234375,130025.125,80999.5703125
26.5,104023.96875,21006.521484375,106037.7578125,103025.125,130025.2734375,81026.0859375
26.75,104024.3515625,21006.54296875,106037.8125,103025.1640625,130025.6640625,81026.140625
27.0,104024.4453125,21006.544921875,106037.859375,102998.6328125,130025.9296875,81026.25
27.25,104024.2890625,20999.91015625,105995.8359375,103025.0703125,130025.2734375,81026.21875
27.5,104024.4140625,20999.91015625,105995.859375,103025.234375,130025.6640625,81026.2734375
27.75,104972.359375,21972.826171875,102814.6171875,104957.796875,127022.6640625,76893.015625
28.0,105024.546875,22006.845703125,103036.765625,105025.7265625,127025.046875,77024.9453125
28.25,105024.5390625,22006.849609375,103036.7734375,105025.7265625,127025.0546875,77024.9453125
28.5,105023.875,22006.849609375,103036.8125,105025.7578125,127024.984375,77008.8828125
28.75,105024.5625,22006.845703125,103036.703125,105025.578125,127025.0390625,77024.8046875
29.0,105024.5625,22006.84375,103036.71875,105025.5859375,127025.0078125,77024.8515625
29.25,105024.6796875,22006.857421875,103036.78125,104998.6015625,127025.34375,77024.953125
29.5,105024.5234375,22006.861328125,103036.7578125,105025.546875,127024.7578125,77024.875
29.75,106971.8359375,21967.94921875,104796.0234375,103958.1328125,127022.2890625,77891.5859375
30.0,107025.015625,22006.845703125,105037.4765625,104025.4765625,127025.0234375,78025.265625
30.25,107025.0078125,22006.84375,105037.484375,104025.4765625,127025.046875,78025.2734375
30.5,107025.0,22006.84765625,105037.484375,104025.484375,127025.046875,78025.2734375
30.75,106968.328125,22006.8828125,105037.5703125,104025.609375,127025.4609375,77999.578125
31.0,106968.328125,22006.884765625,105037.5703125,104025.6015625,127025.453125,77999.5859375
31.25,107025.03125,22006.84375,105037.4296875,104025.34375,127025.0078125,78025.171875
31.5,107025.140625,22006.857421875,105037.4921875,103998.609375,127025.328125,78025.2734375
31.75,108025.34375,22999.90234375,102995.984375,105025.7265625,127025.09375,76024.65625
32.0,107971.4765625,22966.49609375,102814.625,104957.625,127022.125,75894.3515625
32.25,108025.171875,23007.171875,103036.765625,105025.53125,127024.8828125,76024.625
32.5,108025.2265625,23007.158203125,103036.765625,105025.734375,127025.0390625,76024.625
32.75,108024.5625,23007.162109375,103036.7734375,105025.703125,127025.0,76024.609375
33.0,107968.0390625,23007.1953125,103036.8515625,105025.8515625,127025.4609375,75999.59375
33.25,108025.2578125,23007.154296875,103036.671875,105025.53125,127025.1015625,76024.3671875
33.5,108025.375,23007.16796875,103036.78125,104998.609375,127025.3359375,76024.625
33.75,111025.921875,23007.197265625,95996.1875,109026.578125,126024.578125,73023.6484375
34.0,111025.9296875,22999.8671875,96020.53125,109026.421875,126024.484375,73023.515625
34.25,110970.6796875,22966.5,95827.203125,108956.0,126021.984375,72898.546875
34.5,111025.8828125,23007.171875,96034.265625,109026.5078125,126024.6875,73023.65625
34.75,111025.9296875,23007.158203125,96034.2734375,109026.71875,126024.84375,73023.6484375
35.0,111025.2421875,23007.162109375,96034.3125,109026.7265625,126024.765625,73008.4140625
35.25,110967.1640625,23007.197265625,96034.3515625,109026.8359375,126025.2734375,72999.625
35.5,111025.9609375,23007.154296875,96034.2265625,109026.5703125,126024.8046875,73023.5625
35.75,109025.5546875,24007.48046875,95033.9140625,109996.046875,126024.90625,74023.9453125
36.0,109025.4609375,24007.509765625,94996.234375,110026.8125,126024.5703125,74023.96875
36.25,109026.0078125,24002.11328125,95020.3125,110027.1171875,125957.8828125,74023.859375
36.5,109025.390625,24007.47265625,95033.90625,110026.75,126024.6875,74023.9921875
36.75,109025.484375,24007.46875,95033.90625,110026.9453125,126024.8359375,74023.9765625
37.0,109025.4921875,24007.47265625,95033.9140625,110026.9375,126024.828125,74023.96875
37.25,108967.7421875,24007.505859375,95034.0078125,110027.125,126025.2734375,74008.5625
37.5,109025.1015625,24007.455078125,95033.84375,110026.828125,126024.46875,74023.828125
37.75,108025.28125,24007.48046875,97034.6015625,109026.6171875,126024.8828125,75024.1953125
38.0,108025.3203125,24007.482421875,97034.625,108996.0859375,126024.90625,75024.265625
38.25,108026.0703125,23999.82421875,97020.7578125,109027.0,125958.609375,75024.171875
38.5,108024.578125,24002.15234375,97020.7109375,109026.234375,126022.796875,75024.21875
38.75,108025.15625,24007.47265625,97034.6171875,109026.5078125,126024.6796875,75024.3125
39.0,108025.2265625,24007.466796875,97034.6171875,109026.7109375,126024.8359375,75024.3046875
39.25,108024.5625,24007.474609375,97034.6328125,109026.6796875,126024.84375,75024.2890625
39.5,107968.0390625,24007.5078125,97034.7109375,109026.84375,126025.2734375,75008.6484375
39.75,106024.7890625,23007.15625,100035.6328125,106025.828125,128025.2421875,77024.8046875
40.0,106024.8203125,23007.166015625,100035.671875,106025.8828125,128025.2734375,77024.84375
40.25,106024.890625,23007.169921875,100035.7109375,105996.265625,128025.4140625,77024.9296875
40.5,106025.640625,22999.86328125,99996.078125,106026.4609375,127958.1796875,77024.953125
40.75,105971.9453125,22971.58984375,99820.0234375,105957.3359375,128022.453125,76893.0
41.0,106024.78125,23007.15625,100035.6953125,106025.9765625,128025.2421875,77024.9453125
41.25,106024.765625,23007.16015625,100035.6953125,106025.96875,128025.2421875,77024.9453125
41.5,93395.5859375,21049.63671875,88819.1015625,81402.4453125,103799.859375,62930.54296875
41.75,39009.0390625,9002.8037109375,39013.86328125,34008.31640625,46009.15625,28009.041015625
42.0,39009.08984375,9002.80859375,39013.921875,34008.2734375,46009.07421875,28009.060546875
42.25,39009.09765625,9000.8095703125,39013.921875,34008.2734375,46009.08203125,28009.05859375
42.5,39009.09765625,9002.80859375,39013.92578125,34008.265625,46009.078125,28009.056640625
42.75,39009.10546875,9002.8115234375,39013.92578125,34008.265625,46009.08203125,28009.052734375
43.0,38990.30859375,8988.859375,38929.8125,33987.0625,46008.8125,27955.369140625
43.25,38988.41015625,9002.8037109375,39013.9296875,33999.53125,45984.5703125,28009.072265625
43.5,38991.67578125,8816.9091796875,38037.50390625,36438.3671875,45175.59375,27623.376953125
43.75,39009.06640625,8002.494140625,35007.51171875,39009.4375,44008.62890625,27008.734375
44.0,39009.08203125,8002.49462890625,35012.48828125,39009.48046875,44008.67578125,27008.734375
44.25,39009.09375,8000.71728515625,35012.49609375,39009.48828125,44008.69140625,27008.73828125
44.5,39009.09765625,7999.95361328125,35012.5,39009.48828125,44008.6875,27008.736328125
44.75,39009.1015625,8002.49853515625,35012.49609375,39009.48046875,44008.6875,27008.732421875
45.0,39009.1015625,8002.4990234375,35012.5,39009.4765625,44008.6875,27008.73046875
45.25,39009.07421875,8002.4931640625,35012.5,39009.51171875,44008.68359375,26999.837890625
45.5,38988.6796875,8002.77587890625,33012.59765625,40998.91796875,43986.8828125,28007.87109375
45.75,39008.98046875,8002.4990234375,32998.65234375,41009.9296875,44008.4453125,28009.07421875
46.0,39009.0859375,8002.49609375,33011.78125,41009.984375,44008.69140625,28009.064453125
46.25,39009.08984375,8002.49658203125,33011.78125,41009.98046875,44008.69140625,28009.064453125
46.5,39009.09375,8000.72021484375,33011.78125,41009.9765625,44008.69140625,28009.0625
46.75,39009.1015625,8002.49853515625,33011.78515625,41009.96875,44008.6875,28009.056640625
47.0,39009.1015625,8002.49853515625,33011.78515625,41009.96875,44008.6875,28009.056640625
47.25,38990.3203125,7990.09619140625,32940.60546875,40984.37890625,44008.4375,27961.201171875
47.5,43006.09375,12000.765625,24013.1953125,49023.828125,40005.19140625,23012.443359375
47.75,42987.21875,12003.744140625,23999.02734375,48999.33203125,39986.578125,23007.45703125
48.0,43009.98828125,12003.7412109375,24005.146484375,49011.8671875,40007.8359375,23007.439453125
48.25,43010.01953125,12003.7431640625,24008.5703125,49011.92578125,40007.8984375,23007.447265625
48.5,43010.015625,12003.744140625,24008.5703125,49011.92578125,40007.89453125,23007.4453125
48.75,43010.02734375,12001.076171875,24008.568359375,49011.921875,40007.90234375,23007.443359375
49.0,43010.02734375,12003.74609375,24008.568359375,49011.9140625,40007.8984375,23007.44140625
49.25,43010.03515625,12003.748046875,24008.5703125,49011.91015625,40007.8984375,23007.4375
49.5,40990.8125,9989.291015625,26947.95703125,43975.02734375,42012.7109375,27945.884765625
49.75,41009.28515625,10003.1171875,27009.642578125,44010.734375,42008.2890625,27999.833984375
50.0,40987.81640625,10003.1171875,27009.638671875,43999.37890625,41985.92578125,28009.048828125
50.25,41009.4453125,10003.1181640625,27005.796875,44010.640625,42008.0546875,28009.060546875
50.5,41009.52734375,10003.1181640625,27005.796875,44010.64453125,42008.2265625,28009.0546875
50.75,41009.55859375,9999.943359375,27009.64453125,44010.7109375,42008.296875,28009.0625
51.0,41009.5625,10000.900390625,27009.638671875,44010.70703125,42008.29296875,28009.0625
51.25,41009.56640625,10003.1240234375,27009.640625,44010.6953125,42008.29296875,28009.056640625
51.5,43997.77734375,8003.65185546875,25010.134765625,45004.35546875,44991.32421875,29006.970703125
51.75,44010.23828125,8002.49267578125,25008.931640625,45010.98828125,45008.87890625,29003.3359375
52.0,43986.8125,8002.4990234375,25008.92578125,45010.98046875,45008.96484375,29009.3828125
52.25,43986.83203125,8002.4990234375,25008.92578125,44999.296875,45009.01953125,29009.3671875
52.5,44010.2265625,8002.4970703125,25008.92578125,45010.90234375,45008.828125,29009.37890625
52.75,44010.25390625,8002.49658203125,25008.92578125,45010.953125,45008.87890625,29009.38671875
53.0,44010.26171875,8000.720703125,25008.92578125,45010.94921875,45008.87890625,29009.384765625
53.25,44010.26171875,8002.49853515625,25008.92578125,45010.94921875,45008.88671875,29009.3828125
53.5,39009.34765625,9003.0380859375,28009.98828125,43009.72265625,46008.671875,31009.546875
53.75,39009.109375,9002.8125,28010.0,43010.44921875,46009.08203125,31010.021484375
54.0,39008.83203125,9002.8037109375,28010.00390625,43010.5,46009.07421875,31003.564453125
54.25,38988.3046875,9002.8095703125,28009.9921875,43010.48046875,46009.16796875,31010.009765625
54.5,39009.19921875,9002.8017578125,27998.861328125,42999.40234375,45984.53515625,31010.052734375
54.75,39009.0703125,9002.80859375,28006.015625,43010.41796875,46009.01953125,31010.025390625
55.0,39009.09375,9002.80859375,28009.998046875,43010.4609375,46009.07421875,31010.033203125
55.25,39009.09765625,9000.806640625,28009.99609375,43010.46484375,46009.078125,31010.03125
55.5,40008.41796875,12002.8544921875,29009.4296875,42011.08203125,40008.3125,37012.26953125
55.75,40009.33203125,12003.748046875,29010.35546875,42010.2109375,40007.89453125,37011.96875
56.0,40009.3359375,12003.7490234375,29010.35546875,42010.2109375,40007.8984375,37011.96484375
56.25,40009.3046875,12003.73828125,29010.361328125,42010.2578125,40007.890625,37004.25390625
56.5,40009.3046875,12003.7392578125,29010.357421875,42010.25,40007.890625,36999.796875
56.75,40009.3671875,12003.7333984375,28998.8125,41998.53515625,39986.45703125,37011.99609375
57.0,40009.25,12003.7431640625,29006.23046875,42010.18359375,40007.75,37011.98046875
57.25,40009.32421875,12003.744140625,29010.35546875,42010.2265625,40007.8984375,37011.9765625
57.5,40010.16015625,11000.671875,27012.640625,44008.52734375,42000.75,30015.263671875
57.75,40009.328125,11003.4326171875,27009.638671875,44010.703125,42008.29296875,30009.70703125
58.0,40009.3359375,11003.435546875,27009.640625,44010.69921875,42008.29296875,30009.703125
58.25,40009.33984375,11003.4375,27009.640625,44010.69140625,42008.2890625,30009.701171875
58.5,40009.30859375,11003.4267578125,27009.64453125,44010.74609375,42008.28515625,30003.451171875
58.75,39988.01953125,11003.4345703125,27009.6484375,43999.33203125,42008.38671875,29999.837890625
59.0,40009.17578125,11003.431640625,26998.896484375,43998.35546875,42008.05859375,30009.73046875
59.25,40009.3203125,11003.4326171875,27005.79296875,44010.68359375,42008.28515625,30009.7109375
59.5,38008.57421875,11003.3076171875,31010.673828125,42010.45703125,41008.44921875,32010.1640625
59.75,38008.859375,11003.43359375,31011.06640625,42010.21875,41008.09765625,32010.357421875
60.0,38008.859375,11003.4326171875,31011.06640625,42010.21484375,41008.09375,32010.35546875
60.25,38008.87109375,11003.4365234375,31011.0703125,42010.20703125,41008.09375,32010.34765625
60.5,37990.55859375,10986.3740234375,30944.20703125,41984.01953125,41007.86328125,31955.65625
60.75,38008.60546875,11003.4287109375,31011.0703125,42010.2421875,41008.0859375,31999.810546875
61.0,38008.6171875,11003.4296875,31011.07421875,41999.34375,41008.125,31999.826171875
61.25,38008.828125,11003.435546875,30998.73046875,42010.1796875,41008.03515625,32010.365234375
61.5,37008.52734375,12003.693359375,32011.3671875,41010.01171875,45008.69140625,29009.4140625
61.75,37008.62109375,12003.7421875,32011.419921875,41009.9765625,45008.88671875,29009.3828125
62.0,37008.6328125,11999.9326171875,32011.4296875,41009.9765625,45008.88671875,29009.380859375
62.25,37008.6328125,12003.7470703125,32011.42578125,41009.96875,45008.88671875,29009.380859375
62.5,37008.63671875,12003.7490234375,32011.42578125,41009.96484375,45008.8828125,29009.376953125
62.75,36990.80078125,11985.138671875,31942.40625,40984.39453125,45008.6328125,28959.814453125
63.0,37008.609375,12003.73828125,32011.431640625,41010.01171875,45008.875,29003.333984375
63.25,37008.6640625,12003.7294921875,32011.408203125,40998.54296875,44984.78515625,29009.361328125
63.5,38008.88671875,12003.783203125,31998.5859375,41009.91796875,45008.8984375,31009.896484375
63.75,38008.85546875,12003.7451171875,32011.42578125,41009.98046875,45008.890625,31010.037109375
64.0,38008.86328125,12001.076171875,32011.421875,41009.9765625,45008.88671875,31010.033203125
64.25,38008.86328125,12003.744140625,32011.423828125,41009.96875,45008.8828125,31010.03125
64.5,38008.87109375,12003.748046875,32011.42578125,41009.96484375,45008.8828125,31010.025390625
64.75,37990.57421875,11985.1416015625,31942.408203125,40984.37890625,45008.62890625,30957.01953125
65.0,38008.83984375,12003.7392578125,32011.431640625,41010.01171875,45008.875,31003.5703125
65.25,37988.703125,12003.740234375,32011.43359375,40999.43359375,44984.890625,30999.830078125
65.5,34989.59375,12003.740234375,35012.203125,35998.7421875,45984.6171875,33010.5859375
65.75,35008.1484375,12003.748046875,34998.57421875,36008.74609375,46009.06640625,33010.703125
66.0,35008.15625,12003.7421875,35012.49609375,36008.7578125,46009.0859375,33010.6796875
66.25,35008.1640625,12001.080078125,35012.4921875,36008.7578125,46009.08203125,33010.6796875
66.5,35008.1640625,12003.74609375,35012.49609375,36008.75390625,46009.08203125,33010.6796875
66.75,35008.171875,12003.748046875,35012.49609375,36008.75,46009.08203125,33010.671875
67.0,34991.3203125,11985.1416015625,34937.01171875,35986.28515625,46008.8203125,32954.2421875
67.25,35008.14453125,12003.73828125,35012.5,36008.78515625,46009.078125,33003.7890625
67.5,38008.453125,11003.400390625,30011.14453125,44010.78125,48009.06640625,25000.0703125
67.75,38008.83203125,11003.4345703125,29998.779296875,44010.671875,48009.4140625,25008.099609375
68.0,38008.8515625,11003.4296875,30010.712890625,44010.69921875,48009.46875,25008.08984375
68.25,38008.859375,11003.4326171875,30010.712890625,44010.70703125,48009.47265625,25008.091796875
68.5,38008.86328125,11000.990234375,30010.7109375,44010.70703125,48009.48046875,25008.091796875
68.75,38008.86328125,11003.4326171875,30010.7109375,44010.69921875,48009.4765625,25008.08984375
69.0,38008.87109375,11003.435546875,30010.712890625,44010.6953125,48009.4765625,25008.0859375
69.25,37990.5546875,10986.3828125,29946.0078125,43983.2265625,48009.20703125,24965.349609375
69.5,-16997.4453125,-6991.56103515625,-21963.40234375,-6996.75341796875,-8001.47607421875,-20972.51171875
69.75,-17003.94921875,-7002.1845703125,-22007.861328125,-6999.73974609375,-8001.57958984375,-21006.8046875
70.0,-17003.951171875,-7002.18505859375,-22007.857421875,-7001.69970703125,-8001.58349609375,-21006.80078125
70.25,-17003.951171875,-7002.185546875,-22007.857421875,-7001.69873046875,-8001.58203125,-21006.798828125
70.5,-17003.953125,-7000.63134765625,-22007.857421875,-7001.6982421875,-8001.58251953125,-21006.796875
70.75,-16994.869140625,-7002.18603515625,-22007.853515625,-7001.69482421875,-8001.578125,-21002.359375
71.0,-17003.96875,-7002.18798828125,-22007.85546875,-7001.6982421875,-8001.59375,-20999.87109375
71.25,-17003.958984375,-7002.18701171875,-21999.064453125,-7001.69580078125,-8001.58251953125,-21006.78515625
71.5,-18995.341796875,-11985.1083984375,-17967.634765625,-7997.052734375,-9001.75390625,-17975.142578125
71.75,-19004.412109375,-12003.744140625,-18006.427734375,-8001.943359375,-9001.7802734375,-18005.83203125
72.0,-19004.4140625,-12003.7451171875,-18006.427734375,-7999.7041015625,-9001.779296875,-18005.830078125
72.25,-19004.416015625,-12003.7470703125,-18006.427734375,-8001.94287109375,-9001.78125,-18005.828125
72.5,-19004.41796875,-12001.083984375,-18006.4296875,-8001.9404296875,-9001.7802734375,-18005.82421875
72.75,-18994.263671875,-12003.7470703125,-18006.42578125,-8001.9375,-9001.7744140625,-18002.025390625
73.0,-18994.263671875,-12003.748046875,-18006.42578125,-8001.93701171875,-9001.775390625,-18002.0234375
73.25,-19004.435546875,-12003.7490234375,-17999.236328125,-8001.93896484375,-9001.7900390625,-18005.818359375
73.5,-17003.861328125,-10003.1455078125,-12002.62890625,-10002.4521484375,-13002.677734375,-13004.25
73.75,-17003.9453125,-10003.1201171875,-12004.28515625,-10002.4296875,-13002.572265625,-13004.2138671875
74.0,-17003.9453125,-10003.1201171875,-12004.2841796875,-9999.8251953125,-13002.5693359375,-13004.212890625
74.25,-17003.951171875,-10003.12109375,-12004.28515625,-10002.4287109375,-13002.57421875,-13004.2109375
74.5,-17003.951171875,-9999.9404296875,-12004.283203125,-10002.427734375,-13002.57421875,-13004.2109375
74.75,-17003.955078125,-10003.1259765625,-12004.2861328125,-10002.4248046875,-13002.5712890625,-13004.20703125
75.0,-16994.8515625,-10003.1259765625,-12004.283203125,-10002.4150390625,-12995.5166015625,-13001.4638671875
75.25,-17003.982421875,-10003.126953125,-12004.28515625,-10002.42578125,-13002.6025390625,-12999.9208984375
75.5,-21004.85546875,-8002.5048828125,-8002.8603515625,-8001.9658203125,-14002.9033203125,-14004.5244140625
75.75,-20994.900390625,-7990.07958984375,-7985.59912109375,-7994.98388671875,-14002.6982421875,-13980.66015625
76.0,-21004.873046875,-8002.49560546875,-8002.85595703125,-7999.7021484375,-14002.765625,-14004.53515625
76.25,-21004.876953125,-8002.49658203125,-8002.8564453125,-8001.94189453125,-14002.7685546875,-14004.53515625
76.5,-21004.87890625,-8002.49658203125,-8002.8564453125,-8001.943359375,-14002.7734375,-14004.5361328125
76.75,-21004.880859375,-7999.95263671875,-8002.85595703125,-8001.93994140625,-14002.7685546875,-14004.533203125
77.0,-21004.73046875,-8002.50146484375,-8002.85693359375,-8001.93359375,-13995.17578125,-14004.5302734375
77.25,-21004.732421875,-8002.501953125,-8002.8564453125,-8001.9326171875,-13995.1767578125,-14001.5751953125
77.5,-18004.05859375,-7002.201171875,-13004.6513671875,-5001.23193359375,-20004.263671875,-13004.26953125
77.75,-18004.19140625,-7002.18896484375,-12999.44921875,-5001.2099609375,-20003.95703125,-12999.919921875
78.0,-17995.634765625,-6991.31494140625,-12976.5986328125,-4996.869140625,-20003.859375,-12982.02734375
78.25,-18004.177734375,-7002.18408203125,-13004.6416015625,-5001.21337890625,-20003.955078125,-13004.212890625
78.5,-18004.177734375,-7002.1845703125,-13004.642578125,-5001.21435546875,-20003.958984375,-13004.212890625
78.75,-18004.1796875,-6999.95849609375,-13004.640625,-5001.212890625,-20003.955078125,-13004.2109375
79.0,-18004.181640625,-7000.6318359375,-13004.642578125,-5001.21240234375,-20003.95703125,-13004.2099609375
79.25,-18004.15625,-7002.189453125,-13004.642578125,-5001.20703125,-19993.087890625,-13004.208984375
79.5,-17003.91015625,-4001.25537109375,-19006.759765625,-3000.724609375,-26990.7421875,-9002.9189453125
79.75,-16994.8671875,-4001.25,-19006.783203125,-3000.725830078125,-27005.326171875,-9001.0126953125
80.0,-17003.95703125,-4001.250732421875,-18999.193359375,-3000.725830078125,-27005.341796875,-8999.943359375
80.25,-17003.95703125,-4001.252197265625,-19004.115234375,-3000.726806640625,-27005.33984375,-9002.9140625
80.5,-17003.943359375,-4001.248291015625,-19006.78515625,-2999.88916015625,-27005.341796875,-9002.9189453125
80.75,-17003.94921875,-4001.24853515625,-19006.78515625,-3000.728759765625,-27005.349609375,-9002.9169921875
81.0,-17003.947265625,-3999.976806640625,-19006.783203125,-3000.727783203125,-27005.33984375,-9002.9150390625
81.25,-17003.94921875,-4000.361083984375,-19006.78515625,-3000.727294921875,-27005.341796875,-9002.9140625
81.5,-17003.958984375,-4001.245361328125,-19006.759765625,-7001.67626953125,-28005.1484375,-4001.280517578125
81.75,-17003.826171875,-4001.25146484375,-19006.78515625,-7001.69091796875,-27990.337890625,-4001.294189453125
82.0,-16994.88671875,-4001.2490234375,-19006.78125,-7001.697265625,-28005.59375,-4000.449951171875
82.25,-17003.966796875,-4001.25,-18999.193359375,-7001.69677734375,-28005.55859375,-3999.97509765625
82.5,-17003.95703125,-4001.251708984375,-19004.11328125,-7001.69482421875,-28005.537109375,-4001.293701171875
82.75,-17003.943359375,-4001.248291015625,-19006.78515625,-6999.7392578125,-28005.53125,-4001.2958984375
83.0,-17003.947265625,-4001.24853515625,-19006.78515625,-7001.69873046875,-28005.537109375,-4001.2958984375
83.25,-17003.947265625,-3999.976806640625,-19006.783203125,-7001.69873046875,-28005.537109375,-4001.29541015625
83.5,-22005.123046875,-2999.9794921875,-10003.5556640625,-18004.380859375,-25005.03125,-5001.63330078125
83.75,-22005.11328125,-3000.270263671875,-10003.5712890625,-18004.365234375,-25004.943359375,-5001.6181640625
84.0,-22005.115234375,-3000.9375,-10003.5712890625,-18004.36328125,-25004.943359375,-5001.6181640625
84.25,-21993.373046875,-3000.9365234375,-10003.5703125,-18004.36328125,-25004.966796875,-4999.97119140625
84.5,-22005.12109375,-3000.938232421875,-9999.5771484375,-18004.359375,-25004.9453125,-5001.6162109375
84.75,-21994.66796875,-2996.280029296875,-9981.998046875,-17993.3984375,-25004.8203125,-4993.09375
85.0,-22005.1015625,-3000.935791015625,-10003.5703125,-17999.681640625,-25004.935546875,-5001.6201171875
85.25,-22005.111328125,-3000.93603515625,-10003.5712890625,-18004.375,-25004.955078125,-5001.6201171875
85.5,-20004.6796875,-0.0,-10003.58984375,-12002.9130859375,-24004.720703125,-4001.2998046875
85.75,-20004.64453125,-0.0,-10003.5703125,-12002.9111328125,-24004.74609375,-4001.295166015625
86.0,-20004.6484375,0.0,-10003.5703125,-12002.91015625,-24004.74609375,-4001.294677734375
86.25,-20004.5078125,0.0,-10003.5703125,-12002.8994140625,-23991.734375,-4000.449951171875
86.5,-20004.544921875,0.0,-10003.5703125,-12002.9111328125,-24004.794921875,-3999.9755859375
86.75,-20004.66796875,0.0,-9999.5791015625,-12002.9111328125,-24004.7578125,-4001.295166015625
87.0,-19995.158203125,0.0,-9981.998046875,-11995.599609375,-24004.62890625,-3994.4755859375
87.25,-20004.640625,0.0,-10003.5712890625,-11999.5556640625,-24004.74609375,-4001.2958984375
87.5,-13003.0908203125,-8002.478515625,-17006.0078125,-6999.8232421875,-17002.89453125,-4001.275390625
87.75,-13003.021484375,-8002.49755859375,-17006.0703125,-7001.69970703125,-17003.36328125,-4001.295166015625
88.0,-13003.0234375,-7999.95263671875,-17006.0703125,-7001.70068359375,-17003.369140625,-4001.295166015625
88.25,-13003.0234375,-8002.5009765625,-17006.0703125,-7001.6962890625,-17003.36328125,-4000.447998046875
88.5,-13002.9423828125,-8002.5009765625,-17006.0703125,-7001.6962890625,-17003.36328125,-4000.44921875
88.75,-13003.0244140625,-8002.50146484375,-16999.279296875,-7001.693359375,-16994.1640625,-4001.29248046875
89.0,-13003.01953125,-8002.50146484375,-16999.279296875,-7001.693359375,-16994.158203125,-4001.292724609375
89.25,-12996.8408203125,-7990.078125,-16969.39453125,-6997.421875,-17003.275390625,-3994.479248046875
89.5,-16003.736328125,-8002.4921875,-15005.3828125,-10002.4326171875,-13002.5869140625,-7002.27490234375
89.75,-16003.716796875,-8002.49658203125,-15005.3564453125,-9999.6298828125,-13002.5703125,-7002.2666015625
90.0,-16003.7197265625,-8002.49755859375,-15005.3564453125,-10002.4287109375,-13002.5732421875,-7002.2666015625
90.25,-16003.7216796875,-7999.95263671875,-15005.35546875,-10002.4287109375,-13002.576171875,-7002.2666015625
90.5,-16003.7197265625,-8000.7216796875,-15005.357421875,-10002.42578125,-13002.5703125,-7002.26513671875
90.75,-15995.1708984375,-8002.49853515625,-15005.3544921875,-10002.421875,-13002.564453125,-6999.95703125
91.0,-16003.7255859375,-8002.5029296875,-15005.3583984375,-10002.4208984375,-12995.5400390625,-7002.2646484375
91.25,-16003.732421875,-8002.501953125,-15003.24609375,-10002.423828125,-13002.58203125,-7002.26318359375
91.5,-24005.669921875,-9002.802734375,-10002.1845703125,-17004.12890625,-11002.1904296875,-8002.5751953125
91.75,-24005.572265625,-9002.8076171875,-10003.5703125,-17004.12890625,-11002.1748046875,-8002.59130859375
92.0,-24005.576171875,-9002.80859375,-10003.5703125,-16999.37109375,-11002.1748046875,-8002.59033203125
92.25,-24005.58203125,-9002.8095703125,-10003.5712890625,-17004.130859375,-11002.1796875,-8002.59033203125
92.5,-24005.58203125,-8999.9462890625,-10003.5703125,-17004.126953125,-11002.177734375,-8002.59033203125
92.75,-23992.75,-9002.810546875,-10003.5703125,-17004.1171875,-11002.1669921875,-7999.95068359375
93.0,-23992.75,-9002.8095703125,-10003.5693359375,-17004.1171875,-11002.1669921875,-7999.951171875
